660nm,730nm,850nm,940nm
23884.000000,8827.000000,10238.000000,50065.000000
23836.000000,8754.000000,10219.000000,50018.000000
23762.000000,8795.000000,10231.000000,50022.000000
23821.000000,8759.000000,10292.000000,50064.000000
23806.000000,8761.000000,10132.000000,50035.000000
23877.000000,8772.000000,10082.000000,50011.000000
23816.000000,8797.000000,10117.000000,50021.000000
23944.000000,8765.000000,10150.000000,50085.000000
23809.000000,8774.000000,10136.000000,49953.000000
23870.000000,8792.000000,10136.000000,49977.000000
23820.000000,8742.000000,10096.000000,49997.000000
23894.000000,8762.000000,10054.000000,49932.000000
23693.000000,8717.000000,10104.000000,50012.000000
23849.000000,8746.000000,10093.000000,50012.000000
23811.000000,8645.000000,10048.000000,49966.000000
23830.000000,8806.000000,10102.000000,49919.000000
23783.000000,8652.000000,10005.000000,49983.000000
23697.000000,8653.000000,10019.000000,50043.000000
23688.000000,8623.000000,10023.000000,49944.000000
23688.000000,8626.000000,10009.000000,49936.000000
23697.000000,8728.000000,9951.000000,49907.000000
23663.000000,8632.000000,10008.000000,49907.000000
23639.000000,8639.000000,9946.000000,49940.000000
23615.000000,8629.000000,9952.000000,49873.000000
23684.000000,8582.000000,9895.000000,49917.000000
23660.000000,8558.000000,9927.000000,49883.000000
23539.000000,8569.000000,9941.000000,49826.000000
23661.000000,8505.000000,9956.000000,49911.000000
23680.000000,8579.000000,9946.000000,49779.000000
23571.000000,8565.000000,9873.000000,49920.000000
23590.000000,8562.000000,9834.000000,49924.000000
23647.000000,8556.000000,9862.000000,49890.000000
23536.000000,8560.000000,9797.000000,49809.000000
23497.000000,8471.000000,9839.000000,49826.000000
23582.000000,8494.000000,9826.000000,49823.000000
23512.000000,8533.000000,9912.000000,49880.000000
23521.000000,8507.000000,9783.000000,49814.000000
23517.000000,8474.000000,9754.000000,49782.000000
23534.000000,8497.000000,9857.000000,49823.000000
23532.000000,8520.000000,9745.000000,49877.000000
23610.000000,8506.000000,9755.000000,49806.000000
23385.000000,8528.000000,9818.000000,49684.000000
23449.000000,8496.000000,9782.000000,49776.000000
23494.000000,8403.000000,9724.000000,49797.000000
23464.000000,8338.000000,9584.000000,49740.000000
23354.000000,8328.000000,9741.000000,49783.000000
23520.000000,8375.000000,9688.000000,49812.000000
23417.000000,8435.000000,9626.000000,49653.000000
23412.000000,8401.000000,9639.000000,49732.000000
23292.000000,8324.000000,9556.000000,49674.000000
23387.000000,8366.000000,9487.000000,49787.000000
23325.000000,8293.000000,9601.000000,49644.000000
23281.000000,8318.000000,9584.000000,49692.000000
23234.000000,8206.000000,9575.000000,49621.000000
23267.000000,8241.000000,9541.000000,49599.000000
23257.000000,8236.000000,9503.000000,49714.000000
23268.000000,8215.000000,9463.000000,49583.000000
23197.000000,8275.000000,9445.000000,49669.000000
23138.000000,8270.000000,9466.000000,49607.000000
23179.000000,8176.000000,9391.000000,49703.000000
23053.000000,8198.000000,9439.000000,49589.000000
23109.000000,8122.000000,9457.000000,49619.000000
23204.000000,8224.000000,9438.000000,49577.000000
23195.000000,8195.000000,9340.000000,49591.000000
23099.000000,8128.000000,9375.000000,49544.000000
23077.000000,8129.000000,9356.000000,49671.000000
23160.000000,8141.000000,9316.000000,49528.000000
23045.000000,8128.000000,9364.000000,49502.000000
22957.000000,8145.000000,9316.000000,49558.000000
22964.000000,8096.000000,9310.000000,49458.000000
23017.000000,8025.000000,9248.000000,49512.000000
23004.000000,8066.000000,9293.000000,49431.000000
22850.000000,8058.000000,9254.000000,49473.000000
22868.000000,8002.000000,9218.000000,49537.000000
22968.000000,8002.000000,9216.000000,49463.000000
22899.000000,8025.000000,9167.000000,49427.000000
22945.000000,7968.000000,9112.000000,49510.000000
22880.000000,7984.000000,9134.000000,49428.000000
22803.000000,7866.000000,9092.000000,49399.000000
22811.000000,7946.000000,9092.000000,49410.000000
22766.000000,8019.000000,9175.000000,49370.000000
22741.000000,7948.000000,9174.000000,49406.000000
22784.000000,7938.000000,9071.000000,49361.000000
22910.000000,7861.000000,9188.000000,49436.000000
22695.000000,7868.000000,9129.000000,49368.000000
22632.000000,7946.000000,9040.000000,49415.000000
22789.000000,7848.000000,9035.000000,49393.000000
22730.000000,7923.000000,9036.000000,49307.000000
22727.000000,7855.000000,8929.000000,49375.000000
22731.000000,7835.000000,8944.000000,49339.000000
22697.000000,7873.000000,8981.000000,49328.000000
22689.000000,7947.000000,9053.000000,49326.000000
22603.000000,7800.000000,8989.000000,49323.000000
22699.000000,7824.000000,8940.000000,49385.000000
22619.000000,7909.000000,8840.000000,49344.000000
22647.000000,7815.000000,8971.000000,49313.000000
22535.000000,7852.000000,9017.000000,49373.000000
22629.000000,7767.000000,8915.000000,49347.000000
22608.000000,7734.000000,8856.000000,49291.000000
22603.000000,7707.000000,8809.000000,49339.000000
22490.000000,7748.000000,8840.000000,49292.000000
22553.000000,7653.000000,8724.000000,49286.000000
22540.000000,7797.000000,8737.000000,49212.000000
22470.000000,7655.000000,8810.000000,49271.000000
22434.000000,7613.000000,8616.000000,49232.000000
22389.000000,7648.000000,8658.000000,49216.000000
22396.000000,7639.000000,8804.000000,49308.000000
22348.000000,7553.000000,8673.000000,49147.000000
22265.000000,7544.000000,8690.000000,49091.000000
22397.000000,7477.000000,8605.000000,49149.000000
22272.000000,7526.000000,8550.000000,49269.000000
22218.000000,7535.000000,8462.000000,49060.000000
22183.000000,7492.000000,8570.000000,49217.000000
22253.000000,7522.000000,8564.000000,49111.000000
22206.000000,7494.000000,8484.000000,49115.000000
22167.000000,7428.000000,8552.000000,49047.000000
22233.000000,7438.000000,8492.000000,49044.000000
22238.000000,7511.000000,8577.000000,49047.000000
22243.000000,7564.000000,8540.000000,49133.000000
22231.000000,7491.000000,8591.000000,49175.000000
22430.000000,7544.000000,8531.000000,49188.000000
22365.000000,7559.000000,8631.000000,49149.000000
22384.000000,7600.000000,8606.000000,49168.000000
22436.000000,7610.000000,8689.000000,49177.000000
22456.000000,7696.000000,8694.000000,49226.000000
22396.000000,7554.000000,8692.000000,49135.000000
22528.000000,7683.000000,8760.000000,49292.000000
22442.000000,7683.000000,8804.000000,49310.000000
22645.000000,7702.000000,8809.000000,49226.000000
22520.000000,7775.000000,8790.000000,49245.000000
22582.000000,7828.000000,8911.000000,49373.000000
22543.000000,7715.000000,8910.000000,49300.000000
22652.000000,7736.000000,9113.000000,49357.000000
22786.000000,7872.000000,8989.000000,49360.000000
22815.000000,7934.000000,9024.000000,49434.000000
22760.000000,7862.000000,9048.000000,49266.000000
22850.000000,7910.000000,9098.000000,49396.000000
22823.000000,8138.000000,9170.000000,49501.000000
22884.000000,7950.000000,9157.000000,49405.000000
22971.000000,8051.000000,9179.000000,49475.000000
23059.000000,8109.000000,9372.000000,49502.000000
23065.000000,8237.000000,9389.000000,49591.000000
23163.000000,8218.000000,9445.000000,49570.000000
23139.000000,8237.000000,9474.000000,49664.000000
23270.000000,8316.000000,9522.000000,49673.000000
23431.000000,8345.000000,9625.000000,49803.000000
23404.000000,8403.000000,9725.000000,49798.000000
23533.000000,8426.000000,9788.000000,49718.000000
23470.000000,8544.000000,9865.000000,49883.000000
23641.000000,8605.000000,9917.000000,49821.000000
23675.000000,8607.000000,10013.000000,49927.000000
23729.000000,8577.000000,10091.000000,49894.000000
23844.000000,8734.000000,10148.000000,50026.000000
23904.000000,8828.000000,10178.000000,50058.000000
23955.000000,8835.000000,10250.000000,50091.000000
23985.000000,8899.000000,10340.000000,50132.000000
