660nm,730nm,850nm,940nm
16669.000000,42007.000000,45168.000000,24952.000000
16667.000000,42006.000000,45132.000000,24958.000000
16629.000000,42015.000000,45118.000000,24931.000000
16671.000000,42000.000000,45102.000000,24934.000000
16579.000000,41951.000000,45090.000000,24900.000000
16575.000000,41925.000000,45098.000000,24903.000000
16556.000000,41932.000000,45075.000000,24890.000000
16548.000000,41878.000000,45080.000000,24904.000000
16557.000000,41892.000000,45067.000000,24888.000000
16529.000000,41838.000000,45039.000000,24886.000000
16504.000000,41863.000000,45046.000000,24878.000000
16468.000000,41851.000000,45052.000000,24867.000000
16450.000000,41824.000000,45052.000000,24842.000000
16466.000000,41814.000000,45071.000000,24833.000000
16424.000000,41812.000000,45044.000000,24832.000000
16424.000000,41819.000000,45020.000000,24830.000000
16398.000000,41774.000000,45002.000000,24813.000000
16401.000000,41806.000000,44969.000000,24811.000000
16396.000000,41747.000000,45002.000000,24817.000000
16358.000000,41766.000000,44983.000000,24781.000000
16324.000000,41742.000000,44965.000000,24782.000000
16344.000000,41744.000000,44976.000000,24750.000000
16292.000000,41722.000000,44982.000000,24744.000000
16297.000000,41707.000000,44947.000000,24719.000000
16237.000000,41715.000000,44925.000000,24716.000000
16274.000000,41659.000000,44944.000000,24736.000000
16233.000000,41637.000000,44921.000000,24706.000000
16203.000000,41643.000000,44928.000000,24691.000000
16187.000000,41651.000000,44931.000000,24703.000000
16210.000000,41616.000000,44905.000000,24700.000000
16223.000000,41696.000000,44938.000000,24699.000000
16216.000000,41746.000000,44988.000000,24698.000000
16238.000000,41767.000000,45002.000000,24715.000000
16305.000000,41804.000000,45015.000000,24712.000000
16316.000000,41845.000000,45034.000000,24764.000000
16328.000000,41976.000000,45115.000000,24795.000000
16382.000000,42037.000000,45148.000000,24772.000000
16518.000000,42036.000000,45157.000000,24781.000000
16522.000000,42216.000000,45252.000000,24855.000000
16609.000000,42275.000000,45285.000000,24854.000000
16744.000000,42316.000000,45309.000000,24870.000000
16755.000000,42422.000000,45362.000000,24907.000000
16766.000000,42486.000000,45370.000000,24898.000000
16870.000000,42549.000000,45444.000000,24921.000000
16943.000000,42582.000000,45481.000000,24917.000000
16974.000000,42600.000000,45511.000000,24959.000000
16990.000000,42616.000000,45489.000000,24940.000000
17017.000000,42594.000000,45482.000000,24952.000000
17037.000000,42601.000000,45433.000000,24938.000000
17028.000000,42582.000000,45462.000000,24933.000000
16982.000000,42562.000000,45468.000000,24966.000000
16999.000000,42539.000000,45446.000000,24952.000000
16958.000000,42510.000000,45412.000000,24934.000000
16958.000000,42532.000000,45390.000000,24905.000000
16965.000000,42433.000000,45389.000000,24902.000000
16932.000000,42472.000000,45402.000000,24892.000000
16890.000000,42444.000000,45395.000000,24914.000000
16872.000000,42378.000000,45354.000000,24893.000000
16871.000000,42384.000000,45321.000000,24877.000000
16803.000000,42385.000000,45342.000000,24889.000000
16812.000000,42293.000000,45325.000000,24881.000000
16782.000000,42312.000000,45311.000000,24870.000000
16731.000000,42305.000000,45326.000000,24846.000000
16731.000000,42278.000000,45275.000000,24860.000000
16681.000000,42217.000000,45216.000000,24839.000000
16707.000000,42222.000000,45241.000000,24833.000000
16667.000000,42189.000000,45259.000000,24802.000000
16615.000000,42173.000000,45207.000000,24788.000000
16607.000000,42146.000000,45192.000000,24809.000000
16594.000000,42142.000000,45193.000000,24818.000000
16542.000000,42117.000000,45209.000000,24821.000000
16579.000000,42044.000000,45140.000000,24755.000000
16511.000000,42077.000000,45108.000000,24776.000000
16501.000000,42074.000000,45131.000000,24789.000000
16465.000000,41999.000000,45128.000000,24736.000000
16443.000000,41960.000000,45108.000000,24761.000000
16425.000000,41977.000000,45097.000000,24732.000000
16384.000000,41941.000000,45101.000000,24755.000000
16439.000000,41923.000000,45084.000000,24749.000000
16366.000000,41893.000000,45047.000000,24739.000000
16373.000000,41918.000000,45046.000000,24723.000000
16337.000000,41879.000000,45032.000000,24703.000000
16334.000000,41819.000000,45028.000000,24720.000000
16316.000000,41833.000000,45035.000000,24742.000000
16278.000000,41789.000000,44976.000000,24715.000000
16320.000000,41802.000000,44990.000000,24716.000000
16286.000000,41799.000000,45014.000000,24681.000000
16257.000000,41771.000000,44990.000000,24697.000000
16246.000000,41818.000000,45029.000000,24718.000000
16238.000000,41844.000000,45028.000000,24739.000000
16342.000000,41836.000000,45054.000000,24737.000000
16326.000000,41866.000000,45037.000000,24737.000000
16337.000000,41936.000000,45063.000000,24734.000000
16379.000000,41929.000000,45091.000000,24740.000000
16401.000000,42012.000000,45137.000000,24750.000000
16412.000000,42042.000000,45119.000000,24780.000000
16491.000000,42198.000000,45255.000000,24807.000000
16519.000000,42237.000000,45271.000000,24834.000000
16660.000000,42266.000000,45265.000000,24830.000000
16690.000000,42333.000000,45291.000000,24832.000000
16716.000000,42397.000000,45347.000000,24872.000000
16794.000000,42551.000000,45437.000000,24923.000000
16832.000000,42549.000000,45463.000000,24939.000000
17003.000000,42614.000000,45460.000000,24951.000000
16998.000000,42705.000000,45535.000000,24968.000000
17028.000000,42652.000000,45521.000000,24950.000000
17067.000000,42678.000000,45507.000000,24966.000000
17097.000000,42694.000000,45499.000000,24972.000000
17098.000000,42671.000000,45495.000000,24997.000000
17086.000000,42651.000000,45493.000000,24964.000000
17050.000000,42634.000000,45523.000000,24997.000000
17094.000000,42627.000000,45487.000000,24979.000000
17085.000000,42613.000000,45500.000000,24987.000000
17019.000000,42584.000000,45480.000000,24939.000000
17026.000000,42561.000000,45439.000000,24903.000000
17041.000000,42524.000000,45437.000000,24933.000000
16976.000000,42527.000000,45435.000000,24919.000000
16928.000000,42532.000000,45422.000000,24911.000000
16957.000000,42465.000000,45428.000000,24902.000000
16944.000000,42437.000000,45378.000000,24936.000000
16903.000000,42463.000000,45363.000000,24898.000000
16887.000000,42415.000000,45325.000000,24892.000000
16859.000000,42376.000000,45335.000000,24902.000000
16838.000000,42376.000000,45327.000000,24876.000000
16817.000000,42362.000000,45322.000000,24876.000000
16804.000000,42287.000000,45318.000000,24865.000000
16791.000000,42257.000000,45313.000000,24854.000000
16720.000000,42298.000000,45299.000000,24858.000000
16718.000000,42264.000000,45290.000000,24857.000000
16704.000000,42201.000000,45248.000000,24823.000000
16673.000000,42220.000000,45233.000000,24814.000000
16643.000000,42193.000000,45196.000000,24817.000000
16654.000000,42151.000000,45224.000000,24816.000000
16633.000000,42143.000000,45194.000000,24818.000000
16580.000000,42090.000000,45186.000000,24820.000000
16594.000000,42092.000000,45155.000000,24794.000000
16553.000000,42046.000000,45159.000000,24787.000000
16505.000000,42069.000000,45165.000000,24778.000000
16524.000000,41986.000000,45122.000000,24766.000000
16512.000000,41988.000000,45090.000000,24775.000000
16424.000000,42009.000000,45101.000000,24743.000000
16429.000000,41940.000000,45097.000000,24768.000000
16398.000000,41916.000000,45061.000000,24766.000000
16446.000000,41906.000000,45035.000000,24765.000000
16328.000000,41889.000000,45054.000000,24738.000000
16351.000000,41867.000000,44998.000000,24743.000000
16337.000000,41814.000000,44998.000000,24729.000000
16255.000000,41830.000000,44987.000000,24748.000000
16271.000000,41832.000000,44975.000000,24713.000000
16253.000000,41852.000000,44989.000000,24731.000000
16279.000000,41805.000000,44987.000000,24726.000000
16238.000000,41841.000000,45005.000000,24718.000000
16269.000000,41909.000000,45033.000000,24760.000000
16326.000000,41894.000000,45068.000000,24745.000000
16337.000000,41964.000000,45073.000000,24766.000000
16371.000000,41982.000000,45091.000000,24762.000000
16387.000000,41997.000000,45108.000000,24754.000000
16479.000000,42116.000000,45190.000000,24810.000000
16408.000000,42160.000000,45179.000000,24821.000000
16550.000000,42184.000000,45179.000000,24822.000000
16599.000000,42241.000000,45260.000000,24833.000000
16582.000000,42328.000000,45286.000000,24854.000000
16633.000000,42443.000000,45366.000000,24915.000000
16748.000000,42477.000000,45383.000000,24899.000000
16844.000000,42480.000000,45394.000000,24922.000000
16854.000000,42505.000000,45393.000000,24928.000000
16837.000000,42515.000000,45381.000000,24943.000000
16885.000000,42532.000000,45400.000000,24926.000000
16916.000000,42505.000000,45380.000000,24929.000000
16893.000000,42487.000000,45350.000000,24929.000000
16862.000000,42500.000000,45358.000000,24904.000000
16864.000000,42397.000000,45335.000000,24933.000000
16857.000000,42447.000000,45319.000000,24941.000000
16806.000000,42405.000000,45334.000000,24924.000000
16815.000000,42358.000000,45277.000000,24934.000000
16784.000000,42387.000000,45297.000000,24903.000000
16796.000000,42355.000000,45299.000000,24911.000000
16759.000000,42269.000000,45247.000000,24911.000000
16723.000000,42273.000000,45237.000000,24897.000000
16708.000000,42291.000000,45217.000000,24885.000000
16703.000000,42238.000000,45199.000000,24889.000000
16641.000000,42200.000000,45196.000000,24868.000000
16628.000000,42204.000000,45211.000000,24871.000000
16615.000000,42155.000000,45169.000000,24874.000000
16594.000000,42140.000000,45136.000000,24864.000000
16558.000000,42058.000000,45098.000000,24857.000000
16573.000000,42049.000000,45101.000000,24833.000000
16489.000000,42010.000000,45062.000000,24826.000000
16493.000000,41997.000000,45094.000000,24833.000000
16476.000000,41960.000000,45053.000000,24848.000000
16452.000000,41951.000000,45037.000000,24855.000000
16428.000000,41985.000000,45001.000000,24818.000000
16436.000000,41897.000000,45046.000000,24822.000000
16411.000000,41862.000000,44981.000000,24815.000000
16355.000000,41795.000000,44929.000000,24809.000000
16311.000000,41784.000000,44919.000000,24795.000000
16311.000000,41756.000000,44892.000000,24793.000000
16249.000000,41659.000000,44861.000000,24768.000000
16198.000000,41638.000000,44850.000000,24772.000000
16165.000000,41650.000000,44820.000000,24741.000000
16136.000000,41619.000000,44817.000000,24748.000000
16114.000000,41512.000000,44790.000000,24753.000000
16100.000000,41552.000000,44786.000000,24714.000000
16026.000000,41521.000000,44756.000000,24726.000000
16002.000000,41430.000000,44699.000000,24730.000000
16007.000000,41432.000000,44734.000000,24703.000000
15936.000000,41428.000000,44691.000000,24694.000000
15906.000000,41429.000000,44642.000000,24703.000000
15903.000000,41415.000000,44664.000000,24692.000000
15901.000000,41392.000000,44655.000000,24661.000000
15894.000000,41365.000000,44644.000000,24662.000000
15864.000000,41386.000000,44706.000000,24693.000000
15877.000000,41433.000000,44687.000000,24736.000000
15895.000000,41499.000000,44694.000000,24709.000000
15951.000000,41518.000000,44743.000000,24731.000000
15994.000000,41553.000000,44745.000000,24709.000000
15981.000000,41691.000000,44812.000000,24743.000000
16031.000000,41725.000000,44828.000000,24772.000000
16133.000000,41702.000000,44873.000000,24804.000000
16166.000000,41743.000000,44856.000000,24779.000000
16156.000000,41893.000000,44953.000000,24830.000000
16220.000000,41915.000000,44958.000000,24849.000000
16340.000000,41992.000000,45027.000000,24877.000000
16359.000000,42028.000000,45010.000000,24884.000000
16429.000000,42072.000000,45040.000000,24894.000000
16462.000000,42115.000000,45072.000000,24894.000000
16443.000000,42083.000000,45041.000000,24906.000000
16536.000000,42090.000000,45066.000000,24880.000000
16516.000000,42103.000000,45062.000000,24925.000000
16525.000000,42111.000000,45082.000000,24931.000000
16483.000000,42080.000000,45061.000000,24917.000000
16496.000000,42049.000000,45059.000000,24911.000000
16521.000000,42075.000000,45038.000000,24880.000000
16501.000000,42023.000000,45024.000000,24886.000000
16461.000000,41981.000000,44993.000000,24881.000000
16417.000000,41971.000000,44991.000000,24876.000000
16432.000000,41924.000000,44974.000000,24893.000000
16377.000000,41895.000000,44951.000000,24876.000000
16414.000000,41880.000000,44947.000000,24862.000000
16333.000000,41900.000000,44961.000000,24885.000000
16328.000000,41827.000000,44953.000000,24849.000000
16334.000000,41822.000000,44946.000000,24825.000000
16358.000000,41837.000000,44921.000000,24829.000000
16304.000000,41808.000000,44933.000000,24822.000000
16279.000000,41791.000000,44908.000000,24827.000000
16301.000000,41747.000000,44868.000000,24831.000000
16247.000000,41773.000000,44911.000000,24798.000000
16260.000000,41743.000000,44885.000000,24797.000000
16219.000000,41705.000000,44875.000000,24810.000000
16206.000000,41732.000000,44890.000000,24787.000000
16276.000000,41704.000000,44882.000000,24801.000000
16214.000000,41717.000000,44843.000000,24797.000000
16216.000000,41699.000000,44887.000000,24776.000000
16241.000000,41701.000000,44850.000000,24776.000000
16209.000000,41670.000000,44839.000000,24778.000000
16213.000000,41653.000000,44814.000000,24755.000000
16220.000000,41605.000000,44807.000000,24776.000000
16142.000000,41593.000000,44792.000000,24750.000000
16119.000000,41558.000000,44763.000000,24738.000000
16061.000000,41541.000000,44801.000000,24765.000000
16076.000000,41540.000000,44792.000000,24727.000000
16049.000000,41491.000000,44771.000000,24746.000000
16074.000000,41476.000000,44756.000000,24718.000000
16020.000000,41466.000000,44747.000000,24737.000000
16057.000000,41475.000000,44722.000000,24705.000000
16012.000000,41428.000000,44725.000000,24712.000000
16005.000000,41423.000000,44698.000000,24692.000000
15966.000000,41455.000000,44714.000000,24735.000000
15983.000000,41499.000000,44754.000000,24717.000000
15998.000000,41554.000000,44776.000000,24742.000000
16035.000000,41594.000000,44802.000000,24761.000000
16118.000000,41693.000000,44835.000000,24765.000000
16125.000000,41738.000000,44947.000000,24778.000000
16191.000000,41778.000000,44934.000000,24796.000000
16251.000000,41878.000000,44998.000000,24816.000000
16341.000000,41999.000000,45040.000000,24873.000000
16395.000000,42094.000000,45124.000000,24857.000000
16465.000000,42169.000000,45203.000000,24905.000000
16540.000000,42235.000000,45176.000000,24928.000000
16665.000000,42272.000000,45201.000000,24944.000000
16726.000000,42289.000000,45206.000000,24959.000000
16740.000000,42261.000000,45244.000000,24961.000000
16738.000000,42267.000000,45216.000000,24951.000000
16762.000000,42218.000000,45157.000000,24944.000000
16729.000000,42189.000000,45157.000000,24944.000000
16699.000000,42171.000000,45130.000000,24927.000000
16652.000000,42154.000000,45137.000000,24925.000000
16599.000000,42116.000000,45124.000000,24933.000000
16580.000000,42081.000000,45098.000000,24886.000000
16560.000000,42109.000000,45094.000000,24896.000000
16582.000000,42093.000000,45054.000000,24896.000000
16559.000000,42034.000000,45058.000000,24913.000000
16560.000000,41998.000000,45084.000000,24866.000000
16554.000000,41978.000000,45041.000000,24872.000000
16551.000000,41985.000000,45042.000000,24873.000000
16528.000000,41942.000000,45049.000000,24845.000000
16521.000000,41932.000000,45016.000000,24870.000000
16493.000000,41878.000000,44976.000000,24845.000000
16454.000000,41845.000000,44977.000000,24838.000000
16410.000000,41823.000000,44938.000000,24819.000000
16363.000000,41766.000000,44927.000000,24809.000000
16327.000000,41733.000000,44914.000000,24803.000000
16285.000000,41713.000000,44885.000000,24787.000000
16272.000000,41662.000000,44875.000000,24783.000000
16251.000000,41691.000000,44811.000000,24756.000000
16230.000000,41649.000000,44820.000000,24757.000000
16212.000000,41619.000000,44816.000000,24746.000000
16191.000000,41588.000000,44797.000000,24771.000000
16145.000000,41546.000000,44789.000000,24742.000000
16156.000000,41550.000000,44752.000000,24747.000000
16120.000000,41531.000000,44738.000000,24754.000000
16109.000000,41480.000000,44739.000000,24731.000000
16041.000000,41437.000000,44714.000000,24726.000000
16022.000000,41485.000000,44746.000000,24733.000000
16033.000000,41408.000000,44730.000000,24751.000000
16004.000000,41448.000000,44779.000000,24715.000000
16040.000000,41494.000000,44785.000000,24763.000000
16063.000000,41602.000000,44834.000000,24756.000000
16079.000000,41605.000000,44868.000000,24781.000000
16199.000000,41632.000000,44858.000000,24799.000000
16171.000000,41771.000000,44944.000000,24789.000000
16219.000000,41761.000000,44945.000000,24832.000000
16310.000000,41824.000000,44959.000000,24847.000000
16377.000000,41935.000000,45085.000000,24852.000000
16422.000000,42014.000000,45102.000000,24872.000000
16544.000000,42258.000000,45325.000000,24960.000000
16588.000000,42332.000000,45345.000000,24965.000000
16859.000000,42371.000000,45368.000000,24982.000000
16947.000000,42375.000000,45364.000000,24971.000000
16969.000000,42476.000000,45436.000000,25013.000000
16978.000000,42497.000000,45466.000000,25026.000000
17075.000000,42571.000000,45476.000000,25040.000000
17117.000000,42605.000000,45507.000000,25024.000000
17177.000000,42599.000000,45490.000000,25041.000000
17157.000000,42553.000000,45474.000000,24996.000000
17137.000000,42568.000000,45464.000000,25025.000000
17130.000000,42525.000000,45441.000000,25014.000000
17134.000000,42537.000000,45476.000000,25049.000000
17096.000000,42490.000000,45459.000000,25003.000000
17088.000000,42463.000000,45431.000000,25012.000000
17028.000000,42487.000000,45433.000000,24995.000000
17046.000000,42454.000000,45405.000000,24999.000000
17049.000000,42445.000000,45360.000000,24980.000000
17047.000000,42389.000000,45385.000000,24972.000000
16984.000000,42393.000000,45346.000000,24974.000000
16979.000000,42370.000000,45358.000000,24991.000000
16979.000000,42357.000000,45349.000000,24966.000000
16935.000000,42309.000000,45301.000000,24935.000000
16952.000000,42267.000000,45307.000000,24941.000000
16897.000000,42264.000000,45313.000000,24911.000000
16879.000000,42280.000000,45305.000000,24935.000000
16888.000000,42257.000000,45296.000000,24927.000000
16833.000000,42212.000000,45282.000000,24918.000000
16860.000000,42214.000000,45254.000000,24922.000000
16840.000000,42139.000000,45253.000000,24908.000000
16840.000000,42156.000000,45224.000000,24885.000000
16809.000000,42144.000000,45209.000000,24879.000000
16773.000000,42099.000000,45216.000000,24885.000000
16732.000000,42040.000000,45193.000000,24847.000000
16696.000000,42044.000000,45155.000000,24835.000000
16713.000000,42017.000000,45143.000000,24868.000000
16679.000000,42009.000000,45162.000000,24837.000000
16671.000000,41981.000000,45126.000000,24832.000000
16666.000000,41990.000000,45148.000000,24820.000000
16619.000000,41979.000000,45108.000000,24821.000000
16568.000000,41914.000000,45070.000000,24804.000000
16595.000000,41884.000000,45080.000000,24807.000000
16535.000000,41870.000000,45076.000000,24769.000000
16514.000000,41854.000000,45058.000000,24798.000000
16510.000000,41843.000000,45036.000000,24800.000000
16518.000000,41850.000000,45029.000000,24811.000000
16479.000000,41827.000000,45027.000000,24782.000000
16449.000000,41836.000000,45033.000000,24789.000000
16454.000000,41823.000000,45014.000000,24778.000000
16462.000000,41836.000000,45028.000000,24771.000000
16465.000000,41863.000000,45059.000000,24761.000000
16480.000000,41873.000000,45070.000000,24788.000000
16498.000000,41878.000000,45064.000000,24800.000000
16525.000000,41958.000000,45084.000000,24818.000000
16544.000000,42003.000000,45122.000000,24831.000000
16563.000000,42064.000000,45154.000000,24831.000000
16645.000000,42061.000000,45176.000000,24832.000000
16662.000000,42106.000000,45206.000000,24860.000000
16660.000000,42294.000000,45275.000000,24870.000000
16733.000000,42287.000000,45293.000000,24896.000000
16889.000000,42341.000000,45295.000000,24917.000000
16884.000000,42339.000000,45329.000000,24890.000000
16901.000000,42407.000000,45351.000000,24946.000000
16946.000000,42458.000000,45374.000000,24971.000000
16982.000000,42479.000000,45371.000000,24995.000000
17037.000000,42442.000000,45424.000000,24975.000000
17013.000000,42442.000000,45347.000000,24971.000000
