660nm,730nm,850nm,940nm
4467.000000,5148.000000,62097.000000,40020.000000
4504.000000,5108.000000,62104.000000,40067.000000
4445.000000,5136.000000,62134.000000,40066.000000
4489.000000,5101.000000,62089.000000,40080.000000
4497.000000,5210.000000,62119.000000,40062.000000
4418.000000,5166.000000,62168.000000,40086.000000
4466.000000,5170.000000,62138.000000,40060.000000
4544.000000,5258.000000,62212.000000,40073.000000
4557.000000,5260.000000,62147.000000,40051.000000
4558.000000,5245.000000,62149.000000,40066.000000
4568.000000,5293.000000,62218.000000,40128.000000
4568.000000,5273.000000,62246.000000,40124.000000
4575.000000,5319.000000,62266.000000,40145.000000
4644.000000,5325.000000,62342.000000,40147.000000
4651.000000,5439.000000,62307.000000,40195.000000
4714.000000,5357.000000,62376.000000,40215.000000
4762.000000,5500.000000,62309.000000,40320.000000
4818.000000,5468.000000,62484.000000,40313.000000
4810.000000,5425.000000,62434.000000,40283.000000
4890.000000,5533.000000,62564.000000,40340.000000
4988.000000,5647.000000,62629.000000,40355.000000
5028.000000,5628.000000,62712.000000,40375.000000
5077.000000,5681.000000,62787.000000,40488.000000
5155.000000,5709.000000,62792.000000,40433.000000
5185.000000,5741.000000,62851.000000,40511.000000
5211.000000,5797.000000,62848.000000,40481.000000
5237.000000,5873.000000,62966.000000,40564.000000
5307.000000,5869.000000,62958.000000,40541.000000
5335.000000,5923.000000,63023.000000,40592.000000
5343.000000,5997.000000,63002.000000,40532.000000
5342.000000,5903.000000,63023.000000,40626.000000
5463.000000,5951.000000,63080.000000,40549.000000
5367.000000,5987.000000,63148.000000,40610.000000
5303.000000,5992.000000,63034.000000,40645.000000
5346.000000,5977.000000,63064.000000,40616.000000
5376.000000,5937.000000,63028.000000,40578.000000
5312.000000,5936.000000,63039.000000,40627.000000
5361.000000,5968.000000,63056.000000,40676.000000
5315.000000,5944.000000,63061.000000,40567.000000
5345.000000,5937.000000,63055.000000,40590.000000
5326.000000,5878.000000,63012.000000,40624.000000
5326.000000,5821.000000,63020.000000,40594.000000
5334.000000,5913.000000,63005.000000,40583.000000
5309.000000,5884.000000,62985.000000,40638.000000
5332.000000,5834.000000,63055.000000,40552.000000
5342.000000,5867.000000,62934.000000,40597.000000
5265.000000,5877.000000,62947.000000,40579.000000
5293.000000,5839.000000,62937.000000,40568.000000
5307.000000,5943.000000,62884.000000,40526.000000
5226.000000,5806.000000,62939.000000,40552.000000
5270.000000,5758.000000,62901.000000,40525.000000
5251.000000,5833.000000,62870.000000,40549.000000
5267.000000,5848.000000,62810.000000,40588.000000
5235.000000,5764.000000,62870.000000,40533.000000
5215.000000,5782.000000,62838.000000,40540.000000
5251.000000,5742.000000,62813.000000,40536.000000
5222.000000,5771.000000,62784.000000,40498.000000
5275.000000,6007.000000,62889.000000,40522.000000
5270.000000,5709.000000,62795.000000,40540.000000
5261.000000,5779.000000,62787.000000,40550.000000
5240.000000,5723.000000,62764.000000,40512.000000
5224.000000,5716.000000,62721.000000,40631.000000
5176.000000,5687.000000,62744.000000,40470.000000
5210.000000,5696.000000,62645.000000,40432.000000
5209.000000,5704.000000,62817.000000,40484.000000
5216.000000,5724.000000,62835.000000,40423.000000
5197.000000,5661.000000,62732.000000,40499.000000
5232.000000,5595.000000,62686.000000,40467.000000
5171.000000,5691.000000,62645.000000,40478.000000
5192.000000,5666.000000,62701.000000,40395.000000
