660nm,730nm,850nm,940nm
19203.000000,36705.000000,44911.000000,33588.000000
19179.000000,36677.000000,44835.000000,33534.000000
19118.000000,36596.000000,44702.000000,33405.000000
19040.000000,36498.000000,44553.000000,33261.000000
18997.000000,36454.000000,44464.000000,33198.000000
18966.000000,36426.000000,44393.000000,33152.000000
18899.000000,36347.000000,44268.000000,33032.000000
18828.000000,36264.000000,44141.000000,32910.000000
18800.000000,36241.000000,44077.000000,32871.000000
18781.000000,36228.000000,44019.000000,32829.000000
18727.000000,36162.000000,43902.000000,32704.000000
18669.000000,36092.000000,43787.000000,32587.000000
18648.000000,36076.000000,43731.000000,32556.000000
18629.000000,36057.000000,43670.000000,32513.000000
18571.000000,35979.000000,43551.000000,32392.000000
18519.000000,35906.000000,43444.000000,32293.000000
18508.000000,35892.000000,43400.000000,32279.000000
18495.000000,35872.000000,43346.000000,32243.000000
18442.000000,35799.000000,43236.000000,32134.000000
18393.000000,35739.000000,43144.000000,32051.000000
18379.000000,35731.000000,43107.000000,32034.000000
18356.000000,35709.000000,43047.000000,31979.000000
18298.000000,35638.000000,42931.000000,31855.000000
18249.000000,35585.000000,42837.000000,31769.000000
18232.000000,35573.000000,42790.000000,31744.000000
18198.000000,35536.000000,42714.000000,31674.000000
18131.000000,35454.000000,42589.000000,31544.000000
18082.000000,35397.000000,42497.000000,31461.000000
18066.000000,35383.000000,42449.000000,31434.000000
18032.000000,35340.000000,42362.000000,31356.000000
17971.000000,35259.000000,42235.000000,31231.000000
17930.000000,35211.000000,42153.000000,31164.000000
17916.000000,35201.000000,42106.000000,31137.000000
17877.000000,35150.000000,42006.000000,31038.000000
17810.000000,35064.000000,41871.000000,30896.000000
17771.000000,35022.000000,41790.000000,30828.000000
17756.000000,35009.000000,41745.000000,30800.000000
17708.000000,34947.000000,41645.000000,30700.000000
17638.000000,34856.000000,41512.000000,30563.000000
17601.000000,34817.000000,41434.000000,30502.000000
17583.000000,34806.000000,41381.000000,30471.000000
17531.000000,34742.000000,41271.000000,30364.000000
17460.000000,34654.000000,41139.000000,30234.000000
17423.000000,34615.000000,41058.000000,30177.000000
17399.000000,34594.000000,40991.000000,30135.000000
17340.000000,34518.000000,40862.000000,30013.000000
17268.000000,34426.000000,40718.000000,29877.000000
17233.000000,34387.000000,40634.000000,29822.000000
17208.000000,34361.000000,40563.000000,29777.000000
17149.000000,34283.000000,40435.000000,29655.000000
17083.000000,34200.000000,40304.000000,29532.000000
17053.000000,34173.000000,40234.000000,29492.000000
17030.000000,34152.000000,40167.000000,29452.000000
16973.000000,34079.000000,40041.000000,29331.000000
16915.000000,34002.000000,39922.000000,29220.000000
16893.000000,33977.000000,39867.000000,29193.000000
16870.000000,33950.000000,39808.000000,29151.000000
16811.000000,33869.000000,39685.000000,29029.000000
16755.000000,33796.000000,39571.000000,28923.000000
16738.000000,33779.000000,39518.000000,28892.000000
16720.000000,33754.000000,39453.000000,28838.000000
16663.000000,33674.000000,39333.000000,28714.000000
16610.000000,33607.000000,39232.000000,28620.000000
16593.000000,33591.000000,39184.000000,28596.000000
16568.000000,33561.000000,39113.000000,28531.000000
16509.000000,33483.000000,38991.000000,28397.000000
16461.000000,33427.000000,38897.000000,28303.000000
16444.000000,33416.000000,38851.000000,28275.000000
16411.000000,33378.000000,38775.000000,28206.000000
16348.000000,33296.000000,38652.000000,28084.000000
16303.000000,33242.000000,38564.000000,28015.000000
16290.000000,33229.000000,38519.000000,27997.000000
16256.000000,33183.000000,38433.000000,27918.000000
16193.000000,33098.000000,38302.000000,27787.000000
16150.000000,33049.000000,38214.000000,27719.000000
16132.000000,33034.000000,38162.000000,27695.000000
16089.000000,32977.000000,38061.000000,27600.000000
16022.000000,32891.000000,37925.000000,27464.000000
15982.000000,32851.000000,37842.000000,27403.000000
15962.000000,32840.000000,37790.000000,27381.000000
15912.000000,32778.000000,37682.000000,27283.000000
15844.000000,32689.000000,37544.000000,27150.000000
15809.000000,32650.000000,37463.000000,27090.000000
15794.000000,32636.000000,37405.000000,27052.000000
15746.000000,32568.000000,37289.000000,26937.000000
15680.000000,32476.000000,37151.000000,26797.000000
15644.000000,32436.000000,37071.000000,26733.000000
15624.000000,32414.000000,37009.000000,26690.000000
15575.000000,32348.000000,36899.000000,26580.000000
15524.000000,32283.000000,36800.000000,26479.000000
15520.000000,32292.000000,36794.000000,26485.000000
15547.000000,32341.000000,36846.000000,26538.000000
15569.000000,32375.000000,36901.000000,26567.000000
15622.000000,32447.000000,37028.000000,26665.000000
15749.000000,32619.000000,37297.000000,26917.000000
15919.000000,32838.000000,37647.000000,27232.000000
16091.000000,33045.000000,38012.000000,27526.000000
16294.000000,33292.000000,38448.000000,27882.000000
16563.000000,33622.000000,39000.000000,28364.000000
16849.000000,33964.000000,39582.000000,28866.000000
17108.000000,34261.000000,40127.000000,29312.000000
17376.000000,34567.000000,40697.000000,29791.000000
17682.000000,34924.000000,41325.000000,30348.000000
17974.000000,35260.000000,41925.000000,30871.000000
18213.000000,35524.000000,42441.000000,31307.000000
18443.000000,35787.000000,42944.000000,31749.000000
18691.000000,36080.000000,43459.000000,32226.000000
18905.000000,36330.000000,43903.000000,32630.000000
19061.000000,36505.000000,44249.000000,32929.000000
19208.000000,36676.000000,44575.000000,33229.000000
19364.000000,36866.000000,44901.000000,33548.000000
19477.000000,37003.000000,45149.000000,33781.000000
19537.000000,37073.000000,45314.000000,33925.000000
19601.000000,37152.000000,45482.000000,34092.000000
19684.000000,37255.000000,45661.000000,34280.000000
19735.000000,37310.000000,45772.000000,34381.000000
19750.000000,37318.000000,45827.000000,34414.000000
19785.000000,37357.000000,45916.000000,34501.000000
19844.000000,37427.000000,46037.000000,34625.000000
19875.000000,37453.000000,46109.000000,34677.000000
19887.000000,37451.000000,46154.000000,34690.000000
19936.000000,37506.000000,46260.000000,34787.000000
20013.000000,37600.000000,46407.000000,34938.000000
20061.000000,37651.000000,46508.000000,35029.000000
20093.000000,37679.000000,46589.000000,35093.000000
20166.000000,37764.000000,46733.000000,35232.000000
20261.000000,37877.000000,46904.000000,35398.000000
20321.000000,37937.000000,47021.000000,35492.000000
20364.000000,37977.000000,47122.000000,35570.000000
20447.000000,38069.000000,47280.000000,35725.000000
20544.000000,38176.000000,47449.000000,35893.000000
20600.000000,38229.000000,47558.000000,35981.000000
20642.000000,38267.000000,47655.000000,36058.000000
20718.000000,38356.000000,47806.000000,36207.000000
20792.000000,38448.000000,47952.000000,36349.000000
20816.000000,38477.000000,48022.000000,36394.000000
20822.000000,38491.000000,48070.000000,36425.000000
20853.000000,38543.000000,48157.000000,36517.000000
20876.000000,38580.000000,48213.000000,36579.000000
20846.000000,38544.000000,48172.000000,36531.000000
20804.000000,38497.000000,48106.000000,36469.000000
20787.000000,38490.000000,48073.000000,36463.000000
20756.000000,38459.000000,48003.000000,36416.000000
20674.000000,38356.000000,47850.000000,36265.000000
20588.000000,38247.000000,47691.000000,36115.000000
20537.000000,38186.000000,47577.000000,36024.000000
20476.000000,38111.000000,47440.000000,35898.000000
20375.000000,37987.000000,47248.000000,35703.000000
20283.000000,37882.000000,47079.000000,35549.000000
20232.000000,37831.000000,46969.000000,35471.000000
20174.000000,37764.000000,46842.000000,35360.000000
20089.000000,37661.000000,46679.000000,35196.000000
20030.000000,37594.000000,46560.000000,35088.000000
20014.000000,37580.000000,46503.000000,35051.000000
19986.000000,37547.000000,46431.000000,34977.000000
19934.000000,37481.000000,46333.000000,34866.000000
19908.000000,37454.000000,46286.000000,34829.000000
19919.000000,37472.000000,46290.000000,34856.000000
19913.000000,37458.000000,46262.000000,34825.000000
19881.000000,37414.000000,46207.000000,34752.000000
19876.000000,37413.000000,46205.000000,34755.000000
19895.000000,37445.000000,46236.000000,34809.000000
19881.000000,37430.000000,46213.000000,34791.000000
19841.000000,37382.000000,46159.000000,34727.000000
19833.000000,37380.000000,46158.000000,34730.000000
19846.000000,37404.000000,46180.000000,34760.000000
19822.000000,37372.000000,46135.000000,34707.000000
19774.000000,37308.000000,46052.000000,34617.000000
19757.000000,37288.000000,46012.000000,34594.000000
19757.000000,37285.000000,45981.000000,34584.000000
19719.000000,37226.000000,45887.000000,34489.000000
19664.000000,37147.000000,45773.000000,34373.000000
19639.000000,37119.000000,45710.000000,34331.000000
19623.000000,37103.000000,45653.000000,34295.000000
19567.000000,37031.000000,45528.000000,34180.000000
19499.000000,36947.000000,45392.000000,34057.000000
19465.000000,36916.000000,45314.000000,34010.000000
19437.000000,36889.000000,45238.000000,33961.000000
19368.000000,36804.000000,45102.000000,33828.000000
19295.000000,36712.000000,44967.000000,33698.000000
19258.000000,36674.000000,44892.000000,33646.000000
19220.000000,36633.000000,44811.000000,33582.000000
19140.000000,36537.000000,44664.000000,33435.000000
19064.000000,36449.000000,44524.000000,33309.000000
19029.000000,36420.000000,44448.000000,33267.000000
18995.000000,36385.000000,44365.000000,33209.000000
18924.000000,36296.000000,44228.000000,33072.000000
18861.000000,36220.000000,44109.000000,32959.000000
18838.000000,36202.000000,44049.000000,32917.000000
18807.000000,36169.000000,43971.000000,32845.000000
18739.000000,36084.000000,43845.000000,32708.000000
18686.000000,36022.000000,43747.000000,32614.000000
18671.000000,36011.000000,43702.000000,32590.000000
18641.000000,35980.000000,43633.000000,32530.000000
18579.000000,35908.000000,43519.000000,32417.000000
18538.000000,35868.000000,43442.000000,32356.000000
18533.000000,35875.000000,43415.000000,32352.000000
18507.000000,35852.000000,43353.000000,32290.000000
18450.000000,35781.000000,43247.000000,32172.000000
18414.000000,35739.000000,43180.000000,32110.000000
18406.000000,35732.000000,43146.000000,32094.000000
18374.000000,35685.000000,43060.000000,32015.000000
18317.000000,35603.000000,42938.000000,31895.000000
18286.000000,35566.000000,42870.000000,31848.000000
18278.000000,35564.000000,42838.000000,31840.000000
18239.000000,35516.000000,42749.000000,31757.000000
18178.000000,35437.000000,42625.000000,31634.000000
18149.000000,35408.000000,42555.000000,31583.000000
18138.000000,35404.000000,42511.000000,31562.000000
18091.000000,35347.000000,42411.000000,31464.000000
18023.000000,35262.000000,42288.000000,31340.000000
17989.000000,35226.000000,42224.000000,31288.000000
17971.000000,35208.000000,42176.000000,31253.000000
17917.000000,35137.000000,42067.000000,31140.000000
17850.000000,35050.000000,41941.000000,31015.000000
17820.000000,35017.000000,41874.000000,30972.000000
17800.000000,34998.000000,41817.000000,30938.000000
17746.000000,34926.000000,41699.000000,30823.000000
17682.000000,34843.000000,41575.000000,30702.000000
17655.000000,34812.000000,41512.000000,30661.000000
17635.000000,34788.000000,41452.000000,30623.000000
17580.000000,34711.000000,41335.000000,30507.000000
17522.000000,34635.000000,41224.000000,30400.000000
17500.000000,34615.000000,41176.000000,30377.000000
17479.000000,34593.000000,41120.000000,30339.000000
17419.000000,34517.000000,41003.000000,30216.000000
17360.000000,34447.000000,40895.000000,30104.000000
17338.000000,34433.000000,40849.000000,30069.000000
17314.000000,34408.000000,40790.000000,30014.000000
17253.000000,34330.000000,40674.000000,29890.000000
17199.000000,34268.000000,40575.000000,29798.000000
17183.000000,34259.000000,40530.000000,29777.000000
17160.000000,34236.000000,40462.000000,29719.000000
17103.000000,34165.000000,40343.000000,29592.000000
17056.000000,34115.000000,40250.000000,29506.000000
17044.000000,34109.000000,40208.000000,29485.000000
17019.000000,34076.000000,40138.000000,29420.000000
16965.000000,33996.000000,40020.000000,29294.000000
16927.000000,33941.000000,39936.000000,29218.000000
16916.000000,33923.000000,39893.000000,29196.000000
16883.000000,33873.000000,39809.000000,29117.000000
16823.000000,33786.000000,39683.000000,28988.000000
16784.000000,33738.000000,39602.000000,28924.000000
16769.000000,33731.000000,39559.000000,28912.000000
16728.000000,33687.000000,39464.000000,28834.000000
16663.000000,33610.000000,39334.000000,28713.000000
16625.000000,33576.000000,39257.000000,28661.000000
16609.000000,33571.000000,39212.000000,28644.000000
16562.000000,33518.000000,39114.000000,28551.000000
16495.000000,33436.000000,38986.000000,28421.000000
16461.000000,33402.000000,38914.000000,28367.000000
16445.000000,33394.000000,38862.000000,28340.000000
16394.000000,33336.000000,38751.000000,28235.000000
16326.000000,33257.000000,38619.000000,28107.000000
16289.000000,33228.000000,38545.000000,28056.000000
16268.000000,33215.000000,38487.000000,28020.000000
16215.000000,33150.000000,38371.000000,27905.000000
16154.000000,33068.000000,38243.000000,27780.000000
16128.000000,33035.000000,38172.000000,27737.000000
16111.000000,33012.000000,38107.000000,27697.000000
16065.000000,32938.000000,37990.000000,27579.000000
16018.000000,32865.000000,37884.000000,27475.000000
16019.000000,32860.000000,37865.000000,27476.000000
16038.000000,32882.000000,37886.000000,27504.000000
16042.000000,32883.000000,37897.000000,27493.000000
16073.000000,32926.000000,37975.000000,27547.000000
16173.000000,33068.000000,38187.000000,27744.000000
16306.000000,33250.000000,38470.000000,27993.000000
16439.000000,33415.000000,38765.000000,28228.000000
16612.000000,33624.000000,39135.000000,28540.000000
16854.000000,33921.000000,39623.000000,28976.000000
17112.000000,34232.000000,40142.000000,29424.000000
17346.000000,34503.000000,40638.000000,29829.000000
17595.000000,34795.000000,41174.000000,30284.000000
17884.000000,35139.000000,41767.000000,30814.000000
18160.000000,35462.000000,42329.000000,31305.000000
18393.000000,35727.000000,42823.000000,31722.000000
18627.000000,36001.000000,43320.000000,32161.000000
18879.000000,36300.000000,43836.000000,32632.000000
19093.000000,36548.000000,44281.000000,33023.000000
19254.000000,36722.000000,44634.000000,33324.000000
19413.000000,36896.000000,44976.000000,33643.000000
19579.000000,37087.000000,45317.000000,33975.000000
19699.000000,37219.000000,45576.000000,34210.000000
19768.000000,37291.000000,45757.000000,34360.000000
19843.000000,37381.000000,45944.000000,34543.000000
19927.000000,37485.000000,46133.000000,34742.000000
19970.000000,37531.000000,46242.000000,34842.000000
19983.000000,37537.000000,46296.000000,34880.000000
20025.000000,37586.000000,46393.000000,34976.000000
20086.000000,37666.000000,46513.000000,35094.000000
20112.000000,37693.000000,46571.000000,35133.000000
20117.000000,37691.000000,46595.000000,35141.000000
20160.000000,37743.000000,46676.000000,35226.000000
20227.000000,37819.000000,46786.000000,35340.000000
20260.000000,37845.000000,46850.000000,35385.000000
20280.000000,37856.000000,46906.000000,35423.000000
20342.000000,37927.000000,47030.000000,35549.000000
20420.000000,38018.000000,47179.000000,35696.000000
20463.000000,38060.000000,47276.000000,35776.000000
20498.000000,38093.000000,47365.000000,35856.000000
20573.000000,38183.000000,47517.000000,36018.000000
20657.000000,38284.000000,47676.000000,36182.000000
20701.000000,38329.000000,47771.000000,36262.000000
20736.000000,38367.000000,47856.000000,36331.000000
20808.000000,38454.000000,47992.000000,36470.000000
20876.000000,38539.000000,48112.000000,36591.000000
20897.000000,38559.000000,48153.000000,36614.000000
20908.000000,38566.000000,48179.000000,36629.000000
20945.000000,38612.000000,48244.000000,36702.000000
20963.000000,38634.000000,48270.000000,36735.000000
20925.000000,38580.000000,48204.000000,36664.000000
20876.000000,38519.000000,48123.000000,36588.000000
20853.000000,38498.000000,48073.000000,36555.000000
20810.000000,38451.000000,47983.000000,36467.000000
20718.000000,38339.000000,47819.000000,36290.000000
