660nm,730nm,850nm,940nm
17731.000000,4234.000000,10007.000000,51885.000000
17839.000000,4133.000000,10044.000000,51939.000000
17709.000000,4261.000000,10011.000000,51876.000000
17649.000000,4312.000000,10045.000000,51728.000000
17707.000000,4304.000000,10023.000000,51880.000000
17670.000000,4320.000000,9907.000000,52024.000000
17685.000000,4257.000000,9998.000000,51831.000000
17721.000000,4119.000000,10112.000000,51775.000000
17660.000000,4251.000000,9967.000000,51870.000000
17535.000000,4282.000000,9997.000000,51703.000000
17616.000000,4180.000000,9914.000000,51788.000000
17639.000000,4101.000000,9949.000000,51740.000000
17473.000000,4082.000000,9825.000000,51767.000000
17503.000000,4111.000000,9698.000000,51824.000000
17490.000000,4083.000000,9771.000000,51728.000000
17537.000000,4025.000000,9814.000000,51717.000000
17404.000000,4092.000000,9762.000000,51714.000000
17407.000000,4030.000000,9793.000000,51618.000000
17477.000000,4069.000000,9721.000000,51702.000000
17400.000000,4067.000000,9716.000000,51779.000000
17381.000000,4082.000000,9782.000000,51661.000000
17452.000000,4028.000000,9738.000000,51712.000000
17394.000000,4155.000000,9712.000000,51674.000000
17404.000000,4064.000000,9812.000000,51614.000000
17482.000000,4032.000000,9780.000000,51709.000000
17351.000000,4106.000000,9719.000000,51730.000000
17374.000000,4085.000000,9775.000000,51630.000000
17429.000000,4071.000000,9755.000000,51670.000000
17399.000000,3985.000000,9850.000000,51684.000000
17453.000000,4107.000000,9780.000000,51694.000000
17409.000000,4178.000000,9760.000000,51654.000000
17453.000000,4087.000000,9793.000000,51708.000000
17638.000000,4082.000000,9776.000000,51821.000000
17548.000000,4132.000000,9879.000000,51774.000000
17699.000000,4156.000000,9801.000000,51883.000000
17634.000000,4262.000000,9934.000000,51802.000000
17551.000000,4332.000000,9997.000000,51732.000000
17716.000000,4289.000000,9992.000000,51859.000000
17699.000000,4353.000000,9973.000000,51947.000000
17847.000000,4354.000000,10118.000000,51886.000000
17873.000000,4339.000000,10221.000000,51924.000000
17932.000000,4442.000000,10225.000000,51989.000000
18121.000000,4661.000000,10365.000000,52141.000000
18225.000000,4638.000000,10468.000000,52121.000000
18332.000000,4703.000000,10516.000000,52233.000000
18357.000000,4760.000000,10659.000000,52214.000000
18425.000000,4799.000000,10653.000000,52256.000000
18480.000000,4832.000000,10759.000000,52272.000000
18507.000000,4860.000000,10750.000000,52373.000000
18572.000000,4912.000000,10792.000000,52348.000000
18637.000000,4933.000000,10939.000000,52330.000000
18659.000000,4853.000000,10926.000000,52438.000000
18637.000000,4949.000000,10886.000000,52367.000000
18657.000000,4950.000000,10909.000000,52426.000000
18667.000000,4958.000000,10895.000000,52406.000000
18612.000000,4968.000000,10911.000000,52421.000000
18630.000000,4967.000000,10834.000000,52391.000000
18594.000000,4948.000000,10898.000000,52379.000000
18634.000000,4957.000000,10905.000000,52380.000000
18600.000000,4948.000000,10819.000000,52347.000000
18569.000000,4901.000000,10836.000000,52367.000000
18591.000000,4912.000000,10802.000000,52379.000000
18561.000000,4874.000000,10818.000000,52342.000000
18479.000000,4864.000000,10814.000000,52327.000000
18573.000000,4878.000000,10810.000000,52302.000000
18555.000000,4846.000000,10797.000000,52404.000000
18539.000000,4859.000000,10754.000000,52313.000000
18436.000000,4909.000000,10794.000000,52205.000000
18498.000000,4820.000000,10780.000000,52306.000000
18496.000000,4818.000000,10735.000000,52368.000000
18461.000000,4856.000000,10763.000000,52288.000000
18459.000000,4858.000000,10755.000000,52241.000000
18443.000000,4828.000000,10748.000000,52286.000000
18400.000000,4869.000000,10621.000000,52328.000000
18440.000000,4773.000000,10699.000000,52275.000000
18438.000000,4781.000000,10670.000000,52394.000000
18383.000000,4776.000000,10684.000000,52263.000000
18326.000000,4852.000000,10658.000000,52257.000000
18347.000000,4766.000000,10684.000000,52237.000000
18423.000000,4702.000000,10695.000000,52260.000000
18326.000000,4746.000000,10683.000000,52247.000000
18358.000000,4676.000000,10752.000000,52173.000000
18313.000000,4763.000000,10693.000000,52254.000000
18237.000000,4744.000000,10670.000000,52198.000000
18372.000000,4761.000000,10618.000000,52227.000000
18281.000000,4818.000000,10593.000000,52247.000000
18286.000000,4760.000000,10637.000000,52198.000000
18386.000000,4697.000000,10691.000000,52142.000000
