660nm,730nm,850nm,940nm
8537.000000,2126.000000,9085.000000,52209.000000
8524.000000,2116.000000,9069.000000,52245.000000
8510.000000,2131.000000,9056.000000,52240.000000
8513.000000,2108.000000,9075.000000,52202.000000
8506.000000,2112.000000,9052.000000,52194.000000
8524.000000,2112.000000,9078.000000,52231.000000
8505.000000,2105.000000,9018.000000,52218.000000
8488.000000,2097.000000,9083.000000,52243.000000
8522.000000,2116.000000,9069.000000,52209.000000
8490.000000,2117.000000,9051.000000,52204.000000
8497.000000,2086.000000,9036.000000,52207.000000
8451.000000,2099.000000,9054.000000,52260.000000
8524.000000,2146.000000,9047.000000,52221.000000
8478.000000,2097.000000,9085.000000,52227.000000
8464.000000,2107.000000,9032.000000,52184.000000
8462.000000,2120.000000,9036.000000,52206.000000
8457.000000,2080.000000,9013.000000,52246.000000
8421.000000,2066.000000,9031.000000,52200.000000
8414.000000,2105.000000,9044.000000,52232.000000
8427.000000,2096.000000,8986.000000,52162.000000
8409.000000,2102.000000,8993.000000,52163.000000
8389.000000,2073.000000,9012.000000,52197.000000
8392.000000,2050.000000,8990.000000,52159.000000
8335.000000,2073.000000,8994.000000,52187.000000
8372.000000,2064.000000,8980.000000,52158.000000
8320.000000,2037.000000,8987.000000,52172.000000
8353.000000,2057.000000,8973.000000,52185.000000
8304.000000,2066.000000,8982.000000,52163.000000
8307.000000,2052.000000,8998.000000,52150.000000
8314.000000,2087.000000,8991.000000,52172.000000
8325.000000,2034.000000,8968.000000,52162.000000
8316.000000,2057.000000,9032.000000,52193.000000
8283.000000,2069.000000,9012.000000,52164.000000
8288.000000,2040.000000,9026.000000,52173.000000
8313.000000,2052.000000,9040.000000,52169.000000
8291.000000,2085.000000,9063.000000,52190.000000
8307.000000,2068.000000,9074.000000,52170.000000
8290.000000,2111.000000,9069.000000,52177.000000
8313.000000,2133.000000,9085.000000,52174.000000
8290.000000,2116.000000,9088.000000,52202.000000
8299.000000,2106.000000,9101.000000,52225.000000
8324.000000,2129.000000,9135.000000,52208.000000
8301.000000,2117.000000,9121.000000,52240.000000
8297.000000,2147.000000,9143.000000,52228.000000
8315.000000,2140.000000,9149.000000,52225.000000
8312.000000,2147.000000,9177.000000,52239.000000
8331.000000,2144.000000,9173.000000,52233.000000
8312.000000,2189.000000,9167.000000,52231.000000
8320.000000,2172.000000,9171.000000,52254.000000
8310.000000,2191.000000,9178.000000,52225.000000
8317.000000,2177.000000,9165.000000,52237.000000
8307.000000,2177.000000,9237.000000,52257.000000
8323.000000,2232.000000,9216.000000,52285.000000
8318.000000,2199.000000,9245.000000,52278.000000
8369.000000,2211.000000,9242.000000,52269.000000
8340.000000,2197.000000,9240.000000,52258.000000
8319.000000,2172.000000,9240.000000,52302.000000
8342.000000,2212.000000,9251.000000,52301.000000
8361.000000,2193.000000,9286.000000,52282.000000
8396.000000,2228.000000,9303.000000,52322.000000
8386.000000,2231.000000,9310.000000,52291.000000
8376.000000,2250.000000,9301.000000,52295.000000
8396.000000,2263.000000,9358.000000,52320.000000
8388.000000,2309.000000,9345.000000,52321.000000
8439.000000,2310.000000,9359.000000,52339.000000
8435.000000,2338.000000,9406.000000,52362.000000
8464.000000,2327.000000,9426.000000,52362.000000
8477.000000,2308.000000,9422.000000,52372.000000
8488.000000,2359.000000,9475.000000,52399.000000
8531.000000,2380.000000,9452.000000,52420.000000
8546.000000,2368.000000,9489.000000,52429.000000
8534.000000,2381.000000,9473.000000,52412.000000
8529.000000,2378.000000,9484.000000,52418.000000
8555.000000,2369.000000,9491.000000,52435.000000
8514.000000,2361.000000,9490.000000,52436.000000
8538.000000,2395.000000,9492.000000,52423.000000
8573.000000,2374.000000,9451.000000,52411.000000
8544.000000,2358.000000,9492.000000,52426.000000
8547.000000,2362.000000,9464.000000,52403.000000
8516.000000,2324.000000,9442.000000,52401.000000
8526.000000,2372.000000,9450.000000,52426.000000
8532.000000,2345.000000,9456.000000,52376.000000
8540.000000,2344.000000,9459.000000,52414.000000
8527.000000,2350.000000,9421.000000,52400.000000
8531.000000,2312.000000,9460.000000,52387.000000
8523.000000,2335.000000,9436.000000,52375.000000
8508.000000,2319.000000,9423.000000,52400.000000
8540.000000,2341.000000,9396.000000,52387.000000
8531.000000,2327.000000,9399.000000,52399.000000
8483.000000,2289.000000,9410.000000,52399.000000
8512.000000,2342.000000,9433.000000,52380.000000
8500.000000,2284.000000,9397.000000,52381.000000
8497.000000,2300.000000,9381.000000,52400.000000
8494.000000,2307.000000,9394.000000,52383.000000
8508.000000,2307.000000,9355.000000,52376.000000
8488.000000,2276.000000,9355.000000,52380.000000
8484.000000,2325.000000,9364.000000,52391.000000
8502.000000,2270.000000,9353.000000,52366.000000
8494.000000,2291.000000,9315.000000,52381.000000
8523.000000,2284.000000,9363.000000,52372.000000
8520.000000,2290.000000,9329.000000,52332.000000
8473.000000,2258.000000,9353.000000,52377.000000
8476.000000,2259.000000,9336.000000,52350.000000
8472.000000,2231.000000,9334.000000,52370.000000
8478.000000,2238.000000,9308.000000,52369.000000
8472.000000,2240.000000,9335.000000,52382.000000
8442.000000,2235.000000,9302.000000,52368.000000
8446.000000,2252.000000,9303.000000,52345.000000
