660nm,730nm,850nm,940nm
22128.000000,6785.000000,16839.000000,56399.000000
22132.000000,6756.000000,16810.000000,56429.000000
22160.000000,6750.000000,16801.000000,56415.000000
22149.000000,6749.000000,16786.000000,56426.000000
22147.000000,6764.000000,16821.000000,56408.000000
22143.000000,6737.000000,16777.000000,56415.000000
22122.000000,6723.000000,16821.000000,56409.000000
22116.000000,6718.000000,16809.000000,56410.000000
22124.000000,6758.000000,16797.000000,56388.000000
22108.000000,6713.000000,16786.000000,56411.000000
22140.000000,6721.000000,16797.000000,56436.000000
22106.000000,6706.000000,16782.000000,56408.000000
22114.000000,6707.000000,16774.000000,56377.000000
22119.000000,6711.000000,16770.000000,56398.000000
22096.000000,6750.000000,16818.000000,56412.000000
22096.000000,6727.000000,16755.000000,56402.000000
22099.000000,6717.000000,16784.000000,56399.000000
22115.000000,6714.000000,16779.000000,56396.000000
22144.000000,6731.000000,16743.000000,56378.000000
22136.000000,6700.000000,16743.000000,56413.000000
22093.000000,6724.000000,16720.000000,56333.000000
22095.000000,6678.000000,16747.000000,56400.000000
22076.000000,6709.000000,16748.000000,56394.000000
22100.000000,6709.000000,16725.000000,56368.000000
22078.000000,6700.000000,16719.000000,56402.000000
22095.000000,6679.000000,16737.000000,56380.000000
22073.000000,6722.000000,16732.000000,56372.000000
22080.000000,6702.000000,16735.000000,56370.000000
22078.000000,6693.000000,16695.000000,56373.000000
22078.000000,6714.000000,16679.000000,56388.000000
22079.000000,6700.000000,16698.000000,56346.000000
22078.000000,6659.000000,16708.000000,56339.000000
22018.000000,6646.000000,16692.000000,56369.000000
22080.000000,6694.000000,16712.000000,56359.000000
22042.000000,6683.000000,16665.000000,56379.000000
22056.000000,6690.000000,16724.000000,56367.000000
22033.000000,6670.000000,16680.000000,56361.000000
22071.000000,6658.000000,16655.000000,56351.000000
22050.000000,6626.000000,16667.000000,56361.000000
22045.000000,6674.000000,16687.000000,56368.000000
22075.000000,6670.000000,16639.000000,56375.000000
22053.000000,6684.000000,16676.000000,56357.000000
22038.000000,6666.000000,16667.000000,56324.000000
22051.000000,6678.000000,16661.000000,56329.000000
22040.000000,6655.000000,16662.000000,56373.000000
22048.000000,6641.000000,16653.000000,56362.000000
22058.000000,6670.000000,16656.000000,56366.000000
22066.000000,6664.000000,16664.000000,56341.000000
22037.000000,6647.000000,16642.000000,56353.000000
22048.000000,6676.000000,16657.000000,56374.000000
22049.000000,6680.000000,16658.000000,56355.000000
22068.000000,6690.000000,16691.000000,56346.000000
22073.000000,6637.000000,16640.000000,56363.000000
22040.000000,6671.000000,16711.000000,56358.000000
22070.000000,6683.000000,16677.000000,56356.000000
22077.000000,6656.000000,16739.000000,56389.000000
22078.000000,6733.000000,16723.000000,56384.000000
22058.000000,6706.000000,16734.000000,56345.000000
22084.000000,6688.000000,16709.000000,56374.000000
22086.000000,6704.000000,16749.000000,56397.000000
22067.000000,6688.000000,16726.000000,56376.000000
22071.000000,6703.000000,16749.000000,56365.000000
22131.000000,6687.000000,16758.000000,56400.000000
22135.000000,6735.000000,16754.000000,56405.000000
22135.000000,6716.000000,16776.000000,56414.000000
22140.000000,6768.000000,16789.000000,56401.000000
22139.000000,6739.000000,16814.000000,56417.000000
22150.000000,6757.000000,16798.000000,56446.000000
22202.000000,6822.000000,16870.000000,56457.000000
22196.000000,6817.000000,16870.000000,56452.000000
22216.000000,6806.000000,16890.000000,56443.000000
22213.000000,6828.000000,16908.000000,56481.000000
22209.000000,6867.000000,16927.000000,56509.000000
22227.000000,6858.000000,16903.000000,56460.000000
22216.000000,6875.000000,16924.000000,56510.000000
22235.000000,6851.000000,16916.000000,56472.000000
22214.000000,6847.000000,16941.000000,56469.000000
22241.000000,6889.000000,16927.000000,56470.000000
22235.000000,6884.000000,16941.000000,56461.000000
22212.000000,6888.000000,16936.000000,56490.000000
22245.000000,6867.000000,16953.000000,56483.000000
22219.000000,6866.000000,16942.000000,56488.000000
22261.000000,6862.000000,16936.000000,56489.000000
22230.000000,6865.000000,16935.000000,56497.000000
22254.000000,6829.000000,16933.000000,56467.000000
22236.000000,6876.000000,16960.000000,56497.000000
22235.000000,6871.000000,16917.000000,56492.000000
22214.000000,6875.000000,16939.000000,56475.000000
22199.000000,6864.000000,16967.000000,56497.000000
22233.000000,6905.000000,16920.000000,56495.000000
22190.000000,6882.000000,16976.000000,56494.000000
22225.000000,6862.000000,16909.000000,56453.000000
22225.000000,6886.000000,16918.000000,56470.000000
22238.000000,6842.000000,16907.000000,56436.000000
22215.000000,6850.000000,16911.000000,56486.000000
22243.000000,6850.000000,16913.000000,56473.000000
22199.000000,6832.000000,16950.000000,56444.000000
22223.000000,6883.000000,16892.000000,56449.000000
22235.000000,6869.000000,16920.000000,56451.000000
22233.000000,6809.000000,16927.000000,56479.000000
22173.000000,6889.000000,16927.000000,56495.000000
22209.000000,6814.000000,16917.000000,56451.000000
22224.000000,6878.000000,16918.000000,56463.000000
22204.000000,6863.000000,16917.000000,56463.000000
22191.000000,6820.000000,16904.000000,56471.000000
22216.000000,6853.000000,16915.000000,56451.000000
22246.000000,6820.000000,16901.000000,56487.000000
22226.000000,6867.000000,16910.000000,56454.000000
22219.000000,6836.000000,16910.000000,56457.000000
22212.000000,6861.000000,16930.000000,56464.000000
22206.000000,6878.000000,16877.000000,56455.000000
22225.000000,6859.000000,16926.000000,56481.000000
22224.000000,6833.000000,16917.000000,56458.000000
22175.000000,6847.000000,16916.000000,56459.000000
22201.000000,6829.000000,16889.000000,56443.000000
22171.000000,6832.000000,16931.000000,56473.000000
22204.000000,6846.000000,16908.000000,56470.000000
22195.000000,6821.000000,16904.000000,56457.000000
22207.000000,6861.000000,16921.000000,56466.000000
22188.000000,6850.000000,16894.000000,56438.000000
22184.000000,6829.000000,16884.000000,56442.000000
22180.000000,6831.000000,16900.000000,56457.000000
22204.000000,6837.000000,16886.000000,56446.000000
22195.000000,6799.000000,16903.000000,56455.000000
22179.000000,6835.000000,16891.000000,56449.000000
22197.000000,6809.000000,16894.000000,56457.000000
22195.000000,6840.000000,16876.000000,56456.000000
22189.000000,6798.000000,16900.000000,56465.000000
22200.000000,6855.000000,16865.000000,56445.000000
22181.000000,6810.000000,16896.000000,56454.000000
22184.000000,6814.000000,16911.000000,56465.000000
22181.000000,6844.000000,16889.000000,56434.000000
22178.000000,6835.000000,16888.000000,56453.000000
22190.000000,6829.000000,16883.000000,56464.000000
22170.000000,6805.000000,16890.000000,56441.000000
22200.000000,6813.000000,16869.000000,56416.000000
22185.000000,6794.000000,16865.000000,56425.000000
22177.000000,6817.000000,16877.000000,56472.000000
22178.000000,6831.000000,16881.000000,56440.000000
22173.000000,6837.000000,16886.000000,56449.000000
22170.000000,6824.000000,16863.000000,56452.000000
22187.000000,6830.000000,16872.000000,56428.000000
22155.000000,6820.000000,16877.000000,56455.000000
22167.000000,6796.000000,16877.000000,56443.000000
22162.000000,6783.000000,16862.000000,56412.000000
22143.000000,6811.000000,16860.000000,56419.000000
22175.000000,6782.000000,16822.000000,56409.000000
22153.000000,6806.000000,16862.000000,56441.000000
22145.000000,6772.000000,16849.000000,56431.000000
22154.000000,6818.000000,16849.000000,56433.000000
22143.000000,6788.000000,16841.000000,56439.000000
22134.000000,6814.000000,16856.000000,56408.000000
22156.000000,6801.000000,16830.000000,56426.000000
22139.000000,6761.000000,16796.000000,56424.000000
22141.000000,6786.000000,16827.000000,56415.000000
22155.000000,6773.000000,16796.000000,56432.000000
22126.000000,6790.000000,16813.000000,56433.000000
22118.000000,6805.000000,16806.000000,56410.000000
22145.000000,6737.000000,16817.000000,56373.000000
22144.000000,6791.000000,16803.000000,56409.000000
22130.000000,6786.000000,16804.000000,56392.000000
22128.000000,6751.000000,16812.000000,56419.000000
22104.000000,6761.000000,16781.000000,56411.000000
22155.000000,6782.000000,16793.000000,56416.000000
22145.000000,6814.000000,16785.000000,56411.000000
22107.000000,6750.000000,16787.000000,56430.000000
22102.000000,6779.000000,16839.000000,56416.000000
22091.000000,6752.000000,16773.000000,56407.000000
22109.000000,6743.000000,16775.000000,56418.000000
22126.000000,6763.000000,16758.000000,56414.000000
22119.000000,6722.000000,16752.000000,56401.000000
22070.000000,6732.000000,16746.000000,56369.000000
22092.000000,6790.000000,16725.000000,56368.000000
22084.000000,6736.000000,16750.000000,56368.000000
22073.000000,6715.000000,16722.000000,56409.000000
22067.000000,6709.000000,16744.000000,56396.000000
22089.000000,6717.000000,16706.000000,56360.000000
22089.000000,6728.000000,16720.000000,56358.000000
22062.000000,6693.000000,16717.000000,56343.000000
22026.000000,6727.000000,16729.000000,56380.000000
22079.000000,6728.000000,16673.000000,56399.000000
22030.000000,6720.000000,16685.000000,56389.000000
22057.000000,6727.000000,16709.000000,56348.000000
22067.000000,6712.000000,16725.000000,56358.000000
22061.000000,6715.000000,16698.000000,56352.000000
22061.000000,6681.000000,16716.000000,56353.000000
22032.000000,6702.000000,16757.000000,56402.000000
22081.000000,6708.000000,16686.000000,56342.000000
22071.000000,6704.000000,16700.000000,56358.000000
22064.000000,6679.000000,16719.000000,56395.000000
22057.000000,6724.000000,16728.000000,56349.000000
22053.000000,6717.000000,16732.000000,56410.000000
22070.000000,6728.000000,16717.000000,56405.000000
22114.000000,6733.000000,16695.000000,56390.000000
22094.000000,6735.000000,16756.000000,56404.000000
22082.000000,6729.000000,16770.000000,56434.000000
22098.000000,6776.000000,16781.000000,56374.000000
22097.000000,6745.000000,16788.000000,56380.000000
22138.000000,6757.000000,16753.000000,56378.000000
22095.000000,6724.000000,16793.000000,56410.000000
22102.000000,6749.000000,16772.000000,56425.000000
22080.000000,6806.000000,16813.000000,56415.000000
22121.000000,6763.000000,16779.000000,56405.000000
22146.000000,6744.000000,16829.000000,56404.000000
22158.000000,6777.000000,16873.000000,56422.000000
22204.000000,6816.000000,16843.000000,56456.000000
22170.000000,6830.000000,16912.000000,56470.000000
22184.000000,6819.000000,16910.000000,56456.000000
22207.000000,6842.000000,16917.000000,56484.000000
22214.000000,6925.000000,16951.000000,56478.000000
22226.000000,6880.000000,16961.000000,56483.000000
22240.000000,6899.000000,16933.000000,56518.000000
22234.000000,6912.000000,17013.000000,56502.000000
22262.000000,6940.000000,16978.000000,56502.000000
22279.000000,6903.000000,17018.000000,56500.000000
22257.000000,6932.000000,17000.000000,56563.000000
22290.000000,6958.000000,17011.000000,56526.000000
22266.000000,6960.000000,17011.000000,56523.000000
22292.000000,6939.000000,17034.000000,56519.000000
22285.000000,6993.000000,17046.000000,56536.000000
22293.000000,6936.000000,17007.000000,56506.000000
22257.000000,6914.000000,17010.000000,56531.000000
22259.000000,6932.000000,17002.000000,56522.000000
22282.000000,6948.000000,16994.000000,56528.000000
22291.000000,6970.000000,17008.000000,56539.000000
22256.000000,6922.000000,17026.000000,56511.000000
22282.000000,6927.000000,17027.000000,56487.000000
22290.000000,6949.000000,17006.000000,56528.000000
22283.000000,6939.000000,17013.000000,56515.000000
22296.000000,6968.000000,16999.000000,56516.000000
22249.000000,6934.000000,17026.000000,56512.000000
22266.000000,6943.000000,16978.000000,56506.000000
22263.000000,6929.000000,17006.000000,56502.000000
22255.000000,6929.000000,17002.000000,56523.000000
22249.000000,6892.000000,16986.000000,56522.000000
22269.000000,6901.000000,16992.000000,56537.000000
22293.000000,6958.000000,17022.000000,56509.000000
22270.000000,6946.000000,16997.000000,56521.000000
22249.000000,6922.000000,17020.000000,56498.000000
22268.000000,6908.000000,17030.000000,56500.000000
22274.000000,6928.000000,17044.000000,56515.000000
22283.000000,6931.000000,16989.000000,56545.000000
22257.000000,6937.000000,16985.000000,56521.000000
22262.000000,6916.000000,17028.000000,56522.000000
22251.000000,6954.000000,17018.000000,56518.000000
22280.000000,6947.000000,16997.000000,56517.000000
22252.000000,6916.000000,17013.000000,56533.000000
22265.000000,6949.000000,16998.000000,56492.000000
22271.000000,6949.000000,17015.000000,56501.000000
22270.000000,6914.000000,16994.000000,56533.000000
22261.000000,6949.000000,17014.000000,56537.000000
22275.000000,6925.000000,17031.000000,56535.000000
22271.000000,6916.000000,16985.000000,56494.000000
22261.000000,6932.000000,17001.000000,56522.000000
22256.000000,6942.000000,16986.000000,56515.000000
22298.000000,6932.000000,16995.000000,56497.000000
22280.000000,6934.000000,17004.000000,56528.000000
22250.000000,6927.000000,17003.000000,56501.000000
22248.000000,6894.000000,16995.000000,56471.000000
22230.000000,6935.000000,16989.000000,56493.000000
22257.000000,6928.000000,16977.000000,56508.000000
22252.000000,6915.000000,16969.000000,56485.000000
22267.000000,6905.000000,17015.000000,56537.000000
22238.000000,6912.000000,16976.000000,56493.000000
22253.000000,6940.000000,16952.000000,56507.000000
22256.000000,6922.000000,17007.000000,56536.000000
22266.000000,6935.000000,16985.000000,56511.000000
22266.000000,6935.000000,17004.000000,56491.000000
22247.000000,6905.000000,16996.000000,56497.000000
22250.000000,6915.000000,16990.000000,56489.000000
22275.000000,6912.000000,16994.000000,56480.000000
22252.000000,6921.000000,16963.000000,56505.000000
22210.000000,6942.000000,16986.000000,56506.000000
22235.000000,6962.000000,17009.000000,56515.000000
22242.000000,6939.000000,17012.000000,56521.000000
22259.000000,6926.000000,16966.000000,56476.000000
22249.000000,6911.000000,16971.000000,56507.000000
22226.000000,6897.000000,16978.000000,56490.000000
22241.000000,6899.000000,16973.000000,56485.000000
22236.000000,6879.000000,16986.000000,56510.000000
22249.000000,6915.000000,16986.000000,56473.000000
22244.000000,6902.000000,16964.000000,56493.000000
22236.000000,6895.000000,16963.000000,56527.000000
22221.000000,6902.000000,16928.000000,56504.000000
22217.000000,6882.000000,16949.000000,56478.000000
22237.000000,6891.000000,16964.000000,56467.000000
22209.000000,6886.000000,16965.000000,56465.000000
22236.000000,6905.000000,16922.000000,56490.000000
22194.000000,6895.000000,16937.000000,56504.000000
22209.000000,6896.000000,16944.000000,56452.000000
22201.000000,6900.000000,16932.000000,56466.000000
22216.000000,6886.000000,16907.000000,56448.000000
22189.000000,6906.000000,16931.000000,56462.000000
22207.000000,6899.000000,16947.000000,56500.000000
22190.000000,6876.000000,16973.000000,56500.000000
22208.000000,6930.000000,16901.000000,56468.000000
22199.000000,6860.000000,16934.000000,56463.000000
22198.000000,6892.000000,16895.000000,56520.000000
22199.000000,6876.000000,16929.000000,56507.000000
22198.000000,6899.000000,16897.000000,56473.000000
22213.000000,6877.000000,16920.000000,56494.000000
22198.000000,6861.000000,16906.000000,56467.000000
22200.000000,6857.000000,16935.000000,56463.000000
22202.000000,6894.000000,16918.000000,56493.000000
22200.000000,6893.000000,16940.000000,56485.000000
22207.000000,6886.000000,16893.000000,56478.000000
22173.000000,6884.000000,16933.000000,56473.000000
22160.000000,6858.000000,16886.000000,56458.000000
22201.000000,6870.000000,16896.000000,56452.000000
22177.000000,6851.000000,16910.000000,56470.000000
22199.000000,6878.000000,16924.000000,56481.000000
22196.000000,6850.000000,16870.000000,56459.000000
22204.000000,6926.000000,16906.000000,56469.000000
22205.000000,6849.000000,16872.000000,56444.000000
22155.000000,6839.000000,16874.000000,56469.000000
22174.000000,6863.000000,16913.000000,56458.000000
22142.000000,6860.000000,16860.000000,56444.000000
22154.000000,6857.000000,16896.000000,56467.000000
22170.000000,6853.000000,16844.000000,56446.000000
22146.000000,6864.000000,16853.000000,56417.000000
22150.000000,6819.000000,16866.000000,56442.000000
22130.000000,6833.000000,16817.000000,56432.000000
22141.000000,6823.000000,16830.000000,56408.000000
22142.000000,6808.000000,16840.000000,56430.000000
22158.000000,6836.000000,16817.000000,56436.000000
22099.000000,6818.000000,16819.000000,56415.000000
22123.000000,6791.000000,16788.000000,56455.000000
22116.000000,6825.000000,16819.000000,56422.000000
22102.000000,6772.000000,16783.000000,56448.000000
22118.000000,6820.000000,16807.000000,56410.000000
22146.000000,6832.000000,16792.000000,56402.000000
22123.000000,6788.000000,16775.000000,56419.000000
22112.000000,6806.000000,16781.000000,56404.000000
22082.000000,6787.000000,16779.000000,56418.000000
22123.000000,6814.000000,16781.000000,56409.000000
22063.000000,6815.000000,16747.000000,56408.000000
22114.000000,6797.000000,16778.000000,56427.000000
22089.000000,6747.000000,16808.000000,56436.000000
22101.000000,6772.000000,16790.000000,56410.000000
22091.000000,6778.000000,16751.000000,56390.000000
22108.000000,6756.000000,16776.000000,56399.000000
22071.000000,6780.000000,16784.000000,56431.000000
22091.000000,6794.000000,16790.000000,56395.000000
22111.000000,6834.000000,16762.000000,56409.000000
22083.000000,6788.000000,16787.000000,56425.000000
