660nm,730nm,850nm,940nm
56837.000000,59303.000000,57868.000000,39673.000000
56836.000000,59323.000000,57869.000000,39672.000000
56828.000000,59322.000000,57880.000000,39697.000000
56860.000000,59361.000000,57910.000000,39711.000000
56856.000000,59360.000000,57904.000000,39704.000000
56849.000000,59353.000000,57918.000000,39711.000000
56879.000000,59347.000000,57946.000000,39702.000000
56883.000000,59383.000000,57938.000000,39737.000000
57149.000000,59381.000000,57980.000000,39722.000000
56909.000000,59393.000000,58011.000000,39752.000000
56924.000000,59399.000000,57985.000000,39733.000000
56964.000000,59414.000000,58020.000000,39768.000000
56977.000000,59429.000000,58037.000000,39755.000000
56993.000000,59445.000000,58053.000000,39813.000000
57042.000000,59444.000000,58078.000000,39813.000000
57066.000000,59471.000000,58071.000000,39809.000000
57095.000000,59483.000000,58077.000000,39831.000000
57101.000000,59499.000000,58104.000000,39844.000000
57158.000000,59547.000000,58148.000000,39853.000000
57180.000000,59533.000000,58137.000000,39844.000000
57172.000000,59532.000000,58136.000000,39863.000000
57224.000000,59520.000000,58140.000000,39860.000000
57213.000000,59546.000000,58131.000000,39871.000000
57238.000000,59555.000000,58136.000000,39916.000000
57253.000000,59565.000000,58155.000000,39880.000000
57236.000000,59562.000000,58094.000000,39850.000000
57231.000000,59551.000000,58129.000000,39869.000000
57262.000000,59572.000000,58123.000000,39875.000000
57255.000000,59545.000000,58134.000000,39871.000000
57235.000000,59563.000000,58158.000000,39921.000000
57223.000000,59567.000000,58127.000000,39887.000000
57257.000000,59589.000000,58131.000000,39895.000000
57235.000000,59536.000000,58148.000000,39857.000000
57216.000000,59568.000000,58130.000000,39906.000000
57203.000000,59555.000000,58123.000000,39849.000000
57200.000000,59547.000000,58149.000000,39879.000000
57186.000000,59533.000000,58142.000000,39888.000000
57173.000000,59564.000000,58129.000000,39855.000000
57146.000000,59517.000000,58122.000000,39839.000000
57162.000000,59521.000000,58115.000000,39867.000000
57141.000000,59525.000000,58116.000000,39842.000000
57127.000000,59510.000000,58122.000000,39849.000000
57177.000000,59530.000000,58081.000000,39823.000000
57161.000000,59502.000000,58092.000000,39853.000000
57154.000000,59492.000000,58114.000000,39843.000000
57133.000000,59505.000000,58123.000000,39839.000000
57129.000000,59513.000000,58051.000000,39840.000000
57141.000000,59528.000000,58098.000000,39839.000000
57111.000000,59511.000000,58085.000000,39836.000000
57124.000000,59507.000000,58094.000000,39863.000000
57141.000000,59496.000000,58092.000000,39804.000000
57144.000000,59540.000000,58071.000000,39870.000000
57160.000000,59517.000000,58095.000000,39840.000000
57100.000000,59481.000000,58092.000000,39840.000000
57109.000000,59504.000000,58072.000000,39813.000000
57144.000000,59513.000000,58102.000000,39836.000000
57145.000000,59519.000000,58074.000000,39822.000000
57094.000000,59500.000000,58078.000000,39838.000000
57071.000000,59509.000000,58056.000000,39817.000000
57090.000000,59486.000000,58065.000000,39836.000000
57064.000000,59470.000000,58045.000000,39797.000000
57067.000000,59471.000000,58066.000000,39789.000000
57068.000000,59491.000000,58052.000000,39820.000000
57065.000000,59452.000000,58036.000000,39812.000000
57013.000000,59462.000000,58039.000000,39780.000000
57022.000000,59457.000000,58020.000000,39805.000000
57013.000000,59422.000000,58028.000000,39777.000000
56998.000000,59427.000000,58029.000000,39789.000000
57011.000000,59429.000000,57999.000000,39785.000000
56959.000000,59426.000000,58010.000000,39785.000000
56961.000000,59385.000000,57996.000000,39752.000000
56979.000000,59385.000000,57952.000000,39729.000000
56976.000000,59395.000000,57965.000000,39733.000000
56981.000000,59404.000000,57959.000000,39768.000000
56965.000000,59376.000000,57941.000000,39748.000000
56978.000000,59387.000000,57932.000000,39727.000000
56971.000000,59361.000000,57904.000000,39733.000000
56978.000000,59346.000000,57925.000000,39746.000000
56986.000000,59369.000000,57877.000000,39714.000000
57015.000000,59344.000000,57879.000000,39712.000000
56994.000000,59312.000000,57881.000000,39707.000000
56998.000000,59347.000000,57880.000000,39708.000000
57008.000000,59363.000000,57888.000000,39741.000000
56989.000000,59347.000000,57853.000000,39707.000000
57016.000000,59332.000000,57856.000000,39719.000000
57052.000000,59324.000000,57829.000000,39693.000000
57035.000000,59339.000000,57883.000000,39711.000000
57019.000000,59296.000000,57840.000000,39717.000000
57072.000000,59299.000000,57820.000000,39727.000000
57051.000000,59304.000000,57828.000000,39685.000000
57088.000000,59345.000000,57809.000000,39735.000000
57135.000000,59340.000000,57863.000000,39714.000000
57124.000000,59319.000000,57852.000000,39717.000000
57171.000000,59344.000000,57839.000000,39708.000000
57147.000000,59344.000000,57861.000000,39768.000000
57223.000000,59351.000000,57837.000000,39743.000000
57183.000000,59360.000000,57869.000000,39733.000000
57201.000000,59349.000000,57858.000000,39743.000000
57215.000000,59379.000000,57890.000000,39763.000000
57229.000000,59376.000000,57877.000000,39756.000000
57182.000000,59358.000000,57916.000000,39777.000000
57208.000000,59359.000000,57897.000000,39769.000000
57217.000000,59369.000000,57888.000000,39759.000000
57152.000000,59361.000000,57900.000000,39733.000000
57156.000000,59372.000000,57896.000000,39767.000000
57125.000000,59391.000000,57883.000000,39760.000000
57143.000000,59361.000000,57883.000000,39751.000000
57079.000000,59351.000000,57868.000000,39707.000000
57107.000000,59343.000000,57871.000000,39759.000000
57095.000000,59377.000000,57910.000000,39736.000000
57091.000000,59380.000000,57875.000000,39743.000000
57115.000000,59349.000000,57857.000000,39688.000000
57064.000000,59375.000000,57905.000000,39741.000000
57061.000000,59365.000000,57886.000000,39737.000000
57089.000000,59383.000000,57864.000000,39723.000000
57048.000000,59369.000000,57913.000000,39740.000000
57048.000000,59384.000000,57918.000000,39755.000000
57060.000000,59383.000000,57906.000000,39737.000000
57013.000000,59357.000000,57924.000000,39743.000000
57001.000000,59383.000000,57898.000000,39735.000000
56981.000000,59359.000000,57908.000000,39771.000000
56968.000000,59379.000000,57959.000000,39744.000000
56947.000000,59393.000000,57935.000000,39743.000000
56924.000000,59369.000000,57943.000000,39721.000000
56901.000000,59381.000000,57946.000000,39731.000000
56879.000000,59331.000000,57937.000000,39707.000000
56811.000000,59332.000000,57939.000000,39715.000000
56840.000000,59347.000000,57957.000000,39721.000000
56823.000000,59371.000000,57966.000000,39734.000000
56808.000000,59359.000000,57961.000000,39721.000000
56823.000000,59371.000000,57970.000000,39717.000000
56844.000000,59380.000000,57991.000000,39724.000000
56884.000000,59384.000000,57993.000000,39757.000000
