660nm,730nm,850nm,940nm
60789.000000,32766.000000,41377.000000,50568.000000
60740.000000,32721.000000,41295.000000,50499.000000
60679.000000,32666.000000,41195.000000,50417.000000
60601.000000,32597.000000,41071.000000,50312.000000
60510.000000,32517.000000,40926.000000,50188.000000
60412.000000,32429.000000,40769.000000,50054.000000
60311.000000,32337.000000,40599.000000,49911.000000
60206.000000,32241.000000,40419.000000,49759.000000
60104.000000,32149.000000,40244.000000,49607.000000
60006.000000,32065.000000,40078.000000,49465.000000
59909.000000,31985.000000,39921.000000,49327.000000
59811.000000,31906.000000,39773.000000,49186.000000
59719.000000,31833.000000,39639.000000,49056.000000
59639.000000,31772.000000,39519.000000,48948.000000
59567.000000,31719.000000,39412.000000,48852.000000
59502.000000,31669.000000,39315.000000,48766.000000
59451.000000,31629.000000,39237.000000,48699.000000
59411.000000,31598.000000,39175.000000,48649.000000
59376.000000,31568.000000,39119.000000,48603.000000
59346.000000,31540.000000,39070.000000,48561.000000
59323.000000,31519.000000,39031.000000,48533.000000
59305.000000,31501.000000,38998.000000,48519.000000
59290.000000,31484.000000,38963.000000,48504.000000
59276.000000,31467.000000,38926.000000,48484.000000
59261.000000,31454.000000,38893.000000,48465.000000
59242.000000,31441.000000,38862.000000,48445.000000
59217.000000,31420.000000,38822.000000,48418.000000
59187.000000,31392.000000,38777.000000,48384.000000
59156.000000,31364.000000,38729.000000,48343.000000
59118.000000,31334.000000,38671.000000,48291.000000
59071.000000,31299.000000,38599.000000,48226.000000
59018.000000,31256.000000,38516.000000,48150.000000
58963.000000,31210.000000,38426.000000,48067.000000
58906.000000,31161.000000,38325.000000,47975.000000
58840.000000,31105.000000,38208.000000,47866.000000
58766.000000,31042.000000,38078.000000,47747.000000
58684.000000,30975.000000,37937.000000,47623.000000
58590.000000,30900.000000,37783.000000,47486.000000
58485.000000,30813.000000,37612.000000,47333.000000
58372.000000,30717.000000,37427.000000,47178.000000
58256.000000,30617.000000,37235.000000,47021.000000
58133.000000,30510.000000,37034.000000,46857.000000
58002.000000,30396.000000,36821.000000,46681.000000
57865.000000,30278.000000,36598.000000,46495.000000
57727.000000,30162.000000,36373.000000,46305.000000
57589.000000,30045.000000,36144.000000,46112.000000
57445.000000,29926.000000,35909.000000,45914.000000
57298.000000,29807.000000,35673.000000,45714.000000
57153.000000,29692.000000,35443.000000,45520.000000
57010.000000,29581.000000,35217.000000,45329.000000
56867.000000,29472.000000,34993.000000,45134.000000
56726.000000,29368.000000,34774.000000,44942.000000
56590.000000,29269.000000,34562.000000,44759.000000
56457.000000,29170.000000,34354.000000,44576.000000
56327.000000,29069.000000,34145.000000,44390.000000
56200.000000,28969.000000,33941.000000,44211.000000
56078.000000,28872.000000,33747.000000,44041.000000
55958.000000,28777.000000,33556.000000,43875.000000
55842.000000,28685.000000,33366.000000,43714.000000
55728.000000,28598.000000,33182.000000,43561.000000
55617.000000,28514.000000,33007.000000,43420.000000
55507.000000,28428.000000,32833.000000,43282.000000
55398.000000,28341.000000,32657.000000,43143.000000
55294.000000,28260.000000,32484.000000,43012.000000
55197.000000,28184.000000,32321.000000,42889.000000
55101.000000,28104.000000,32162.000000,42763.000000
55006.000000,28019.000000,32004.000000,42634.000000
54914.000000,27937.000000,31853.000000,42511.000000
54828.000000,27861.000000,31709.000000,42394.000000
54744.000000,27788.000000,31567.000000,42276.000000
54663.000000,27718.000000,31429.000000,42155.000000
54588.000000,27657.000000,31300.000000,42047.000000
54515.000000,27600.000000,31178.000000,41953.000000
54441.000000,27540.000000,31054.000000,41858.000000
54366.000000,27478.000000,30930.000000,41755.000000
54292.000000,27417.000000,30814.000000,41654.000000
54216.000000,27357.000000,30702.000000,41556.000000
54136.000000,27294.000000,30591.000000,41455.000000
54057.000000,27233.000000,30484.000000,41353.000000
53986.000000,27180.000000,30384.000000,41262.000000
53920.000000,27130.000000,30285.000000,41178.000000
53853.000000,27075.000000,30179.000000,41089.000000
53782.000000,27018.000000,30069.000000,40995.000000
53710.000000,26961.000000,29959.000000,40906.000000
53635.000000,26903.000000,29849.000000,40822.000000
53557.000000,26841.000000,29733.000000,40737.000000
53479.000000,26779.000000,29613.000000,40656.000000
53404.000000,26723.000000,29497.000000,40581.000000
53333.000000,26670.000000,29383.000000,40500.000000
53263.000000,26615.000000,29268.000000,40411.000000
53193.000000,26561.000000,29154.000000,40320.000000
53125.000000,26510.000000,29043.000000,40239.000000
53055.000000,26459.000000,28932.000000,40158.000000
52982.000000,26402.000000,28818.000000,40066.000000
52910.000000,26342.000000,28703.000000,39970.000000
52840.000000,26285.000000,28593.000000,39877.000000
52770.000000,26229.000000,28482.000000,39782.000000
52697.000000,26172.000000,28369.000000,39682.000000
52626.000000,26118.000000,28259.000000,39582.000000
52556.000000,26065.000000,28154.000000,39490.000000
52482.000000,26011.000000,28051.000000,39400.000000
52406.000000,25955.000000,27948.000000,39310.000000
52335.000000,25902.000000,27848.000000,39227.000000
52264.000000,25849.000000,27748.000000,39150.000000
52189.000000,25792.000000,27640.000000,39072.000000
52112.000000,25732.000000,27528.000000,38992.000000
52038.000000,25671.000000,27420.000000,38912.000000
51965.000000,25613.000000,27315.000000,38832.000000
51891.000000,25556.000000,27210.000000,38748.000000
51818.000000,25503.000000,27105.000000,38666.000000
51749.000000,25456.000000,27006.000000,38594.000000
51683.000000,25412.000000,26910.000000,38528.000000
51618.000000,25368.000000,26811.000000,38455.000000
51551.000000,25323.000000,26710.000000,38376.000000
51484.000000,25277.000000,26611.000000,38298.000000
51414.000000,25230.000000,26511.000000,38219.000000
51341.000000,25180.000000,26405.000000,38134.000000
51266.000000,25127.000000,26294.000000,38046.000000
51193.000000,25077.000000,26184.000000,37961.000000
51119.000000,25030.000000,26077.000000,37874.000000
51042.000000,24979.000000,25971.000000,37784.000000
50967.000000,24926.000000,25867.000000,37700.000000
50899.000000,24874.000000,25770.000000,37626.000000
50833.000000,24824.000000,25679.000000,37554.000000
50774.000000,24779.000000,25599.000000,37490.000000
50729.000000,24746.000000,25543.000000,37450.000000
50708.000000,24732.000000,25526.000000,37438.000000
50717.000000,24745.000000,25560.000000,37460.000000
50763.000000,24790.000000,25658.000000,37527.000000
50860.000000,24878.000000,25846.000000,37660.000000
51025.000000,25024.000000,26155.000000,37884.000000
51275.000000,25236.000000,26611.000000,38219.000000
51623.000000,25525.000000,27234.000000,38681.000000
52082.000000,25901.000000,28040.000000,39290.000000
52647.000000,26365.000000,29018.000000,40046.000000
53300.000000,26899.000000,30125.000000,40919.000000
54011.000000,27476.000000,31306.000000,41865.000000
54741.000000,28069.000000,32506.000000,42840.000000
55452.000000,28652.000000,33672.000000,43799.000000
56118.000000,29197.000000,34758.000000,44706.000000
56726.000000,29689.000000,35738.000000,45538.000000
57267.000000,30122.000000,36602.000000,46286.000000
57736.000000,30499.000000,37351.000000,46944.000000
58133.000000,30817.000000,37985.000000,47506.000000
58465.000000,31078.000000,38506.000000,47974.000000
58738.000000,31291.000000,38928.000000,48359.000000
58957.000000,31461.000000,39263.000000,48671.000000
59122.000000,31589.000000,39519.000000,48908.000000
59243.000000,31682.000000,39703.000000,49075.000000
59330.000000,31748.000000,39831.000000,49192.000000
59389.000000,31790.000000,39912.000000,49273.000000
59420.000000,31808.000000,39953.000000,49317.000000
59430.000000,31810.000000,39963.000000,49327.000000
59429.000000,31805.000000,39957.000000,49324.000000
59421.000000,31795.000000,39941.000000,49312.000000
59402.000000,31776.000000,39910.000000,49283.000000
59375.000000,31750.000000,39870.000000,49241.000000
59347.000000,31722.000000,39828.000000,49200.000000
59320.000000,31693.000000,39783.000000,49162.000000
59292.000000,31661.000000,39733.000000,49118.000000
59267.000000,31632.000000,39685.000000,49070.000000
59249.000000,31613.000000,39645.000000,49030.000000
59236.000000,31599.000000,39612.000000,48993.000000
59224.000000,31583.000000,39579.000000,48958.000000
