660nm,730nm,850nm,940nm
22310.000000,9718.000000,43957.000000,6214.000000
22266.000000,9675.000000,43873.000000,6151.000000
22220.000000,9628.000000,43788.000000,6087.000000
22175.000000,9583.000000,43707.000000,6024.000000
22135.000000,9548.000000,43634.000000,5973.000000
22092.000000,9516.000000,43561.000000,5923.000000
22043.000000,9477.000000,43482.000000,5869.000000
21995.000000,9441.000000,43408.000000,5821.000000
21954.000000,9411.000000,43345.000000,5781.000000
21915.000000,9383.000000,43281.000000,5736.000000
21874.000000,9348.000000,43209.000000,5679.000000
21839.000000,9313.000000,43139.000000,5624.000000
21813.000000,9285.000000,43078.000000,5580.000000
21786.000000,9256.000000,43020.000000,5540.000000
21753.000000,9221.000000,42962.000000,5498.000000
21719.000000,9189.000000,42908.000000,5457.000000
21691.000000,9165.000000,42862.000000,5420.000000
21663.000000,9143.000000,42819.000000,5383.000000
21637.000000,9118.000000,42782.000000,5346.000000
21618.000000,9097.000000,42756.000000,5323.000000
21605.000000,9086.000000,42740.000000,5315.000000
21592.000000,9078.000000,42727.000000,5310.000000
21580.000000,9072.000000,42718.000000,5307.000000
21574.000000,9072.000000,42719.000000,5317.000000
21574.000000,9078.000000,42728.000000,5339.000000
21576.000000,9080.000000,42740.000000,5356.000000
21579.000000,9078.000000,42756.000000,5365.000000
21590.000000,9084.000000,42784.000000,5382.000000
21604.000000,9098.000000,42818.000000,5404.000000
21613.000000,9108.000000,42847.000000,5420.000000
21620.000000,9117.000000,42872.000000,5434.000000
21636.000000,9137.000000,42904.000000,5458.000000
21658.000000,9164.000000,42940.000000,5491.000000
21678.000000,9184.000000,42970.000000,5518.000000
21695.000000,9195.000000,42998.000000,5542.000000
21718.000000,9212.000000,43034.000000,5574.000000
21746.000000,9232.000000,43071.000000,5603.000000
21764.000000,9243.000000,43094.000000,5612.000000
21772.000000,9247.000000,43107.000000,5609.000000
21777.000000,9252.000000,43120.000000,5608.000000
21775.000000,9251.000000,43125.000000,5597.000000
21763.000000,9235.000000,43112.000000,5573.000000
21747.000000,9210.000000,43089.000000,5549.000000
21734.000000,9186.000000,43065.000000,5530.000000
21719.000000,9162.000000,43036.000000,5505.000000
21695.000000,9131.000000,42992.000000,5467.000000
21663.000000,9096.000000,42941.000000,5425.000000
21630.000000,9069.000000,42895.000000,5393.000000
21595.000000,9044.000000,42845.000000,5360.000000
21557.000000,9016.000000,42785.000000,5313.000000
21519.000000,8992.000000,42724.000000,5267.000000
21488.000000,8975.000000,42667.000000,5228.000000
21457.000000,8956.000000,42608.000000,5188.000000
21423.000000,8926.000000,42544.000000,5144.000000
21392.000000,8897.000000,42486.000000,5106.000000
