660nm,730nm,850nm,940nm
39670.000000,15106.000000,58383.000000,27011.000000
39562.000000,14980.000000,58187.000000,26850.000000
39465.000000,14865.000000,58006.000000,26704.000000
39381.000000,14763.000000,57843.000000,26574.000000
39309.000000,14677.000000,57703.000000,26463.000000
39248.000000,14605.000000,57586.000000,26372.000000
39200.000000,14546.000000,57492.000000,26300.000000
39166.000000,14504.000000,57422.000000,26245.000000
39144.000000,14474.000000,57373.000000,26202.000000
39128.000000,14454.000000,57338.000000,26169.000000
39117.000000,14442.000000,57310.000000,26141.000000
39104.000000,14431.000000,57280.000000,26112.000000
39085.000000,14415.000000,57243.000000,26075.000000
39059.000000,14387.000000,57192.000000,26025.000000
39022.000000,14344.000000,57119.000000,25962.000000
38972.000000,14285.000000,57024.000000,25885.000000
38910.000000,14209.000000,56903.000000,25791.000000
38835.000000,14116.000000,56758.000000,25680.000000
38750.000000,14009.000000,56596.000000,25553.000000
38655.000000,13895.000000,56423.000000,25416.000000
38558.000000,13777.000000,56246.000000,25272.000000
38464.000000,13662.000000,56071.000000,25126.000000
38372.000000,13555.000000,55903.000000,24987.000000
38288.000000,13457.000000,55746.000000,24857.000000
38212.000000,13371.000000,55602.000000,24736.000000
38150.000000,13301.000000,55476.000000,24628.000000
38102.000000,13245.000000,55373.000000,24540.000000
38066.000000,13203.000000,55294.000000,24476.000000
38042.000000,13173.000000,55240.000000,24436.000000
38030.000000,13159.000000,55209.000000,24414.000000
38027.000000,13158.000000,55195.000000,24405.000000
38031.000000,13166.000000,55193.000000,24405.000000
38041.000000,13179.000000,55205.000000,24412.000000
38056.000000,13193.000000,55226.000000,24426.000000
38076.000000,13210.000000,55251.000000,24447.000000
38097.000000,13230.000000,55278.000000,24472.000000
38116.000000,13250.000000,55303.000000,24494.000000
38131.000000,13268.000000,55323.000000,24505.000000
38140.000000,13277.000000,55331.000000,24504.000000
38139.000000,13271.000000,55320.000000,24493.000000
38125.000000,13249.000000,55289.000000,24470.000000
38098.000000,13211.000000,55237.000000,24433.000000
38062.000000,13161.000000,55167.000000,24380.000000
38017.000000,13102.000000,55076.000000,24310.000000
37961.000000,13032.000000,54967.000000,24223.000000
37894.000000,12952.000000,54841.000000,24122.000000
37818.000000,12865.000000,54696.000000,24008.000000
37735.000000,12769.000000,54538.000000,23884.000000
37646.000000,12663.000000,54369.000000,23749.000000
37550.000000,12548.000000,54191.000000,23606.000000
37449.000000,12425.000000,54005.000000,23457.000000
37342.000000,12296.000000,53813.000000,23301.000000
37228.000000,12162.000000,53614.000000,23137.000000
