660nm,730nm,850nm,940nm
4003.000000,55534.000000,44809.000000,15257.000000
4028.000000,55557.000000,44842.000000,15289.000000
4035.000000,55575.000000,44864.000000,15318.000000
4028.000000,55587.000000,44879.000000,15340.000000
4015.000000,55596.000000,44889.000000,15356.000000
4000.000000,55605.000000,44896.000000,15365.000000
3986.000000,55612.000000,44899.000000,15369.000000
3973.000000,55615.000000,44900.000000,15367.000000
3961.000000,55616.000000,44898.000000,15362.000000
3949.000000,55614.000000,44894.000000,15353.000000
3937.000000,55609.000000,44885.000000,15342.000000
3929.000000,55601.000000,44871.000000,15328.000000
3923.000000,55594.000000,44855.000000,15313.000000
3919.000000,55589.000000,44837.000000,15297.000000
3913.000000,55583.000000,44819.000000,15279.000000
3900.000000,55575.000000,44795.000000,15254.000000
3882.000000,55566.000000,44764.000000,15221.000000
3858.000000,55554.000000,44730.000000,15184.000000
3828.000000,55538.000000,44692.000000,15146.000000
3797.000000,55518.000000,44648.000000,15110.000000
3766.000000,55494.000000,44600.000000,15072.000000
3731.000000,55465.000000,44549.000000,15033.000000
3693.000000,55432.000000,44495.000000,14992.000000
3654.000000,55397.000000,44436.000000,14949.000000
3616.000000,55361.000000,44374.000000,14905.000000
3578.000000,55325.000000,44314.000000,14859.000000
3544.000000,55290.000000,44258.000000,14813.000000
3515.000000,55259.000000,44207.000000,14767.000000
3492.000000,55233.000000,44164.000000,14725.000000
3475.000000,55212.000000,44130.000000,14693.000000
3458.000000,55199.000000,44107.000000,14671.000000
3444.000000,55188.000000,44091.000000,14653.000000
3434.000000,55180.000000,44078.000000,14639.000000
3426.000000,55174.000000,44069.000000,14630.000000
3422.000000,55171.000000,44064.000000,14627.000000
3425.000000,55172.000000,44064.000000,14625.000000
3433.000000,55173.000000,44066.000000,14622.000000
3443.000000,55174.000000,44068.000000,14618.000000
3454.000000,55176.000000,44072.000000,14615.000000
3465.000000,55180.000000,44077.000000,14615.000000
3476.000000,55184.000000,44080.000000,14616.000000
3481.000000,55187.000000,44078.000000,14613.000000
3481.000000,55188.000000,44075.000000,14608.000000
3476.000000,55186.000000,44068.000000,14600.000000
3468.000000,55179.000000,44055.000000,14589.000000
3455.000000,55168.000000,44033.000000,14575.000000
3439.000000,55156.000000,44004.000000,14554.000000
3421.000000,55143.000000,43973.000000,14531.000000
3402.000000,55128.000000,43942.000000,14505.000000
3379.000000,55110.000000,43912.000000,14476.000000
3352.000000,55089.000000,43879.000000,14444.000000
3321.000000,55064.000000,43841.000000,14411.000000
3286.000000,55033.000000,43798.000000,14372.000000
3248.000000,55001.000000,43752.000000,14327.000000
3212.000000,54969.000000,43703.000000,14281.000000
3176.000000,54938.000000,43652.000000,14232.000000
3139.000000,54906.000000,43599.000000,14181.000000
3099.000000,54872.000000,43542.000000,14128.000000
3057.000000,54837.000000,43479.000000,14072.000000
3013.000000,54798.000000,43410.000000,14012.000000
2967.000000,54756.000000,43337.000000,13949.000000
2918.000000,54710.000000,43263.000000,13885.000000
2866.000000,54663.000000,43190.000000,13823.000000
2814.000000,54618.000000,43117.000000,13760.000000
2763.000000,54575.000000,43044.000000,13699.000000
2712.000000,54534.000000,42970.000000,13644.000000
2661.000000,54496.000000,42896.000000,13592.000000
2613.000000,54458.000000,42825.000000,13541.000000
2566.000000,54420.000000,42759.000000,13487.000000
2519.000000,54383.000000,42695.000000,13429.000000
2475.000000,54347.000000,42633.000000,13370.000000
2432.000000,54311.000000,42573.000000,13312.000000
2390.000000,54273.000000,42515.000000,13253.000000
2349.000000,54236.000000,42459.000000,13193.000000
2309.000000,54198.000000,42404.000000,13134.000000
2271.000000,54162.000000,42348.000000,13079.000000
2235.000000,54129.000000,42291.000000,13029.000000
2203.000000,54099.000000,42237.000000,12978.000000
2177.000000,54070.000000,42185.000000,12927.000000
2151.000000,54040.000000,42135.000000,12874.000000
2122.000000,54009.000000,42087.000000,12824.000000
2091.000000,53980.000000,42040.000000,12779.000000
2059.000000,53953.000000,41992.000000,12739.000000
2026.000000,53929.000000,41944.000000,12703.000000
1993.000000,53904.000000,41898.000000,12670.000000
1964.000000,53881.000000,41854.000000,12637.000000
1941.000000,53862.000000,41813.000000,12607.000000
1920.000000,53845.000000,41774.000000,12577.000000
1899.000000,53826.000000,41737.000000,12548.000000
1878.000000,53806.000000,41700.000000,12516.000000
1856.000000,53783.000000,41663.000000,12482.000000
1831.000000,53757.000000,41626.000000,12446.000000
1802.000000,53730.000000,41587.000000,12410.000000
1773.000000,53701.000000,41548.000000,12374.000000
1742.000000,53673.000000,41510.000000,12340.000000
1708.000000,53644.000000,41468.000000,12303.000000
1669.000000,53613.000000,41421.000000,12264.000000
1631.000000,53583.000000,41370.000000,12220.000000
1594.000000,53554.000000,41316.000000,12174.000000
1555.000000,53523.000000,41265.000000,12130.000000
1518.000000,53493.000000,41215.000000,12087.000000
1485.000000,53463.000000,41165.000000,12045.000000
