660nm,730nm,850nm,940nm
22411.000000,23720.000000,14413.000000,47519.000000
22448.000000,23732.000000,14399.000000,47511.000000
22356.000000,23713.000000,14384.000000,47480.000000
22361.000000,23712.000000,14359.000000,47491.000000
22343.000000,23657.000000,14337.000000,47489.000000
22373.000000,23690.000000,14310.000000,47484.000000
22307.000000,23639.000000,14292.000000,47490.000000
22315.000000,23636.000000,14271.000000,47429.000000
22298.000000,23612.000000,14271.000000,47415.000000
22267.000000,23608.000000,14236.000000,47411.000000
22263.000000,23596.000000,14196.000000,47399.000000
22270.000000,23559.000000,14187.000000,47371.000000
22208.000000,23553.000000,14158.000000,47358.000000
22174.000000,23493.000000,14086.000000,47334.000000
22147.000000,23511.000000,14123.000000,47345.000000
22151.000000,23501.000000,14091.000000,47361.000000
22056.000000,23445.000000,14041.000000,47302.000000
22071.000000,23463.000000,14044.000000,47291.000000
22062.000000,23404.000000,14035.000000,47296.000000
22040.000000,23388.000000,14020.000000,47286.000000
22072.000000,23469.000000,14000.000000,47275.000000
22011.000000,23407.000000,14009.000000,47279.000000
22021.000000,23439.000000,14017.000000,47266.000000
22039.000000,23404.000000,13979.000000,47239.000000
22026.000000,23423.000000,13962.000000,47285.000000
22031.000000,23419.000000,14011.000000,47254.000000
22025.000000,23405.000000,14011.000000,47300.000000
22042.000000,23448.000000,14014.000000,47330.000000
22045.000000,23456.000000,14040.000000,47334.000000
22079.000000,23455.000000,14062.000000,47317.000000
22054.000000,23487.000000,14070.000000,47307.000000
22090.000000,23461.000000,14115.000000,47332.000000
22125.000000,23491.000000,14125.000000,47352.000000
22082.000000,23479.000000,14111.000000,47348.000000
22151.000000,23503.000000,14170.000000,47379.000000
22181.000000,23516.000000,14209.000000,47423.000000
22231.000000,23555.000000,14157.000000,47404.000000
22245.000000,23580.000000,14257.000000,47432.000000
22200.000000,23602.000000,14270.000000,47461.000000
22256.000000,23584.000000,14301.000000,47475.000000
22301.000000,23667.000000,14348.000000,47488.000000
22328.000000,23675.000000,14373.000000,47541.000000
22355.000000,23695.000000,14396.000000,47556.000000
22365.000000,23725.000000,14440.000000,47579.000000
22444.000000,23759.000000,14504.000000,47594.000000
22454.000000,23794.000000,14484.000000,47626.000000
22503.000000,23812.000000,14567.000000,47663.000000
22525.000000,23823.000000,14591.000000,47657.000000
22643.000000,23867.000000,14663.000000,47723.000000
22623.000000,23939.000000,14736.000000,47730.000000
22657.000000,23952.000000,14804.000000,47753.000000
22746.000000,24021.000000,14852.000000,47815.000000
22812.000000,24345.000000,14934.000000,47839.000000
22879.000000,24110.000000,15014.000000,47920.000000
22941.000000,24407.000000,15100.000000,47948.000000
23029.000000,24233.000000,15157.000000,48011.000000
23121.000000,24311.000000,15273.000000,48069.000000
23191.000000,24352.000000,15354.000000,48159.000000
23330.000000,24455.000000,15469.000000,48162.000000
23419.000000,24545.000000,15578.000000,48259.000000
23543.000000,24627.000000,15692.000000,48337.000000
23607.000000,24684.000000,15811.000000,48387.000000
23722.000000,24780.000000,15913.000000,48421.000000
23813.000000,24841.000000,16007.000000,48496.000000
23927.000000,24936.000000,16147.000000,48570.000000
24013.000000,25005.000000,16207.000000,48594.000000
24071.000000,25067.000000,16249.000000,48639.000000
24125.000000,25123.000000,16354.000000,48656.000000
24146.000000,25105.000000,16352.000000,48662.000000
24154.000000,25396.000000,16359.000000,48708.000000
24156.000000,25381.000000,16345.000000,48649.000000
24149.000000,25097.000000,16345.000000,48656.000000
24137.000000,25158.000000,16321.000000,48665.000000
24121.000000,25344.000000,16311.000000,48626.000000
24107.000000,25111.000000,16287.000000,48639.000000
24022.000000,25059.000000,16252.000000,48609.000000
24018.000000,25063.000000,16255.000000,48607.000000
24022.000000,25004.000000,16167.000000,48595.000000
24000.000000,25016.000000,16199.000000,48573.000000
23983.000000,25007.000000,16147.000000,48535.000000
23952.000000,25004.000000,16093.000000,48537.000000
23952.000000,24964.000000,16099.000000,48539.000000
23936.000000,24905.000000,16099.000000,48507.000000
23917.000000,24967.000000,16066.000000,48523.000000
23914.000000,24889.000000,16047.000000,48476.000000
23857.000000,24932.000000,16048.000000,48480.000000
23881.000000,24885.000000,16032.000000,48453.000000
23824.000000,24867.000000,16017.000000,48485.000000
23835.000000,24833.000000,15990.000000,48434.000000
23796.000000,24836.000000,15975.000000,48435.000000
23777.000000,24812.000000,15951.000000,48427.000000
23745.000000,24839.000000,15928.000000,48423.000000
23732.000000,24800.000000,15896.000000,48412.000000
23731.000000,24780.000000,15873.000000,48403.000000
23719.000000,24848.000000,15832.000000,48411.000000
23710.000000,24757.000000,15822.000000,48369.000000
23676.000000,24740.000000,15839.000000,48360.000000
23684.000000,24743.000000,15806.000000,48363.000000
23641.000000,24736.000000,15790.000000,48357.000000
23659.000000,24693.000000,15792.000000,48339.000000
23629.000000,24697.000000,15739.000000,48334.000000
23584.000000,24679.000000,15735.000000,48317.000000
23596.000000,24676.000000,15701.000000,48318.000000
23557.000000,24621.000000,15651.000000,48273.000000
23538.000000,24628.000000,15663.000000,48278.000000
23510.000000,24607.000000,15622.000000,48248.000000
23507.000000,24617.000000,15612.000000,48261.000000
23497.000000,24577.000000,15597.000000,48245.000000
23464.000000,24592.000000,15594.000000,48225.000000
23432.000000,24577.000000,15584.000000,48207.000000
23435.000000,24529.000000,15522.000000,48178.000000
23400.000000,24533.000000,15510.000000,48221.000000
23410.000000,24512.000000,15499.000000,48174.000000
23383.000000,24499.000000,15478.000000,48192.000000
23351.000000,24487.000000,15464.000000,48144.000000
23299.000000,24471.000000,15417.000000,48133.000000
23292.000000,24441.000000,15417.000000,48123.000000
23301.000000,24439.000000,15417.000000,48136.000000
23287.000000,24428.000000,15350.000000,48096.000000
23271.000000,24427.000000,15366.000000,48095.000000
23222.000000,24379.000000,15299.000000,48051.000000
23214.000000,24355.000000,15326.000000,48087.000000
23209.000000,24351.000000,15245.000000,48032.000000
23168.000000,24335.000000,15274.000000,48011.000000
23151.000000,24293.000000,15208.000000,48015.000000
23110.000000,24504.000000,15189.000000,48016.000000
23144.000000,24524.000000,15215.000000,48002.000000
23080.000000,24516.000000,15119.000000,47975.000000
23060.000000,24265.000000,15149.000000,47959.000000
23050.000000,24245.000000,15094.000000,47935.000000
23006.000000,24459.000000,15105.000000,47944.000000
23009.000000,24441.000000,15064.000000,47919.000000
23005.000000,24452.000000,15051.000000,47926.000000
22963.000000,24177.000000,15016.000000,47914.000000
22959.000000,24411.000000,15012.000000,47879.000000
22937.000000,24379.000000,14944.000000,47852.000000
22885.000000,24082.000000,14964.000000,47846.000000
22876.000000,24095.000000,14902.000000,47828.000000
22844.000000,24063.000000,14905.000000,47839.000000
22856.000000,24013.000000,14883.000000,47849.000000
22794.000000,24070.000000,14851.000000,47827.000000
22771.000000,24040.000000,14843.000000,47786.000000
22768.000000,24019.000000,14843.000000,47791.000000
22743.000000,23976.000000,14797.000000,47766.000000
22654.000000,23984.000000,14769.000000,47729.000000
22684.000000,23947.000000,14742.000000,47732.000000
22670.000000,23912.000000,14721.000000,47695.000000
22643.000000,23857.000000,14697.000000,47690.000000
22636.000000,23937.000000,14642.000000,47712.000000
22614.000000,23875.000000,14634.000000,47661.000000
22619.000000,23891.000000,14606.000000,47674.000000
22531.000000,23815.000000,14572.000000,47648.000000
22535.000000,23809.000000,14582.000000,47611.000000
22498.000000,23781.000000,14559.000000,47594.000000
22506.000000,23765.000000,14532.000000,47579.000000
22435.000000,23759.000000,14474.000000,47591.000000
22430.000000,23747.000000,14493.000000,47555.000000
22419.000000,23729.000000,14477.000000,47583.000000
22414.000000,23692.000000,14456.000000,47568.000000
22331.000000,23682.000000,14386.000000,47527.000000
22392.000000,23709.000000,14433.000000,47528.000000
22329.000000,23679.000000,14362.000000,47496.000000
22342.000000,23676.000000,14365.000000,47495.000000
22358.000000,23628.000000,14355.000000,47491.000000
22301.000000,23651.000000,14353.000000,47492.000000
22288.000000,23632.000000,14312.000000,47493.000000
22513.000000,23604.000000,14288.000000,47457.000000
22243.000000,23568.000000,14267.000000,47466.000000
22277.000000,23600.000000,14271.000000,47434.000000
22238.000000,23585.000000,14273.000000,47471.000000
22233.000000,23583.000000,14252.000000,47420.000000
22487.000000,23608.000000,14253.000000,47441.000000
22229.000000,23572.000000,14260.000000,47427.000000
22189.000000,23532.000000,14199.000000,47421.000000
22190.000000,23566.000000,14198.000000,47435.000000
22179.000000,23521.000000,14190.000000,47388.000000
22186.000000,23503.000000,14183.000000,47411.000000
22168.000000,23544.000000,14158.000000,47384.000000
22113.000000,23495.000000,14130.000000,47364.000000
22158.000000,23456.000000,14161.000000,47385.000000
22131.000000,23492.000000,14107.000000,47359.000000
22089.000000,23505.000000,14129.000000,47355.000000
22093.000000,23501.000000,14100.000000,47323.000000
22097.000000,23423.000000,14074.000000,47312.000000
22085.000000,23447.000000,14075.000000,47330.000000
22008.000000,23420.000000,14016.000000,47300.000000
22020.000000,23419.000000,14007.000000,47311.000000
21987.000000,23407.000000,14003.000000,47287.000000
21927.000000,23359.000000,13996.000000,47274.000000
21979.000000,23387.000000,13958.000000,47290.000000
21949.000000,23369.000000,13949.000000,47283.000000
21941.000000,23319.000000,13982.000000,47288.000000
21830.000000,23337.000000,13925.000000,47266.000000
21887.000000,23339.000000,13926.000000,47267.000000
21853.000000,23331.000000,13940.000000,47263.000000
21854.000000,23265.000000,13953.000000,47245.000000
21881.000000,23311.000000,13941.000000,47259.000000
21905.000000,23315.000000,14211.000000,47276.000000
21873.000000,23304.000000,13925.000000,47271.000000
21915.000000,23315.000000,13970.000000,47278.000000
21934.000000,23327.000000,13987.000000,47261.000000
21922.000000,23368.000000,14012.000000,47300.000000
21904.000000,23384.000000,14035.000000,47339.000000
21939.000000,23335.000000,14018.000000,47300.000000
21985.000000,23420.000000,14070.000000,47375.000000
21981.000000,23428.000000,14117.000000,47338.000000
22019.000000,23443.000000,14127.000000,47429.000000
22042.000000,23487.000000,14173.000000,47397.000000
22041.000000,23443.000000,14186.000000,47373.000000
22088.000000,23499.000000,14207.000000,47441.000000
22094.000000,23519.000000,14172.000000,47421.000000
22345.000000,23543.000000,14239.000000,47420.000000
22139.000000,23555.000000,14308.000000,47487.000000
22158.000000,23552.000000,14307.000000,47479.000000
22193.000000,23572.000000,14377.000000,47515.000000
22234.000000,23599.000000,14340.000000,47551.000000
22258.000000,23596.000000,14411.000000,47567.000000
22279.000000,23655.000000,14479.000000,47560.000000
22311.000000,23692.000000,14476.000000,47604.000000
22380.000000,23739.000000,14539.000000,47646.000000
22371.000000,23723.000000,14588.000000,47641.000000
22461.000000,23811.000000,14642.000000,47726.000000
22491.000000,23811.000000,14718.000000,47705.000000
22507.000000,23861.000000,14749.000000,47757.000000
22606.000000,23907.000000,14831.000000,47806.000000
22649.000000,23955.000000,14889.000000,47852.000000
22687.000000,24020.000000,14942.000000,47909.000000
22766.000000,24061.000000,15062.000000,47939.000000
22861.000000,24333.000000,15134.000000,47980.000000
22948.000000,24433.000000,15233.000000,48060.000000
23013.000000,24487.000000,15326.000000,48111.000000
23086.000000,24575.000000,15426.000000,48194.000000
23161.000000,24381.000000,15521.000000,48229.000000
23282.000000,24456.000000,15617.000000,48290.000000
23379.000000,24578.000000,15773.000000,48355.000000
23520.000000,24613.000000,15859.000000,48397.000000
23589.000000,24760.000000,15980.000000,48461.000000
23747.000000,24825.000000,16086.000000,48539.000000
23824.000000,24895.000000,16208.000000,48575.000000
23917.000000,24992.000000,16321.000000,48631.000000
23978.000000,25023.000000,16373.000000,48646.000000
24021.000000,25073.000000,16399.000000,48692.000000
24072.000000,25087.000000,16431.000000,48707.000000
24101.000000,25357.000000,16422.000000,48714.000000
24113.000000,25081.000000,16417.000000,48688.000000
24059.000000,25093.000000,16422.000000,48722.000000
24042.000000,25064.000000,16412.000000,48691.000000
24027.000000,25060.000000,16356.000000,48682.000000
24023.000000,25026.000000,16357.000000,48671.000000
24002.000000,25009.000000,16323.000000,48674.000000
23943.000000,25027.000000,16295.000000,48642.000000
23919.000000,25011.000000,16283.000000,48628.000000
23891.000000,24929.000000,16236.000000,48608.000000
23900.000000,24949.000000,16226.000000,48581.000000
23871.000000,24931.000000,16211.000000,48584.000000
23809.000000,24905.000000,16191.000000,48575.000000
23805.000000,24895.000000,16147.000000,48521.000000
23776.000000,24867.000000,16139.000000,48497.000000
23795.000000,24883.000000,16135.000000,48571.000000
23789.000000,24836.000000,16047.000000,48523.000000
23733.000000,24826.000000,16053.000000,48495.000000
23733.000000,24820.000000,16055.000000,48495.000000
23669.000000,24839.000000,16013.000000,48488.000000
23697.000000,24792.000000,15981.000000,48459.000000
23667.000000,24774.000000,15992.000000,48429.000000
23667.000000,24768.000000,15975.000000,48461.000000
23644.000000,24751.000000,15960.000000,48452.000000
23617.000000,24738.000000,15924.000000,48451.000000
23611.000000,24739.000000,15926.000000,48403.000000
23533.000000,24663.000000,15877.000000,48415.000000
23572.000000,24715.000000,15911.000000,48411.000000
23542.000000,24688.000000,15849.000000,48379.000000
23523.000000,24668.000000,15827.000000,48358.000000
23495.000000,24686.000000,15810.000000,48356.000000
23458.000000,24637.000000,15787.000000,48341.000000
23487.000000,24631.000000,15753.000000,48342.000000
23448.000000,24595.000000,15731.000000,48303.000000
23441.000000,24581.000000,15722.000000,48307.000000
23424.000000,24577.000000,15711.000000,48315.000000
23383.000000,24563.000000,15687.000000,48305.000000
23388.000000,24564.000000,15652.000000,48279.000000
23370.000000,24519.000000,15653.000000,48252.000000
23359.000000,24503.000000,15656.000000,48245.000000
23330.000000,24539.000000,15622.000000,48247.000000
23290.000000,24480.000000,15584.000000,48225.000000
23312.000000,24497.000000,15579.000000,48196.000000
23270.000000,24465.000000,15535.000000,48240.000000
23248.000000,24455.000000,15540.000000,48212.000000
23277.000000,24425.000000,15499.000000,48200.000000
23235.000000,24405.000000,15502.000000,48166.000000
23212.000000,24401.000000,15455.000000,48159.000000
23205.000000,24400.000000,15462.000000,48147.000000
23157.000000,24395.000000,15392.000000,48176.000000
23139.000000,24363.000000,15388.000000,48119.000000
23145.000000,24367.000000,15385.000000,48087.000000
23089.000000,24348.000000,15366.000000,48109.000000
23128.000000,24343.000000,15361.000000,48129.000000
23082.000000,24280.000000,15342.000000,48059.000000
23058.000000,24559.000000,15311.000000,48056.000000
23029.000000,24278.000000,15300.000000,48081.000000
22985.000000,24258.000000,15255.000000,48065.000000
22991.000000,24504.000000,15213.000000,48050.000000
23003.000000,24212.000000,15233.000000,48035.000000
22974.000000,24487.000000,15182.000000,48020.000000
22946.000000,24197.000000,15193.000000,47975.000000
22929.000000,24444.000000,15171.000000,47983.000000
22915.000000,24170.000000,15152.000000,47967.000000
22885.000000,24129.000000,15145.000000,47975.000000
22861.000000,24131.000000,15119.000000,47948.000000
22808.000000,24331.000000,15066.000000,47923.000000
22803.000000,24111.000000,15055.000000,47935.000000
22759.000000,24052.000000,15019.000000,47917.000000
22766.000000,24047.000000,15004.000000,47895.000000
22738.000000,24037.000000,15004.000000,47879.000000
22728.000000,24023.000000,14973.000000,47864.000000
22717.000000,24023.000000,14931.000000,47861.000000
22684.000000,23967.000000,14903.000000,47847.000000
22649.000000,23969.000000,14897.000000,47805.000000
22675.000000,23931.000000,14852.000000,47804.000000
22622.000000,23915.000000,14820.000000,47786.000000
22569.000000,23899.000000,14826.000000,47785.000000
22569.000000,23915.000000,14819.000000,47776.000000
22558.000000,23844.000000,14778.000000,47770.000000
22525.000000,23859.000000,14753.000000,47733.000000
22501.000000,23867.000000,14722.000000,47721.000000
22469.000000,23847.000000,14711.000000,47731.000000
22466.000000,23827.000000,14692.000000,47727.000000
22430.000000,23770.000000,14630.000000,47676.000000
22405.000000,23759.000000,14644.000000,47690.000000
22403.000000,23763.000000,14648.000000,47656.000000
22392.000000,23782.000000,14627.000000,47646.000000
22337.000000,23736.000000,14589.000000,47641.000000
22359.000000,23709.000000,14577.000000,47607.000000
22306.000000,23708.000000,14563.000000,47640.000000
22311.000000,23709.000000,14539.000000,47605.000000
22294.000000,23676.000000,14504.000000,47592.000000
22272.000000,23656.000000,14506.000000,47605.000000
22250.000000,23664.000000,14485.000000,47602.000000
22269.000000,23684.000000,14503.000000,47599.000000
22232.000000,23605.000000,14471.000000,47561.000000
22187.000000,23605.000000,14476.000000,47593.000000
22190.000000,23610.000000,14422.000000,47569.000000
22175.000000,23574.000000,14432.000000,47516.000000
22451.000000,23586.000000,14419.000000,47533.000000
22152.000000,23597.000000,14401.000000,47529.000000
22145.000000,23551.000000,14405.000000,47528.000000
22161.000000,23587.000000,14369.000000,47537.000000
22135.000000,23560.000000,14386.000000,47531.000000
22130.000000,23535.000000,14343.000000,47498.000000
22119.000000,23573.000000,14380.000000,47507.000000
22113.000000,23558.000000,14346.000000,47469.000000
22101.000000,23527.000000,14305.000000,47481.000000
22043.000000,23505.000000,14318.000000,47436.000000
22063.000000,23529.000000,14309.000000,47478.000000
22018.000000,23511.000000,14264.000000,47460.000000
21989.000000,23491.000000,14307.000000,47455.000000
21994.000000,23457.000000,14239.000000,47447.000000
21968.000000,23447.000000,14262.000000,47413.000000
21961.000000,23431.000000,14188.000000,47424.000000
21897.000000,23416.000000,14163.000000,47403.000000
21906.000000,23405.000000,14173.000000,47395.000000
21858.000000,23387.000000,14123.000000,47391.000000
21835.000000,23355.000000,14106.000000,47391.000000
21831.000000,23343.000000,14071.000000,47303.000000
21807.000000,23343.000000,14073.000000,47316.000000
21787.000000,23335.000000,14063.000000,47312.000000
21762.000000,23315.000000,14053.000000,47340.000000
21780.000000,23299.000000,14031.000000,47327.000000
21746.000000,23281.000000,14008.000000,47319.000000
21779.000000,23297.000000,14033.000000,47318.000000
21769.000000,23279.000000,14035.000000,47328.000000
21790.000000,23315.000000,14062.000000,47356.000000
21750.000000,23293.000000,14054.000000,47350.000000
21769.000000,23305.000000,14055.000000,47342.000000
21799.000000,23288.000000,14087.000000,47321.000000
21802.000000,23359.000000,14114.000000,47359.000000
21789.000000,23368.000000,14113.000000,47379.000000
21852.000000,23364.000000,14134.000000,47370.000000
21840.000000,23363.000000,14175.000000,47411.000000
21831.000000,23404.000000,14219.000000,47427.000000
21870.000000,23440.000000,14233.000000,47447.000000
21871.000000,23407.000000,14235.000000,47435.000000
21913.000000,23421.000000,14247.000000,47461.000000
21956.000000,23471.000000,14291.000000,47495.000000
21957.000000,23495.000000,14341.000000,47503.000000
22001.000000,23480.000000,14347.000000,47491.000000
22020.000000,23535.000000,14410.000000,47556.000000
22025.000000,23527.000000,14469.000000,47575.000000
22062.000000,23535.000000,14451.000000,47587.000000
22095.000000,23579.000000,14492.000000,47596.000000
22106.000000,23623.000000,14532.000000,47630.000000
22188.000000,23607.000000,14577.000000,47640.000000
22186.000000,23674.000000,14590.000000,47667.000000
22227.000000,23662.000000,14636.000000,47652.000000
22240.000000,23717.000000,14691.000000,47706.000000
22262.000000,23745.000000,14723.000000,47709.000000
22300.000000,23747.000000,14761.000000,47758.000000
22360.000000,23812.000000,14841.000000,47787.000000
