660nm,730nm,850nm,940nm
33020.000000,62435.000000,36706.000000,61559.000000
32938.000000,62354.000000,36599.000000,61655.000000
32867.000000,62278.000000,36492.000000,61687.000000
32810.000000,62213.000000,36390.000000,61669.000000
32757.000000,62160.000000,36291.000000,61628.000000
32702.000000,62116.000000,36194.000000,61577.000000
32642.000000,62080.000000,36098.000000,61523.000000
32575.000000,62054.000000,35995.000000,61479.000000
32503.000000,62034.000000,35877.000000,61447.000000
32429.000000,62018.000000,35750.000000,61424.000000
32353.000000,62012.000000,35624.000000,61417.000000
32270.000000,62018.000000,35499.000000,61427.000000
32180.000000,62026.000000,35372.000000,61446.000000
32087.000000,62030.000000,35240.000000,61465.000000
32003.000000,62029.000000,35112.000000,61490.000000
31933.000000,62025.000000,35001.000000,61517.000000
31879.000000,62015.000000,34911.000000,61522.000000
31844.000000,61993.000000,34852.000000,61528.000000
31839.000000,61960.000000,34838.000000,61528.000000
31871.000000,61914.000000,34885.000000,61479.000000
31945.000000,61858.000000,35001.000000,61397.000000
32075.000000,61797.000000,35198.000000,61313.000000
32277.000000,61735.000000,35492.000000,61209.000000
32551.000000,61671.000000,35895.000000,61047.000000
32883.000000,61599.000000,36396.000000,60830.000000
33264.000000,61518.000000,36972.000000,60598.000000
33687.000000,61435.000000,37611.000000,60401.000000
34140.000000,61349.000000,38287.000000,60240.000000
34607.000000,61259.000000,38969.000000,60088.000000
35081.000000,61170.000000,39648.000000,59956.000000
35555.000000,61083.000000,40320.000000,59839.000000
36017.000000,60995.000000,40969.000000,59706.000000
36450.000000,60903.000000,41584.000000,59565.000000
36845.000000,60809.000000,42151.000000,59459.000000
37200.000000,60721.000000,42656.000000,59401.000000
37514.000000,60633.000000,43100.000000,59376.000000
37783.000000,60537.000000,43492.000000,59373.000000
38009.000000,60432.000000,43828.000000,59365.000000
38201.000000,60322.000000,44108.000000,59356.000000
38359.000000,60207.000000,44330.000000,59357.000000
38477.000000,60093.000000,44495.000000,59361.000000
38556.000000,59988.000000,44615.000000,59384.000000
38608.000000,59888.000000,44700.000000,59425.000000
38646.000000,59783.000000,44762.000000,59453.000000
38681.000000,59676.000000,44809.000000,59446.000000
38714.000000,59574.000000,44841.000000,59417.000000
38734.000000,59477.000000,44862.000000,59368.000000
38741.000000,59381.000000,44874.000000,59294.000000
38739.000000,59294.000000,44873.000000,59205.000000
38729.000000,59217.000000,44862.000000,59110.000000
38712.000000,59139.000000,44846.000000,59014.000000
38693.000000,59052.000000,44829.000000,58942.000000
38681.000000,58964.000000,44810.000000,58900.000000
38668.000000,58881.000000,44789.000000,58856.000000
38652.000000,58804.000000,44766.000000,58791.000000
38643.000000,58732.000000,44750.000000,58708.000000
38648.000000,58665.000000,44753.000000,58616.000000
38656.000000,58600.000000,44765.000000,58518.000000
38654.000000,58532.000000,44768.000000,58410.000000
38643.000000,58455.000000,44762.000000,58291.000000
38624.000000,58369.000000,44751.000000,58177.000000
38598.000000,58281.000000,44731.000000,58070.000000
38573.000000,58203.000000,44706.000000,57956.000000
