660nm,730nm,850nm,940nm
24233.000000,15293.000000,20928.000000,56248.000000
24256.000000,15340.000000,21016.000000,56294.000000
24322.000000,15360.000000,21048.000000,56331.000000
24392.000000,15412.000000,21087.000000,56364.000000
24379.000000,15490.000000,21177.000000,56413.000000
24562.000000,15575.000000,21279.000000,56445.000000
24579.000000,15564.000000,21320.000000,56488.000000
24598.000000,15604.000000,21336.000000,56513.000000
24582.000000,15586.000000,21374.000000,56514.000000
24637.000000,15592.000000,21348.000000,56523.000000
24611.000000,15612.000000,21389.000000,56506.000000
24596.000000,15603.000000,21386.000000,56520.000000
24586.000000,15588.000000,21380.000000,56506.000000
24615.000000,15610.000000,21351.000000,56487.000000
24608.000000,15569.000000,21355.000000,56488.000000
24583.000000,15600.000000,21331.000000,56501.000000
24558.000000,15572.000000,21356.000000,56467.000000
24592.000000,15569.000000,21330.000000,56453.000000
24606.000000,15589.000000,21310.000000,56487.000000
24551.000000,15557.000000,21309.000000,56484.000000
24599.000000,15560.000000,21295.000000,56463.000000
24560.000000,15536.000000,21263.000000,56478.000000
24570.000000,15524.000000,21277.000000,56475.000000
24500.000000,15540.000000,21224.000000,56428.000000
24568.000000,15544.000000,21233.000000,56413.000000
24547.000000,15535.000000,21209.000000,56406.000000
24550.000000,15513.000000,21218.000000,56436.000000
24480.000000,15522.000000,21199.000000,56400.000000
24503.000000,15505.000000,21194.000000,56392.000000
24485.000000,15468.000000,21178.000000,56410.000000
24489.000000,15513.000000,21174.000000,56391.000000
24441.000000,15476.000000,21191.000000,56379.000000
24477.000000,15485.000000,21147.000000,56398.000000
24432.000000,15458.000000,21169.000000,56408.000000
24458.000000,15439.000000,21126.000000,56336.000000
24424.000000,15475.000000,21148.000000,56366.000000
24417.000000,15462.000000,21093.000000,56355.000000
24426.000000,15426.000000,21120.000000,56322.000000
24397.000000,15412.000000,21080.000000,56396.000000
24410.000000,15431.000000,21085.000000,56324.000000
24429.000000,15426.000000,21078.000000,56340.000000
24406.000000,15387.000000,21075.000000,56320.000000
24401.000000,15447.000000,21067.000000,56304.000000
24382.000000,15393.000000,21040.000000,56293.000000
24385.000000,15419.000000,21059.000000,56299.000000
24341.000000,15443.000000,21030.000000,56328.000000
24408.000000,15380.000000,21030.000000,56303.000000
24315.000000,15364.000000,21008.000000,56287.000000
24318.000000,15372.000000,21000.000000,56273.000000
24322.000000,15375.000000,21000.000000,56287.000000
24331.000000,15379.000000,20975.000000,56265.000000
24321.000000,15331.000000,20944.000000,56252.000000
24293.000000,15322.000000,20946.000000,56286.000000
24313.000000,15350.000000,20923.000000,56246.000000
24316.000000,15334.000000,20965.000000,56242.000000
24280.000000,15288.000000,20902.000000,56241.000000
24284.000000,15336.000000,20868.000000,56276.000000
24303.000000,15312.000000,20889.000000,56230.000000
24287.000000,15338.000000,20887.000000,56226.000000
24289.000000,15292.000000,20913.000000,56233.000000
24279.000000,15302.000000,20864.000000,56180.000000
24260.000000,15325.000000,20864.000000,56234.000000
24284.000000,15260.000000,20853.000000,56224.000000
24275.000000,15310.000000,20829.000000,56180.000000
24261.000000,15289.000000,20823.000000,56188.000000
24254.000000,15271.000000,20815.000000,56158.000000
24212.000000,15281.000000,20786.000000,56185.000000
24213.000000,15205.000000,20762.000000,56144.000000
24208.000000,15244.000000,20741.000000,56148.000000
24191.000000,15241.000000,20761.000000,56139.000000
24214.000000,15205.000000,20728.000000,56153.000000
24160.000000,15206.000000,20759.000000,56109.000000
24198.000000,15215.000000,20748.000000,56129.000000
24205.000000,15201.000000,20722.000000,56146.000000
24165.000000,15209.000000,20721.000000,56114.000000
24148.000000,15207.000000,20727.000000,56097.000000
24173.000000,15191.000000,20703.000000,56126.000000
24201.000000,15170.000000,20704.000000,56118.000000
24161.000000,15176.000000,20709.000000,56101.000000
24130.000000,15169.000000,20677.000000,56102.000000
24137.000000,15169.000000,20670.000000,56115.000000
24122.000000,15158.000000,20655.000000,56108.000000
24070.000000,15154.000000,20674.000000,56113.000000
24127.000000,15167.000000,20633.000000,56049.000000
24103.000000,15133.000000,20588.000000,56031.000000
24067.000000,15156.000000,20579.000000,56062.000000
24109.000000,15134.000000,20566.000000,56037.000000
24048.000000,15131.000000,20561.000000,56057.000000
24091.000000,15123.000000,20569.000000,56084.000000
24042.000000,15103.000000,20557.000000,55995.000000
24034.000000,15124.000000,20542.000000,56072.000000
24116.000000,15099.000000,20539.000000,56031.000000
24088.000000,15081.000000,20555.000000,56002.000000
24057.000000,15087.000000,20574.000000,56012.000000
24032.000000,15084.000000,20527.000000,56020.000000
24053.000000,15096.000000,20533.000000,55982.000000
24069.000000,15081.000000,20508.000000,56019.000000
24058.000000,15050.000000,20542.000000,56002.000000
24054.000000,15074.000000,20504.000000,56005.000000
24041.000000,15088.000000,20497.000000,55992.000000
24021.000000,15075.000000,20523.000000,55992.000000
23998.000000,15101.000000,20501.000000,56015.000000
24029.000000,15056.000000,20486.000000,55966.000000
24080.000000,15063.000000,20479.000000,55994.000000
24000.000000,15068.000000,20507.000000,56032.000000
24005.000000,15089.000000,20487.000000,56014.000000
24035.000000,15065.000000,20524.000000,55989.000000
24027.000000,15043.000000,20530.000000,56017.000000
24001.000000,15067.000000,20479.000000,55976.000000
24013.000000,15059.000000,20493.000000,55988.000000
24015.000000,15091.000000,20516.000000,56010.000000
23993.000000,15042.000000,20491.000000,56001.000000
24005.000000,15040.000000,20479.000000,56004.000000
