660nm,730nm,850nm,940nm
2118.000000,23983.000000,34839.000000,19919.000000
2135.000000,24029.000000,34819.000000,19929.000000
2148.000000,24020.000000,34824.000000,19922.000000
2083.000000,24033.000000,34833.000000,19917.000000
2126.000000,24087.000000,34831.000000,19920.000000
2096.000000,24038.000000,34820.000000,19920.000000
2080.000000,24043.000000,34840.000000,19917.000000
2103.000000,24071.000000,34771.000000,19938.000000
2097.000000,24054.000000,34813.000000,19946.000000
2050.000000,24015.000000,34817.000000,19918.000000
2073.000000,24041.000000,34790.000000,19913.000000
2088.000000,24026.000000,34802.000000,19927.000000
2040.000000,24003.000000,34781.000000,19912.000000
2060.000000,24010.000000,34783.000000,19895.000000
2059.000000,24007.000000,34777.000000,19914.000000
2035.000000,23971.000000,34758.000000,19899.000000
2058.000000,23965.000000,34787.000000,19903.000000
2051.000000,23945.000000,34767.000000,19908.000000
1998.000000,23934.000000,34761.000000,19894.000000
1994.000000,23958.000000,34761.000000,19867.000000
1990.000000,23937.000000,34727.000000,19884.000000
2002.000000,23910.000000,34723.000000,19891.000000
1974.000000,23936.000000,34732.000000,19883.000000
1988.000000,23885.000000,34719.000000,19913.000000
1966.000000,23883.000000,34713.000000,19880.000000
1953.000000,23851.000000,34720.000000,19876.000000
1962.000000,23885.000000,34704.000000,19885.000000
1922.000000,23864.000000,34727.000000,19863.000000
1967.000000,23887.000000,34690.000000,19881.000000
1915.000000,23872.000000,34725.000000,19861.000000
1915.000000,23855.000000,34721.000000,19841.000000
1925.000000,23856.000000,34717.000000,19868.000000
1907.000000,23852.000000,34707.000000,19870.000000
1882.000000,23820.000000,34699.000000,19864.000000
1894.000000,23860.000000,34692.000000,19875.000000
1878.000000,23830.000000,34671.000000,19861.000000
1876.000000,23830.000000,34689.000000,19853.000000
1874.000000,23829.000000,34687.000000,19866.000000
1860.000000,23768.000000,34674.000000,19853.000000
1890.000000,23801.000000,34651.000000,19863.000000
1843.000000,23770.000000,34652.000000,19879.000000
1840.000000,23762.000000,34651.000000,19860.000000
1848.000000,23758.000000,34649.000000,19884.000000
1820.000000,23748.000000,34624.000000,19838.000000
1802.000000,23750.000000,34672.000000,19835.000000
1812.000000,23727.000000,34615.000000,19843.000000
1811.000000,23736.000000,34629.000000,19846.000000
1791.000000,23729.000000,34616.000000,19835.000000
1766.000000,23715.000000,34611.000000,19840.000000
1750.000000,23745.000000,34646.000000,19829.000000
1798.000000,23723.000000,34597.000000,19851.000000
1788.000000,23689.000000,34595.000000,19863.000000
1771.000000,23718.000000,34634.000000,19842.000000
1770.000000,23697.000000,34615.000000,19841.000000
1742.000000,23717.000000,34615.000000,19818.000000
1801.000000,23715.000000,34598.000000,19822.000000
1746.000000,23692.000000,34607.000000,19834.000000
1765.000000,23672.000000,34576.000000,19806.000000
1759.000000,23686.000000,34602.000000,19847.000000
1729.000000,23648.000000,34599.000000,19804.000000
1750.000000,23636.000000,34575.000000,19815.000000
1712.000000,23632.000000,34564.000000,19809.000000
1689.000000,23648.000000,34590.000000,19830.000000
1667.000000,23609.000000,34571.000000,19791.000000
1668.000000,23632.000000,34590.000000,19822.000000
1672.000000,23612.000000,34591.000000,19822.000000
1662.000000,23585.000000,34547.000000,19807.000000
1648.000000,23552.000000,34533.000000,19804.000000
1619.000000,23566.000000,34535.000000,19777.000000
1645.000000,23576.000000,34533.000000,19808.000000
1622.000000,23550.000000,34531.000000,19796.000000
1595.000000,23555.000000,34549.000000,19789.000000
1616.000000,23557.000000,34532.000000,19812.000000
1612.000000,23511.000000,34480.000000,19796.000000
1566.000000,23560.000000,34548.000000,19782.000000
1599.000000,23563.000000,34518.000000,19799.000000
1561.000000,23526.000000,34515.000000,19784.000000
1617.000000,23513.000000,34481.000000,19775.000000
1605.000000,23466.000000,34512.000000,19776.000000
1581.000000,23519.000000,34484.000000,19803.000000
1594.000000,23512.000000,34478.000000,19778.000000
1536.000000,23504.000000,34504.000000,19779.000000
1561.000000,23482.000000,34475.000000,19757.000000
1545.000000,23500.000000,34471.000000,19762.000000
1540.000000,23491.000000,34466.000000,19783.000000
1548.000000,23467.000000,34470.000000,19765.000000
1523.000000,23454.000000,34490.000000,19747.000000
1508.000000,23479.000000,34453.000000,19763.000000
1524.000000,23443.000000,34436.000000,19757.000000
1490.000000,23407.000000,34467.000000,19764.000000
1486.000000,23451.000000,34432.000000,19749.000000
1482.000000,23431.000000,34420.000000,19758.000000
1481.000000,23396.000000,34420.000000,19761.000000
1443.000000,23395.000000,34425.000000,19743.000000
1463.000000,23366.000000,34408.000000,19731.000000
1457.000000,23333.000000,34402.000000,19770.000000
1412.000000,23335.000000,34425.000000,19752.000000
1405.000000,23346.000000,34396.000000,19707.000000
1416.000000,23317.000000,34388.000000,19738.000000
1383.000000,23296.000000,34379.000000,19766.000000
1354.000000,23287.000000,34376.000000,19731.000000
1356.000000,23233.000000,34342.000000,19720.000000
1355.000000,23227.000000,34346.000000,19731.000000
1329.000000,23239.000000,34344.000000,19680.000000
1358.000000,23193.000000,34318.000000,19716.000000
1299.000000,23228.000000,34334.000000,19701.000000
1278.000000,23187.000000,34311.000000,19707.000000
1271.000000,23210.000000,34290.000000,19723.000000
1288.000000,23141.000000,34299.000000,19708.000000
1288.000000,23129.000000,34272.000000,19715.000000
1271.000000,23169.000000,34296.000000,19676.000000
1276.000000,23145.000000,34270.000000,19706.000000
1265.000000,23133.000000,34275.000000,19698.000000
1266.000000,23179.000000,34271.000000,19683.000000
1284.000000,23139.000000,34282.000000,19703.000000
1275.000000,23142.000000,34318.000000,19696.000000
1305.000000,23197.000000,34277.000000,19684.000000
1339.000000,23199.000000,34321.000000,19694.000000
1318.000000,23243.000000,34340.000000,19688.000000
1372.000000,23232.000000,34325.000000,19710.000000
1357.000000,23259.000000,34386.000000,19743.000000
1395.000000,23313.000000,34364.000000,19737.000000
1426.000000,23310.000000,34394.000000,19724.000000
1440.000000,23343.000000,34397.000000,19745.000000
1478.000000,23378.000000,34414.000000,19749.000000
1493.000000,23430.000000,34436.000000,19742.000000
1541.000000,23425.000000,34479.000000,19747.000000
1561.000000,23508.000000,34500.000000,19800.000000
1651.000000,23569.000000,34519.000000,19813.000000
1675.000000,23538.000000,34513.000000,19810.000000
1685.000000,23613.000000,34580.000000,19782.000000
1767.000000,23654.000000,34613.000000,19823.000000
1799.000000,23734.000000,34627.000000,19826.000000
1843.000000,23766.000000,34646.000000,19829.000000
1894.000000,23801.000000,34715.000000,19876.000000
1915.000000,23854.000000,34703.000000,19866.000000
1942.000000,23907.000000,34738.000000,19869.000000
1974.000000,23987.000000,34749.000000,19905.000000
2033.000000,24011.000000,34796.000000,19888.000000
2068.000000,24060.000000,34813.000000,19918.000000
2089.000000,24081.000000,34846.000000,19930.000000
2143.000000,24113.000000,34864.000000,19924.000000
2143.000000,24132.000000,34873.000000,19921.000000
2142.000000,24117.000000,34856.000000,19915.000000
2159.000000,24150.000000,34869.000000,19931.000000
2162.000000,24141.000000,34875.000000,19947.000000
2185.000000,24162.000000,34886.000000,19955.000000
2161.000000,24195.000000,34887.000000,19962.000000
2199.000000,24167.000000,34890.000000,19942.000000
2139.000000,24181.000000,34897.000000,19919.000000
2167.000000,24157.000000,34872.000000,19942.000000
2164.000000,24130.000000,34882.000000,19932.000000
2134.000000,24138.000000,34876.000000,19935.000000
2123.000000,24160.000000,34851.000000,19935.000000
2136.000000,24122.000000,34847.000000,19934.000000
2086.000000,24117.000000,34873.000000,19939.000000
2097.000000,24108.000000,34841.000000,19950.000000
2092.000000,24083.000000,34860.000000,19934.000000
2094.000000,24066.000000,34827.000000,19945.000000
2052.000000,24067.000000,34821.000000,19924.000000
2088.000000,24049.000000,34844.000000,19923.000000
2054.000000,24026.000000,34800.000000,19905.000000
2049.000000,23986.000000,34831.000000,19904.000000
2074.000000,24003.000000,34788.000000,19922.000000
2031.000000,24010.000000,34793.000000,19910.000000
2026.000000,23975.000000,34800.000000,19921.000000
2003.000000,24001.000000,34778.000000,19907.000000
1999.000000,23964.000000,34773.000000,19905.000000
2037.000000,23941.000000,34764.000000,19907.000000
2003.000000,23948.000000,34758.000000,19916.000000
1992.000000,23896.000000,34752.000000,19899.000000
1985.000000,23929.000000,34757.000000,19905.000000
1971.000000,23905.000000,34753.000000,19897.000000
1960.000000,23892.000000,34761.000000,19889.000000
1963.000000,23890.000000,34756.000000,19896.000000
1937.000000,23870.000000,34709.000000,19890.000000
1925.000000,23883.000000,34709.000000,19907.000000
1933.000000,23838.000000,34714.000000,19906.000000
1915.000000,23879.000000,34701.000000,19892.000000
1935.000000,23833.000000,34692.000000,19881.000000
1926.000000,23814.000000,34677.000000,19893.000000
1874.000000,23806.000000,34712.000000,19868.000000
1915.000000,23847.000000,34691.000000,19894.000000
1896.000000,23833.000000,34682.000000,19870.000000
1909.000000,23769.000000,34677.000000,19894.000000
1875.000000,23794.000000,34676.000000,19893.000000
1858.000000,23777.000000,34641.000000,19881.000000
1874.000000,23764.000000,34679.000000,19872.000000
1852.000000,23748.000000,34636.000000,19888.000000
1802.000000,23757.000000,34650.000000,19857.000000
1838.000000,23705.000000,34634.000000,19873.000000
1805.000000,23687.000000,34647.000000,19871.000000
1801.000000,23664.000000,34611.000000,19853.000000
1798.000000,23645.000000,34602.000000,19842.000000
1751.000000,23645.000000,34581.000000,19859.000000
1780.000000,23605.000000,34565.000000,19863.000000
1761.000000,23611.000000,34546.000000,19847.000000
1726.000000,23606.000000,34559.000000,19804.000000
1739.000000,23579.000000,34546.000000,19836.000000
1727.000000,23575.000000,34531.000000,19823.000000
1701.000000,23521.000000,34526.000000,19814.000000
1687.000000,23546.000000,34564.000000,19827.000000
1717.000000,23500.000000,34551.000000,19819.000000
1678.000000,23513.000000,34496.000000,19843.000000
1658.000000,23507.000000,34548.000000,19825.000000
1654.000000,23505.000000,34467.000000,19806.000000
1665.000000,23489.000000,34473.000000,19817.000000
1613.000000,23474.000000,34471.000000,19823.000000
1610.000000,23466.000000,34498.000000,19817.000000
1605.000000,23398.000000,34449.000000,19815.000000
1625.000000,23400.000000,34449.000000,19828.000000
1593.000000,23395.000000,34459.000000,19791.000000
1592.000000,23381.000000,34441.000000,19801.000000
1595.000000,23383.000000,34448.000000,19809.000000
