660nm,730nm,850nm,940nm
23241.000000,19644.000000,9933.000000,48630.000000
23244.000000,19674.000000,9982.000000,48653.000000
23299.000000,19690.000000,10010.000000,48680.000000
23328.000000,19719.000000,10066.000000,48687.000000
23353.000000,19761.000000,10078.000000,48706.000000
23378.000000,19771.000000,10115.000000,48732.000000
23402.000000,19755.000000,10120.000000,48725.000000
23381.000000,19780.000000,10164.000000,48779.000000
23405.000000,19808.000000,10144.000000,48745.000000
23413.000000,19783.000000,10132.000000,48741.000000
23378.000000,19798.000000,10146.000000,48743.000000
23371.000000,19788.000000,10145.000000,48739.000000
23392.000000,19784.000000,10147.000000,48769.000000
23391.000000,19763.000000,10123.000000,48708.000000
23388.000000,19808.000000,10111.000000,48728.000000
23394.000000,19755.000000,10106.000000,48746.000000
23372.000000,19749.000000,10102.000000,48724.000000
23377.000000,19718.000000,10081.000000,48699.000000
23326.000000,19732.000000,10067.000000,48725.000000
23360.000000,19722.000000,10056.000000,48701.000000
23311.000000,19726.000000,10051.000000,48681.000000
23307.000000,19707.000000,10061.000000,48728.000000
23275.000000,19724.000000,10048.000000,48676.000000
23311.000000,19705.000000,10052.000000,48700.000000
23309.000000,19703.000000,10059.000000,48712.000000
23299.000000,19756.000000,10049.000000,48685.000000
23310.000000,19696.000000,10051.000000,48676.000000
23288.000000,19703.000000,10027.000000,48689.000000
23279.000000,19707.000000,10011.000000,48684.000000
23270.000000,19725.000000,10036.000000,48677.000000
23264.000000,19670.000000,9998.000000,48637.000000
23251.000000,19671.000000,10011.000000,48682.000000
23254.000000,19664.000000,9975.000000,48658.000000
23231.000000,19642.000000,9948.000000,48653.000000
23225.000000,19646.000000,9997.000000,48653.000000
23176.000000,19616.000000,9952.000000,48623.000000
23204.000000,19635.000000,9956.000000,48623.000000
23212.000000,19644.000000,9932.000000,48622.000000
23158.000000,19633.000000,9924.000000,48644.000000
23182.000000,19618.000000,9922.000000,48616.000000
23165.000000,19596.000000,9939.000000,48616.000000
23167.000000,19616.000000,9900.000000,48607.000000
23142.000000,19579.000000,9888.000000,48612.000000
23162.000000,19590.000000,9912.000000,48576.000000
23142.000000,19564.000000,9873.000000,48593.000000
23129.000000,19552.000000,9876.000000,48587.000000
23126.000000,19562.000000,9870.000000,48578.000000
23119.000000,19548.000000,9876.000000,48574.000000
23102.000000,19561.000000,9887.000000,48585.000000
23093.000000,19560.000000,9859.000000,48590.000000
23096.000000,19554.000000,9858.000000,48587.000000
23077.000000,19517.000000,9849.000000,48547.000000
23064.000000,19546.000000,9830.000000,48583.000000
23072.000000,19558.000000,9831.000000,48558.000000
23087.000000,19536.000000,9850.000000,48567.000000
23080.000000,19542.000000,9818.000000,48549.000000
23066.000000,19535.000000,9800.000000,48584.000000
23064.000000,19512.000000,9839.000000,48559.000000
23037.000000,19515.000000,9814.000000,48535.000000
23014.000000,19491.000000,9814.000000,48557.000000
23024.000000,19510.000000,9785.000000,48554.000000
23034.000000,19481.000000,9811.000000,48548.000000
23032.000000,19495.000000,9809.000000,48537.000000
23025.000000,19522.000000,9772.000000,48524.000000
22980.000000,19470.000000,9752.000000,48522.000000
23001.000000,19466.000000,9785.000000,48525.000000
22970.000000,19477.000000,9783.000000,48505.000000
23002.000000,19490.000000,9756.000000,48531.000000
23005.000000,19496.000000,9773.000000,48523.000000
23024.000000,19470.000000,9783.000000,48549.000000
23052.000000,19485.000000,9795.000000,48531.000000
23051.000000,19484.000000,9783.000000,48536.000000
23003.000000,19453.000000,9795.000000,48539.000000
22991.000000,19481.000000,9746.000000,48503.000000
23005.000000,19475.000000,9767.000000,48511.000000
23015.000000,19484.000000,9762.000000,48486.000000
22975.000000,19449.000000,9783.000000,48539.000000
22986.000000,19475.000000,9763.000000,48516.000000
22973.000000,19474.000000,9746.000000,48522.000000
22953.000000,19480.000000,9729.000000,48502.000000
22960.000000,19436.000000,9702.000000,48503.000000
22937.000000,19428.000000,9728.000000,48471.000000
22930.000000,19400.000000,9680.000000,48452.000000
22900.000000,19433.000000,9651.000000,48467.000000
