660nm,730nm,850nm,940nm
23081.000000,15443.000000,20120.000000,55271.000000
23207.000000,15629.000000,20118.000000,55257.000000
23276.000000,15519.000000,20262.000000,55471.000000
23366.000000,15689.000000,20356.000000,55448.000000
23467.000000,15719.000000,20470.000000,55510.000000
23512.000000,15787.000000,20489.000000,55565.000000
23684.000000,15893.000000,20690.000000,55644.000000
23780.000000,15984.000000,20928.000000,55705.000000
23934.000000,16262.000000,21099.000000,55647.000000
23994.000000,16196.000000,21153.000000,55870.000000
24078.000000,16182.000000,21221.000000,55854.000000
24059.000000,16242.000000,21225.000000,55954.000000
24100.000000,16204.000000,21397.000000,55931.000000
24157.000000,16274.000000,21293.000000,55952.000000
24257.000000,16384.000000,21315.000000,56066.000000
24153.000000,16402.000000,21366.000000,56019.000000
24202.000000,16340.000000,21168.000000,56032.000000
24234.000000,16258.000000,21304.000000,55939.000000
24168.000000,16280.000000,21326.000000,55934.000000
24095.000000,16242.000000,21343.000000,55883.000000
24134.000000,16281.000000,21157.000000,55862.000000
24114.000000,16128.000000,21168.000000,55969.000000
24075.000000,16162.000000,21124.000000,55875.000000
24060.000000,16044.000000,21150.000000,55784.000000
24068.000000,16170.000000,21212.000000,55785.000000
24060.000000,16181.000000,21122.000000,55900.000000
23972.000000,16216.000000,21176.000000,55883.000000
23997.000000,16126.000000,21039.000000,55825.000000
24029.000000,16146.000000,21095.000000,55797.000000
23990.000000,16142.000000,21011.000000,55815.000000
23965.000000,16136.000000,21014.000000,55796.000000
23928.000000,16046.000000,21016.000000,55753.000000
24018.000000,16104.000000,20958.000000,55802.000000
23917.000000,16131.000000,20990.000000,55773.000000
23901.000000,16169.000000,20964.000000,55817.000000
23907.000000,16068.000000,21028.000000,55613.000000
23897.000000,16011.000000,21129.000000,55551.000000
23995.000000,16077.000000,20924.000000,55766.000000
23835.000000,16015.000000,20887.000000,55741.000000
23813.000000,15967.000000,20805.000000,55788.000000
23816.000000,16066.000000,20821.000000,55688.000000
23938.000000,16089.000000,20803.000000,55668.000000
23717.000000,15847.000000,20827.000000,55586.000000
23698.000000,15880.000000,20849.000000,55704.000000
23698.000000,15982.000000,20715.000000,55683.000000
23804.000000,15899.000000,20662.000000,55645.000000
23548.000000,15970.000000,20655.000000,55584.000000
23679.000000,15943.000000,20647.000000,55668.000000
23723.000000,15898.000000,20684.000000,55572.000000
23536.000000,15739.000000,20777.000000,55476.000000
23576.000000,15792.000000,20615.000000,55503.000000
23695.000000,15880.000000,20544.000000,55575.000000
23622.000000,15791.000000,20448.000000,55521.000000
23614.000000,15818.000000,20520.000000,55462.000000
23562.000000,15774.000000,20464.000000,55514.000000
23464.000000,15613.000000,20451.000000,55474.000000
23505.000000,15922.000000,20446.000000,55384.000000
23484.000000,15781.000000,20405.000000,55528.000000
23366.000000,15676.000000,20394.000000,55344.000000
23412.000000,15681.000000,20334.000000,55323.000000
23537.000000,15757.000000,20471.000000,55392.000000
23380.000000,15627.000000,20399.000000,55392.000000
23313.000000,15501.000000,20188.000000,55358.000000
23381.000000,15826.000000,20160.000000,55272.000000
23336.000000,15696.000000,20282.000000,55346.000000
23360.000000,15620.000000,20232.000000,55273.000000
23338.000000,15516.000000,20172.000000,55255.000000
23376.000000,15568.000000,20301.000000,55328.000000
23293.000000,15633.000000,20110.000000,55366.000000
23279.000000,15516.000000,20170.000000,55368.000000
23236.000000,15678.000000,20303.000000,55240.000000
23397.000000,15630.000000,20185.000000,55331.000000
23409.000000,15583.000000,20167.000000,55260.000000
