660nm,730nm,850nm,940nm
23139.000000,16249.000000,25263.000000,58755.000000
23135.000000,16209.000000,25246.000000,58672.000000
23130.000000,16282.000000,25269.000000,58702.000000
23129.000000,16218.000000,25230.000000,58635.000000
23087.000000,16250.000000,25250.000000,58700.000000
23124.000000,16208.000000,25240.000000,58653.000000
23116.000000,16202.000000,25218.000000,58664.000000
23100.000000,16222.000000,25206.000000,58620.000000
23099.000000,16205.000000,25182.000000,58660.000000
23064.000000,16226.000000,25148.000000,58689.000000
23077.000000,16165.000000,25147.000000,58643.000000
23055.000000,16153.000000,25105.000000,58656.000000
23050.000000,16160.000000,25120.000000,58623.000000
23018.000000,16138.000000,25083.000000,58647.000000
22960.000000,16110.000000,25082.000000,58598.000000
22998.000000,16102.000000,25067.000000,58555.000000
22947.000000,16116.000000,25072.000000,58579.000000
22942.000000,16085.000000,25041.000000,58566.000000
22956.000000,16108.000000,25067.000000,58542.000000
22912.000000,16085.000000,25047.000000,58605.000000
22941.000000,16066.000000,25011.000000,58551.000000
22866.000000,16035.000000,25033.000000,58574.000000
22928.000000,16031.000000,25003.000000,58523.000000
22893.000000,16017.000000,24987.000000,58553.000000
22891.000000,16081.000000,24971.000000,58541.000000
22859.000000,16035.000000,24972.000000,58542.000000
22843.000000,16027.000000,24954.000000,58530.000000
22823.000000,16028.000000,24899.000000,58502.000000
22871.000000,16009.000000,24927.000000,58507.000000
22872.000000,15990.000000,24954.000000,58505.000000
22769.000000,15946.000000,24891.000000,58512.000000
22793.000000,15971.000000,24843.000000,58530.000000
22756.000000,15963.000000,24868.000000,58505.000000
22728.000000,15922.000000,24861.000000,58490.000000
22749.000000,15949.000000,24834.000000,58493.000000
22732.000000,15912.000000,24880.000000,58455.000000
22720.000000,15903.000000,24823.000000,58471.000000
22680.000000,15897.000000,24812.000000,58421.000000
22685.000000,15911.000000,24804.000000,58470.000000
22666.000000,15915.000000,24821.000000,58447.000000
22679.000000,15929.000000,24785.000000,58452.000000
22598.000000,15882.000000,24754.000000,58467.000000
22658.000000,15855.000000,24732.000000,58414.000000
22622.000000,15868.000000,24716.000000,58377.000000
22577.000000,15866.000000,24707.000000,58399.000000
22566.000000,15807.000000,24637.000000,58397.000000
22529.000000,15805.000000,24616.000000,58371.000000
22552.000000,15781.000000,24636.000000,58328.000000
22538.000000,15767.000000,24627.000000,58363.000000
22510.000000,15780.000000,24592.000000,58345.000000
22503.000000,15764.000000,24576.000000,58313.000000
22506.000000,15733.000000,24603.000000,58365.000000
22505.000000,15726.000000,24559.000000,58310.000000
22481.000000,15739.000000,24571.000000,58337.000000
22453.000000,15777.000000,24544.000000,58323.000000
22520.000000,15750.000000,24568.000000,58324.000000
22506.000000,15776.000000,24574.000000,58313.000000
22486.000000,15751.000000,24551.000000,58334.000000
22484.000000,15749.000000,24572.000000,58282.000000
22560.000000,15781.000000,24621.000000,58366.000000
22539.000000,15748.000000,24601.000000,58305.000000
22556.000000,15815.000000,24581.000000,58383.000000
22557.000000,15774.000000,24612.000000,58349.000000
22669.000000,15886.000000,24728.000000,58417.000000
22730.000000,15879.000000,24812.000000,58441.000000
22741.000000,15904.000000,24823.000000,58495.000000
22806.000000,15944.000000,24859.000000,58507.000000
22938.000000,16044.000000,24994.000000,58553.000000
23125.000000,16219.000000,25158.000000,58632.000000
23085.000000,16161.000000,25181.000000,58639.000000
23084.000000,16206.000000,25183.000000,58619.000000
23165.000000,16192.000000,25182.000000,58650.000000
23114.000000,16216.000000,25170.000000,58642.000000
23130.000000,16184.000000,25131.000000,58639.000000
23114.000000,16204.000000,25156.000000,58646.000000
23072.000000,16221.000000,25154.000000,58625.000000
23038.000000,16166.000000,25167.000000,58605.000000
23073.000000,16152.000000,25125.000000,58631.000000
23101.000000,16147.000000,25118.000000,58623.000000
23059.000000,16147.000000,25072.000000,58606.000000
23037.000000,16158.000000,25095.000000,58584.000000
23025.000000,16147.000000,25062.000000,58618.000000
23044.000000,16125.000000,25084.000000,58586.000000
23028.000000,16136.000000,25104.000000,58618.000000
23043.000000,16088.000000,25113.000000,58546.000000
22988.000000,16103.000000,25020.000000,58607.000000
23003.000000,16095.000000,25059.000000,58550.000000
23002.000000,16093.000000,25043.000000,58565.000000
22993.000000,16139.000000,25033.000000,58602.000000
22981.000000,16078.000000,25026.000000,58548.000000
22989.000000,16059.000000,25026.000000,58536.000000
22956.000000,16083.000000,24987.000000,58606.000000
22980.000000,16064.000000,24971.000000,58562.000000
22954.000000,16015.000000,24995.000000,58516.000000
22969.000000,16021.000000,24981.000000,58495.000000
22915.000000,16060.000000,24964.000000,58544.000000
22913.000000,16027.000000,24966.000000,58544.000000
22887.000000,16001.000000,24941.000000,58486.000000
22870.000000,16039.000000,24949.000000,58537.000000
22852.000000,16001.000000,24950.000000,58541.000000
22912.000000,16054.000000,24926.000000,58524.000000
22838.000000,15984.000000,24951.000000,58489.000000
22837.000000,15971.000000,24936.000000,58471.000000
22858.000000,15986.000000,24911.000000,58485.000000
22864.000000,16006.000000,24888.000000,58493.000000
22814.000000,15987.000000,24854.000000,58461.000000
22740.000000,15959.000000,24828.000000,58470.000000
22771.000000,15891.000000,24802.000000,58452.000000
22767.000000,15900.000000,24808.000000,58449.000000
22716.000000,15912.000000,24833.000000,58441.000000
22703.000000,15871.000000,24742.000000,58432.000000
22718.000000,15884.000000,24747.000000,58384.000000
22678.000000,15865.000000,24729.000000,58408.000000
22650.000000,15870.000000,24724.000000,58436.000000
22657.000000,15850.000000,24746.000000,58403.000000
22662.000000,15783.000000,24676.000000,58407.000000
22656.000000,15807.000000,24683.000000,58355.000000
22660.000000,15845.000000,24682.000000,58357.000000
22648.000000,15822.000000,24676.000000,58360.000000
22639.000000,15798.000000,24690.000000,58354.000000
22641.000000,15822.000000,24622.000000,58365.000000
22633.000000,15834.000000,24654.000000,58389.000000
22599.000000,15827.000000,24624.000000,58367.000000
22584.000000,15768.000000,24604.000000,58313.000000
22566.000000,15766.000000,24584.000000,58313.000000
22576.000000,15777.000000,24539.000000,58361.000000
22608.000000,15759.000000,24569.000000,58289.000000
22517.000000,15748.000000,24569.000000,58342.000000
22566.000000,15752.000000,24514.000000,58291.000000
22533.000000,15784.000000,24539.000000,58297.000000
22562.000000,15787.000000,24549.000000,58295.000000
22575.000000,15721.000000,24539.000000,58283.000000
22518.000000,15754.000000,24549.000000,58272.000000
22562.000000,15726.000000,24571.000000,58291.000000
22563.000000,15730.000000,24540.000000,58294.000000
22511.000000,15733.000000,24551.000000,58263.000000
22559.000000,15771.000000,24532.000000,58296.000000
22568.000000,15788.000000,24582.000000,58336.000000
22549.000000,15766.000000,24562.000000,58350.000000
22604.000000,15764.000000,24569.000000,58267.000000
22613.000000,15800.000000,24606.000000,58326.000000
22656.000000,15805.000000,24667.000000,58336.000000
22657.000000,15794.000000,24696.000000,58364.000000
22815.000000,15928.000000,24843.000000,58438.000000
22879.000000,15985.000000,24906.000000,58475.000000
22930.000000,16009.000000,24975.000000,58509.000000
23049.000000,16122.000000,25060.000000,58620.000000
23173.000000,16216.000000,25197.000000,58623.000000
23161.000000,16218.000000,25190.000000,58646.000000
23138.000000,16200.000000,25153.000000,58623.000000
23172.000000,16230.000000,25188.000000,58636.000000
23123.000000,16248.000000,25162.000000,58633.000000
23111.000000,16207.000000,25152.000000,58667.000000
23169.000000,16158.000000,25153.000000,58606.000000
23147.000000,16208.000000,25194.000000,58636.000000
23080.000000,16180.000000,25124.000000,58624.000000
23111.000000,16178.000000,25150.000000,58581.000000
23054.000000,16195.000000,25129.000000,58630.000000
23095.000000,16167.000000,25117.000000,58624.000000
23110.000000,16125.000000,25106.000000,58597.000000
23077.000000,16127.000000,25094.000000,58604.000000
23067.000000,16165.000000,25070.000000,58607.000000
23090.000000,16150.000000,25085.000000,58612.000000
23097.000000,16167.000000,25098.000000,58565.000000
23034.000000,16172.000000,25106.000000,58590.000000
23033.000000,16139.000000,25059.000000,58606.000000
23050.000000,16096.000000,25071.000000,58578.000000
23036.000000,16077.000000,25107.000000,58559.000000
23027.000000,16138.000000,25100.000000,58596.000000
23053.000000,16098.000000,25103.000000,58596.000000
23061.000000,16139.000000,25074.000000,58576.000000
23035.000000,16151.000000,25092.000000,58599.000000
23023.000000,16104.000000,25078.000000,58578.000000
22985.000000,16139.000000,25044.000000,58583.000000
22984.000000,16131.000000,25023.000000,58573.000000
23007.000000,16051.000000,25054.000000,58531.000000
22990.000000,16100.000000,25061.000000,58589.000000
22975.000000,16100.000000,25047.000000,58557.000000
22959.000000,16030.000000,25042.000000,58548.000000
23007.000000,16033.000000,25010.000000,58519.000000
22909.000000,16002.000000,24985.000000,58534.000000
22928.000000,16030.000000,24974.000000,58514.000000
22975.000000,16065.000000,24993.000000,58499.000000
22931.000000,16027.000000,24956.000000,58524.000000
22931.000000,15989.000000,24936.000000,58514.000000
22905.000000,16052.000000,24929.000000,58507.000000
22933.000000,15967.000000,24908.000000,58481.000000
22913.000000,15963.000000,24889.000000,58479.000000
22881.000000,16002.000000,24889.000000,58499.000000
22875.000000,16022.000000,24888.000000,58459.000000
22865.000000,15978.000000,24901.000000,58471.000000
22885.000000,15961.000000,24860.000000,58491.000000
22879.000000,15946.000000,24887.000000,58442.000000
22872.000000,15969.000000,24843.000000,58483.000000
22902.000000,15960.000000,24885.000000,58430.000000
22874.000000,15972.000000,24860.000000,58484.000000
22925.000000,15967.000000,24837.000000,58495.000000
22898.000000,15958.000000,24888.000000,58473.000000
22868.000000,15957.000000,24836.000000,58446.000000
22842.000000,15879.000000,24745.000000,58399.000000
22782.000000,15893.000000,24761.000000,58401.000000
22779.000000,15907.000000,24778.000000,58427.000000
