660nm,730nm,850nm,940nm
26571.000000,7851.000000,28535.000000,38469.000000
26525.000000,7834.000000,28492.000000,38437.000000
26507.000000,7819.000000,28450.000000,38408.000000
26493.000000,7807.000000,28411.000000,38384.000000
26451.000000,7791.000000,28373.000000,38354.000000
26404.000000,7772.000000,28334.000000,38310.000000
26381.000000,7753.000000,28298.000000,38263.000000
26357.000000,7733.000000,28266.000000,38220.000000
26311.000000,7711.000000,28239.000000,38175.000000
26267.000000,7691.000000,28210.000000,38127.000000
26246.000000,7671.000000,28178.000000,38088.000000
26220.000000,7649.000000,28145.000000,38056.000000
26176.000000,7628.000000,28110.000000,38024.000000
26142.000000,7608.000000,28075.000000,37991.000000
26131.000000,7592.000000,28043.000000,37962.000000
26113.000000,7582.000000,28017.000000,37935.000000
26074.000000,7574.000000,27993.000000,37899.000000
26047.000000,7564.000000,27967.000000,37856.000000
26039.000000,7554.000000,27941.000000,37819.000000
26019.000000,7544.000000,27914.000000,37789.000000
25980.000000,7532.000000,27881.000000,37759.000000
25956.000000,7516.000000,27843.000000,37727.000000
25949.000000,7502.000000,27807.000000,37695.000000
25926.000000,7492.000000,27774.000000,37669.000000
25886.000000,7483.000000,27743.000000,37639.000000
25866.000000,7477.000000,27716.000000,37604.000000
25859.000000,7469.000000,27689.000000,37567.000000
25832.000000,7460.000000,27660.000000,37528.000000
25788.000000,7448.000000,27629.000000,37490.000000
25761.000000,7432.000000,27593.000000,37455.000000
25745.000000,7418.000000,27552.000000,37426.000000
25708.000000,7401.000000,27510.000000,37401.000000
25659.000000,7381.000000,27464.000000,37368.000000
25630.000000,7364.000000,27418.000000,37325.000000
25610.000000,7351.000000,27375.000000,37277.000000
25566.000000,7336.000000,27331.000000,37226.000000
25510.000000,7316.000000,27285.000000,37168.000000
25469.000000,7294.000000,27234.000000,37106.000000
25431.000000,7271.000000,27180.000000,37047.000000
25371.000000,7246.000000,27124.000000,36994.000000
25311.000000,7220.000000,27068.000000,36938.000000
25285.000000,7202.000000,27018.000000,36882.000000
