660nm,730nm,850nm,940nm
19535.000000,9723.000000,17164.000000,55928.000000
19595.000000,9727.000000,17078.000000,55946.000000
19579.000000,9729.000000,17189.000000,55913.000000
19575.000000,9805.000000,17251.000000,55885.000000
19570.000000,9782.000000,17259.000000,55918.000000
19636.000000,9814.000000,17304.000000,55946.000000
19657.000000,9834.000000,17320.000000,55946.000000
19704.000000,9815.000000,17375.000000,55992.000000
19791.000000,9787.000000,17490.000000,55987.000000
19752.000000,9840.000000,17451.000000,56051.000000
19863.000000,9873.000000,17447.000000,56122.000000
19798.000000,9978.000000,17455.000000,56148.000000
19818.000000,10025.000000,17461.000000,56183.000000
19837.000000,10058.000000,17570.000000,56137.000000
19832.000000,10070.000000,17657.000000,56089.000000
19981.000000,10015.000000,17779.000000,56128.000000
19956.000000,10000.000000,17789.000000,56106.000000
20092.000000,9958.000000,17846.000000,56233.000000
20177.000000,9957.000000,17819.000000,56268.000000
20141.000000,10061.000000,17772.000000,56330.000000
20188.000000,10094.000000,17750.000000,56375.000000
20119.000000,10139.000000,17718.000000,56383.000000
20147.000000,10141.000000,17732.000000,56340.000000
20070.000000,10181.000000,17738.000000,56326.000000
20091.000000,10157.000000,17783.000000,56270.000000
20070.000000,10156.000000,17778.000000,56214.000000
20022.000000,10181.000000,17768.000000,56249.000000
20069.000000,10050.000000,17850.000000,56213.000000
20176.000000,10044.000000,17867.000000,56235.000000
20214.000000,10048.000000,17758.000000,56321.000000
20162.000000,10088.000000,17635.000000,56360.000000
20058.000000,10137.000000,17609.000000,56337.000000
20003.000000,10180.000000,17643.000000,56218.000000
20009.000000,10108.000000,17660.000000,56237.000000
19986.000000,10159.000000,17660.000000,56269.000000
19962.000000,10064.000000,17714.000000,56160.000000
19990.000000,10041.000000,17723.000000,56133.000000
20011.000000,9947.000000,17751.000000,56148.000000
20073.000000,9945.000000,17708.000000,56218.000000
20116.000000,10019.000000,17657.000000,56286.000000
20049.000000,10022.000000,17644.000000,56304.000000
20022.000000,10057.000000,17580.000000,56190.000000
19959.000000,10052.000000,17613.000000,56215.000000
19948.000000,10096.000000,17578.000000,56202.000000
19895.000000,10111.000000,17618.000000,56152.000000
19848.000000,10100.000000,17643.000000,56103.000000
19858.000000,10027.000000,17705.000000,56022.000000
19911.000000,10027.000000,17664.000000,56106.000000
19934.000000,9962.000000,17597.000000,56147.000000
19958.000000,9937.000000,17640.000000,56154.000000
20021.000000,10009.000000,17640.000000,56164.000000
19986.000000,9973.000000,17494.000000,56262.000000
19948.000000,10030.000000,17467.000000,56231.000000
19970.000000,10015.000000,17503.000000,56224.000000
19914.000000,9993.000000,17560.000000,56140.000000
19895.000000,9958.000000,17512.000000,56152.000000
19770.000000,10018.000000,17573.000000,56068.000000
19800.000000,10040.000000,17545.000000,56050.000000
19819.000000,9896.000000,17633.000000,55976.000000
19855.000000,9981.000000,17513.000000,56071.000000
19876.000000,9925.000000,17514.000000,56060.000000
19971.000000,9854.000000,17481.000000,56123.000000
19953.000000,9905.000000,17453.000000,56122.000000
19912.000000,10013.000000,17348.000000,56207.000000
19874.000000,9897.000000,17484.000000,56075.000000
19847.000000,9944.000000,17412.000000,56063.000000
19724.000000,9975.000000,17364.000000,56068.000000
19791.000000,10012.000000,17392.000000,56014.000000
19743.000000,9941.000000,17460.000000,55981.000000
19774.000000,9931.000000,17347.000000,56067.000000
19781.000000,9925.000000,17366.000000,56047.000000
19820.000000,9804.000000,17469.000000,55979.000000
19806.000000,9867.000000,17429.000000,56008.000000
19765.000000,9884.000000,17420.000000,56002.000000
19794.000000,9838.000000,17378.000000,55999.000000
19824.000000,9838.000000,17397.000000,55982.000000
19773.000000,9913.000000,17246.000000,56109.000000
19701.000000,9823.000000,17365.000000,55986.000000
19743.000000,9759.000000,17335.000000,56013.000000
19596.000000,9879.000000,17315.000000,55983.000000
19723.000000,9850.000000,17323.000000,55949.000000
19690.000000,9834.000000,17320.000000,55910.000000
19674.000000,9841.000000,17253.000000,56007.000000
19687.000000,9786.000000,17233.000000,55975.000000
19738.000000,9710.000000,17295.000000,55991.000000
19625.000000,9756.000000,17272.000000,55931.000000
19624.000000,9738.000000,17298.000000,55892.000000
19648.000000,9853.000000,17052.000000,55993.000000
19667.000000,9756.000000,17187.000000,55923.000000
19665.000000,9751.000000,17178.000000,55928.000000
19533.000000,9758.000000,17200.000000,55908.000000
19640.000000,9716.000000,17230.000000,55879.000000
19595.000000,9747.000000,17184.000000,55874.000000
19621.000000,9736.000000,17171.000000,55896.000000
19601.000000,9723.000000,17155.000000,55898.000000
19608.000000,9705.000000,17099.000000,55955.000000
19580.000000,9686.000000,17165.000000,55853.000000
19568.000000,9662.000000,17127.000000,55892.000000
19511.000000,9731.000000,17105.000000,55800.000000
19606.000000,9685.000000,17070.000000,55924.000000
19550.000000,9635.000000,17035.000000,55862.000000
19478.000000,9667.000000,17127.000000,55789.000000
19554.000000,9672.000000,16954.000000,55944.000000
19552.000000,9663.000000,17022.000000,55828.000000
19560.000000,9590.000000,17091.000000,55877.000000
19468.000000,9687.000000,17053.000000,55766.000000
19571.000000,9595.000000,17096.000000,55793.000000
19558.000000,9597.000000,17083.000000,55792.000000
19448.000000,9691.000000,16996.000000,55787.000000
19532.000000,9649.000000,16989.000000,55880.000000
19513.000000,9636.000000,16984.000000,55884.000000
19500.000000,9601.000000,17032.000000,55751.000000
19511.000000,9631.000000,16934.000000,55804.000000
19507.000000,9649.000000,17035.000000,55848.000000
19470.000000,9583.000000,16995.000000,55798.000000
19522.000000,9624.000000,17025.000000,55775.000000
19480.000000,9605.000000,17005.000000,55779.000000
19484.000000,9622.000000,17034.000000,55786.000000
19488.000000,9678.000000,16960.000000,55830.000000
19602.000000,9541.000000,17000.000000,55801.000000
19566.000000,9509.000000,16971.000000,55879.000000
19457.000000,9611.000000,16961.000000,55757.000000
19482.000000,9683.000000,16850.000000,55895.000000
19460.000000,9669.000000,16812.000000,55853.000000
19496.000000,9554.000000,16924.000000,55781.000000
19400.000000,9581.000000,16923.000000,55718.000000
19438.000000,9591.000000,16915.000000,55728.000000
19414.000000,9543.000000,16927.000000,55763.000000
19458.000000,9610.000000,16879.000000,55743.000000
19506.000000,9447.000000,16954.000000,55730.000000
19513.000000,9436.000000,16977.000000,55797.000000
19348.000000,9555.000000,16892.000000,55742.000000
19482.000000,9533.000000,16853.000000,55871.000000
19462.000000,9554.000000,16873.000000,55729.000000
19279.000000,9622.000000,16866.000000,55727.000000
19340.000000,9551.000000,16955.000000,55642.000000
19427.000000,9580.000000,16903.000000,55742.000000
19428.000000,9510.000000,16996.000000,55718.000000
19473.000000,9510.000000,16987.000000,55699.000000
19500.000000,9494.000000,16945.000000,55783.000000
19445.000000,9577.000000,16926.000000,55827.000000
19582.000000,9499.000000,16989.000000,55878.000000
19500.000000,9591.000000,16887.000000,55918.000000
19488.000000,9621.000000,16954.000000,55793.000000
19504.000000,9610.000000,16941.000000,55864.000000
19416.000000,9756.000000,16947.000000,55860.000000
19431.000000,9698.000000,17029.000000,55711.000000
19519.000000,9625.000000,17060.000000,55829.000000
19507.000000,9638.000000,17137.000000,55798.000000
19569.000000,9603.000000,17168.000000,55798.000000
19650.000000,9573.000000,17201.000000,55861.000000
19604.000000,9658.000000,17103.000000,55917.000000
19651.000000,9637.000000,17123.000000,55978.000000
19659.000000,9701.000000,17152.000000,55949.000000
19699.000000,9725.000000,17040.000000,56009.000000
19616.000000,9742.000000,17156.000000,55947.000000
19712.000000,9840.000000,17147.000000,56003.000000
19572.000000,9851.000000,17217.000000,56001.000000
19641.000000,9948.000000,17170.000000,56038.000000
19714.000000,9855.000000,17328.000000,55997.000000
19702.000000,9880.000000,17422.000000,55950.000000
19752.000000,9845.000000,17458.000000,55953.000000
19832.000000,9831.000000,17557.000000,55951.000000
19847.000000,9910.000000,17453.000000,56076.000000
19926.000000,9934.000000,17540.000000,56129.000000
19973.000000,9935.000000,17509.000000,56226.000000
20013.000000,10007.000000,17510.000000,56306.000000
19947.000000,10118.000000,17616.000000,56175.000000
19976.000000,10133.000000,17634.000000,56222.000000
19922.000000,10153.000000,17688.000000,56136.000000
20008.000000,10105.000000,17744.000000,56224.000000
20021.000000,10089.000000,17863.000000,56203.000000
20102.000000,10113.000000,17791.000000,56228.000000
