660nm,730nm,850nm,940nm
32551.000000,57292.000000,6011.000000,21336.000000
32517.000000,57260.000000,5989.000000,21285.000000
32483.000000,57228.000000,5959.000000,21222.000000
32453.000000,57196.000000,5920.000000,21154.000000
32426.000000,57166.000000,5873.000000,21085.000000
32400.000000,57134.000000,5816.000000,21012.000000
32373.000000,57098.000000,5746.000000,20928.000000
32344.000000,57057.000000,5665.000000,20838.000000
32307.000000,57012.000000,5574.000000,20752.000000
32264.000000,56967.000000,5475.000000,20668.000000
32222.000000,56925.000000,5367.000000,20591.000000
32183.000000,56885.000000,5254.000000,20526.000000
32149.000000,56850.000000,5136.000000,20463.000000
32121.000000,56820.000000,5019.000000,20396.000000
32091.000000,56791.000000,4903.000000,20345.000000
32063.000000,56766.000000,4787.000000,20317.000000
32042.000000,56745.000000,4669.000000,20299.000000
32029.000000,56726.000000,4552.000000,20276.000000
32022.000000,56707.000000,4435.000000,20241.000000
32019.000000,56693.000000,4317.000000,20207.000000
32023.000000,56695.000000,4202.000000,20191.000000
32038.000000,56721.000000,4088.000000,20211.000000
32069.000000,56766.000000,3972.000000,20270.000000
32116.000000,56829.000000,3855.000000,20370.000000
32177.000000,56913.000000,3733.000000,20521.000000
32257.000000,57025.000000,3610.000000,20725.000000
32357.000000,57163.000000,3496.000000,20986.000000
32483.000000,57330.000000,3386.000000,21296.000000
32640.000000,57527.000000,3274.000000,21644.000000
32824.000000,57748.000000,3159.000000,22018.000000
33019.000000,57981.000000,3049.000000,22405.000000
33221.000000,58223.000000,2944.000000,22798.000000
33431.000000,58475.000000,2840.000000,23206.000000
33645.000000,58732.000000,2738.000000,23632.000000
33857.000000,58990.000000,2642.000000,24070.000000
34063.000000,59241.000000,2552.000000,24507.000000
34269.000000,59481.000000,2464.000000,24932.000000
34469.000000,59707.000000,2380.000000,25334.000000
34653.000000,59915.000000,2298.000000,25702.000000
34818.000000,60101.000000,2216.000000,26034.000000
34963.000000,60266.000000,2140.000000,26332.000000
35083.000000,60402.000000,2073.000000,26588.000000
35180.000000,60513.000000,2015.000000,26803.000000
35262.000000,60604.000000,1960.000000,26993.000000
35327.000000,60673.000000,1904.000000,27162.000000
35368.000000,60717.000000,1847.000000,27295.000000
35388.000000,60739.000000,1795.000000,27385.000000
35393.000000,60744.000000,1743.000000,27437.000000
35384.000000,60731.000000,1691.000000,27452.000000
35359.000000,60701.000000,1643.000000,27435.000000
35324.000000,60660.000000,1599.000000,27388.000000
35283.000000,60610.000000,1554.000000,27313.000000
35231.000000,60546.000000,1505.000000,27207.000000
35169.000000,60474.000000,1444.000000,27074.000000
35098.000000,60394.000000,1376.000000,26938.000000
35017.000000,60306.000000,1306.000000,26808.000000
34933.000000,60216.000000,1237.000000,26680.000000
34855.000000,60129.000000,1174.000000,26545.000000
34780.000000,60041.000000,1124.000000,26403.000000
34707.000000,59952.000000,1081.000000,26258.000000
