660nm,730nm,850nm,940nm
21249.000000,27623.000000,44981.000000,36672.000000
21179.000000,27552.000000,44853.000000,36558.000000
21111.000000,27485.000000,44730.000000,36455.000000
21041.000000,27419.000000,44610.000000,36348.000000
20971.000000,27352.000000,44488.000000,36228.000000
20904.000000,27286.000000,44369.000000,36106.000000
20832.000000,27224.000000,44253.000000,35989.000000
20754.000000,27160.000000,44135.000000,35873.000000
20675.000000,27093.000000,44013.000000,35750.000000
20600.000000,27027.000000,43893.000000,35629.000000
20527.000000,26965.000000,43779.000000,35509.000000
20453.000000,26902.000000,43661.000000,35383.000000
20380.000000,26834.000000,43538.000000,35256.000000
20312.000000,26767.000000,43415.000000,35140.000000
20249.000000,26705.000000,43294.000000,35039.000000
20188.000000,26642.000000,43173.000000,34936.000000
20129.000000,26580.000000,43056.000000,34822.000000
20069.000000,26522.000000,42944.000000,34708.000000
20002.000000,26461.000000,42834.000000,34602.000000
19928.000000,26398.000000,42719.000000,34496.000000
19857.000000,26336.000000,42606.000000,34388.000000
19792.000000,26283.000000,42503.000000,34284.000000
19729.000000,26233.000000,42403.000000,34185.000000
19660.000000,26178.000000,42296.000000,34087.000000
19589.000000,26118.000000,42187.000000,33991.000000
19522.000000,26064.000000,42088.000000,33904.000000
19460.000000,26017.000000,41997.000000,33818.000000
19397.000000,25966.000000,41903.000000,33722.000000
19332.000000,25913.000000,41804.000000,33630.000000
19270.000000,25864.000000,41705.000000,33549.000000
19214.000000,25819.000000,41605.000000,33468.000000
19159.000000,25769.000000,41498.000000,33378.000000
19101.000000,25714.000000,41386.000000,33281.000000
19042.000000,25661.000000,41279.000000,33182.000000
18980.000000,25610.000000,41173.000000,33085.000000
18911.000000,25554.000000,41062.000000,32989.000000
18844.000000,25500.000000,40955.000000,32895.000000
18786.000000,25458.000000,40863.000000,32806.000000
18734.000000,25422.000000,40782.000000,32717.000000
18689.000000,25388.000000,40709.000000,32632.000000
18663.000000,25369.000000,40662.000000,32575.000000
18669.000000,25379.000000,40661.000000,32566.000000
18716.000000,25424.000000,40717.000000,32607.000000
18812.000000,25505.000000,40841.000000,32701.000000
18952.000000,25624.000000,41040.000000,32867.000000
19131.000000,25780.000000,41312.000000,33115.000000
19346.000000,25969.000000,41647.000000,33432.000000
19599.000000,26185.000000,42036.000000,33801.000000
19884.000000,26426.000000,42475.000000,34212.000000
20188.000000,26689.000000,42955.000000,34657.000000
20498.000000,26960.000000,43453.000000,35120.000000
20814.000000,27231.000000,43957.000000,35588.000000
21133.000000,27502.000000,44464.000000,36062.000000
21451.000000,27774.000000,44972.000000,36540.000000
21755.000000,28037.000000,45464.000000,37001.000000
22041.000000,28283.000000,45929.000000,37445.000000
22310.000000,28514.000000,46370.000000,37876.000000
22558.000000,28729.000000,46780.000000,38284.000000
22780.000000,28922.000000,47149.000000,38647.000000
22974.000000,29090.000000,47475.000000,38965.000000
23143.000000,29238.000000,47763.000000,39253.000000
23290.000000,29368.000000,48016.000000,39509.000000
23413.000000,29473.000000,48227.000000,39717.000000
23514.000000,29553.000000,48401.000000,39879.000000
23599.000000,29621.000000,48549.000000,40015.000000
23666.000000,29679.000000,48668.000000,40138.000000
23718.000000,29720.000000,48756.000000,40237.000000
23759.000000,29751.000000,48823.000000,40306.000000
23790.000000,29780.000000,48875.000000,40357.000000
23804.000000,29802.000000,48908.000000,40402.000000
23801.000000,29811.000000,48921.000000,40438.000000
23795.000000,29815.000000,48928.000000,40460.000000
23795.000000,29823.000000,48944.000000,40480.000000
23794.000000,29827.000000,48960.000000,40500.000000
23788.000000,29823.000000,48969.000000,40512.000000
23785.000000,29822.000000,48975.000000,40520.000000
23788.000000,29827.000000,48984.000000,40532.000000
23793.000000,29833.000000,48994.000000,40541.000000
23798.000000,29837.000000,49001.000000,40537.000000
23805.000000,29843.000000,49006.000000,40538.000000
23812.000000,29847.000000,49008.000000,40556.000000
23813.000000,29845.000000,49003.000000,40563.000000
23810.000000,29838.000000,48988.000000,40544.000000
23800.000000,29827.000000,48962.000000,40517.000000
23779.000000,29811.000000,48927.000000,40488.000000
23743.000000,29782.000000,48874.000000,40442.000000
23699.000000,29737.000000,48801.000000,40378.000000
23648.000000,29685.000000,48714.000000,40302.000000
23591.000000,29632.000000,48622.000000,40215.000000
23525.000000,29573.000000,48518.000000,40112.000000
23453.000000,29503.000000,48400.000000,39997.000000
23380.000000,29434.000000,48280.000000,39882.000000
23309.000000,29372.000000,48163.000000,39774.000000
23237.000000,29312.000000,48046.000000,39661.000000
23165.000000,29248.000000,47930.000000,39547.000000
23102.000000,29187.000000,47825.000000,39447.000000
23048.000000,29134.000000,47734.000000,39366.000000
22997.000000,29083.000000,47652.000000,39286.000000
22951.000000,29033.000000,47578.000000,39200.000000
22912.000000,28991.000000,47516.000000,39128.000000
22880.000000,28959.000000,47463.000000,39080.000000
22855.000000,28932.000000,47419.000000,39042.000000
22841.000000,28911.000000,47387.000000,39005.000000
22834.000000,28900.000000,47369.000000,38977.000000
22828.000000,28894.000000,47359.000000,38958.000000
22818.000000,28886.000000,47344.000000,38940.000000
22807.000000,28877.000000,47326.000000,38922.000000
22798.000000,28874.000000,47313.000000,38908.000000
22789.000000,28873.000000,47304.000000,38895.000000
22772.000000,28865.000000,47285.000000,38874.000000
22752.000000,28851.000000,47256.000000,38855.000000
22737.000000,28839.000000,47228.000000,38842.000000
22728.000000,28831.000000,47203.000000,38814.000000
22717.000000,28816.000000,47171.000000,38764.000000
22700.000000,28792.000000,47126.000000,38717.000000
22677.000000,28768.000000,47075.000000,38683.000000
22648.000000,28741.000000,47019.000000,38648.000000
22611.000000,28706.000000,46948.000000,38599.000000
22565.000000,28661.000000,46866.000000,38536.000000
22515.000000,28616.000000,46784.000000,38456.000000
22462.000000,28568.000000,46694.000000,38364.000000
22400.000000,28513.000000,46590.000000,38268.000000
22333.000000,28453.000000,46482.000000,38170.000000
22267.000000,28396.000000,46383.000000,38070.000000
22199.000000,28339.000000,46283.000000,37964.000000
22128.000000,28278.000000,46171.000000,37850.000000
22062.000000,28217.000000,46057.000000,37734.000000
22005.000000,28157.000000,45947.000000,37616.000000
21942.000000,28094.000000,45835.000000,37495.000000
21869.000000,28026.000000,45713.000000,37375.000000
21796.000000,27962.000000,45590.000000,37264.000000
21725.000000,27903.000000,45470.000000,37165.000000
21650.000000,27843.000000,45348.000000,37064.000000
21572.000000,27780.000000,45224.000000,36955.000000
21493.000000,27718.000000,45103.000000,36843.000000
21412.000000,27660.000000,44987.000000,36731.000000
21331.000000,27601.000000,44870.000000,36614.000000
21254.000000,27538.000000,44746.000000,36492.000000
21183.000000,27478.000000,44624.000000,36372.000000
21117.000000,27420.000000,44504.000000,36258.000000
21047.000000,27357.000000,44378.000000,36147.000000
20975.000000,27289.000000,44247.000000,36038.000000
20910.000000,27225.000000,44126.000000,35930.000000
20851.000000,27166.000000,44016.000000,35817.000000
20788.000000,27102.000000,43903.000000,35698.000000
20721.000000,27031.000000,43783.000000,35583.000000
20658.000000,26963.000000,43670.000000,35478.000000
20598.000000,26901.000000,43568.000000,35371.000000
20534.000000,26836.000000,43467.000000,35255.000000
20466.000000,26767.000000,43364.000000,35145.000000
20402.000000,26705.000000,43265.000000,35049.000000
20344.000000,26652.000000,43171.000000,34949.000000
20284.000000,26596.000000,43070.000000,34829.000000
20219.000000,26538.000000,42964.000000,34711.000000
20153.000000,26486.000000,42858.000000,34611.000000
20091.000000,26441.000000,42755.000000,34519.000000
20030.000000,26398.000000,42651.000000,34424.000000
19969.000000,26354.000000,42548.000000,34338.000000
19906.000000,26313.000000,42449.000000,34265.000000
19845.000000,26272.000000,42351.000000,34195.000000
19784.000000,26227.000000,42245.000000,34119.000000
19721.000000,26180.000000,42137.000000,34034.000000
19659.000000,26134.000000,42037.000000,33938.000000
19595.000000,26084.000000,41938.000000,33836.000000
19529.000000,26024.000000,41832.000000,33734.000000
19466.000000,25963.000000,41730.000000,33628.000000
