660nm,730nm,850nm,940nm
23182.000000,8229.000000,13226.000000,53619.000000
23224.000000,8253.000000,13290.000000,53550.000000
23173.000000,8216.000000,13194.000000,53451.000000
23129.000000,8138.000000,13384.000000,53552.000000
23155.000000,8198.000000,13286.000000,53415.000000
23264.000000,8157.000000,13265.000000,53552.000000
23178.000000,8181.000000,13311.000000,53560.000000
23163.000000,8228.000000,13267.000000,53434.000000
23166.000000,8192.000000,13233.000000,53514.000000
23119.000000,8243.000000,13312.000000,53523.000000
23237.000000,8117.000000,13297.000000,53544.000000
23174.000000,8242.000000,13173.000000,53480.000000
23259.000000,8177.000000,13328.000000,53516.000000
23127.000000,8116.000000,13311.000000,53444.000000
23120.000000,8243.000000,13326.000000,53484.000000
23164.000000,8147.000000,13289.000000,53464.000000
23161.000000,8140.000000,13202.000000,53471.000000
23141.000000,8190.000000,13220.000000,53553.000000
23150.000000,8167.000000,13130.000000,53466.000000
23128.000000,8190.000000,13181.000000,53422.000000
23134.000000,8084.000000,13243.000000,53445.000000
23064.000000,8119.000000,13199.000000,53364.000000
23124.000000,8172.000000,13181.000000,53384.000000
23114.000000,8136.000000,13189.000000,53467.000000
23116.000000,8187.000000,13155.000000,53492.000000
23105.000000,8118.000000,13131.000000,53450.000000
23059.000000,8135.000000,13050.000000,53479.000000
22999.000000,8036.000000,13165.000000,53403.000000
23019.000000,8134.000000,13175.000000,53482.000000
22963.000000,8131.000000,13253.000000,53462.000000
23070.000000,8098.000000,13185.000000,53436.000000
22999.000000,8032.000000,13130.000000,53442.000000
23033.000000,8112.000000,13070.000000,53371.000000
23050.000000,8029.000000,13084.000000,53362.000000
22970.000000,8075.000000,13184.000000,53412.000000
22924.000000,8119.000000,13182.000000,53335.000000
23000.000000,8098.000000,13115.000000,53391.000000
22989.000000,8035.000000,13095.000000,53374.000000
23089.000000,8075.000000,13077.000000,53408.000000
23033.000000,8102.000000,13084.000000,53383.000000
23038.000000,8074.000000,13111.000000,53387.000000
22979.000000,8126.000000,13058.000000,53372.000000
23011.000000,8023.000000,13106.000000,53332.000000
23015.000000,8099.000000,13132.000000,53409.000000
23040.000000,8161.000000,13034.000000,53458.000000
22985.000000,8103.000000,13124.000000,53333.000000
23035.000000,8104.000000,13120.000000,53372.000000
23039.000000,8176.000000,13129.000000,53404.000000
22930.000000,8111.000000,13107.000000,53400.000000
23022.000000,8044.000000,13139.000000,53445.000000
23091.000000,8153.000000,13091.000000,53425.000000
22989.000000,8142.000000,13103.000000,53390.000000
23171.000000,8162.000000,13000.000000,53309.000000
23047.000000,8126.000000,13190.000000,53369.000000
23105.000000,8115.000000,13204.000000,53364.000000
23093.000000,8020.000000,13139.000000,53434.000000
23060.000000,8176.000000,13115.000000,53410.000000
