660nm,730nm,850nm,940nm
21575.000000,48860.000000,15637.000000,51713.000000
22045.000000,49339.000000,16453.000000,52422.000000
22494.000000,49805.000000,17219.000000,53105.000000
22883.000000,50208.000000,17880.000000,53700.000000
23203.000000,50539.000000,18430.000000,54195.000000
23484.000000,50834.000000,18909.000000,54631.000000
23720.000000,51091.000000,19309.000000,55006.000000
23891.000000,51276.000000,19596.000000,55276.000000
24010.000000,51406.000000,19794.000000,55459.000000
24105.000000,51519.000000,19952.000000,55614.000000
24169.000000,51603.000000,20061.000000,55732.000000
24181.000000,51622.000000,20090.000000,55762.000000
24160.000000,51598.000000,20061.000000,55722.000000
24139.000000,51576.000000,20018.000000,55673.000000
24104.000000,51541.000000,19951.000000,55621.000000
24036.000000,51462.000000,19833.000000,55527.000000
23953.000000,51364.000000,19690.000000,55402.000000
23881.000000,51285.000000,19560.000000,55285.000000
23808.000000,51205.000000,19426.000000,55162.000000
23714.000000,51092.000000,19255.000000,55000.000000
23611.000000,50969.000000,19068.000000,54827.000000
23522.000000,50871.000000,18903.000000,54686.000000
23436.000000,50779.000000,18741.000000,54547.000000
23333.000000,50661.000000,18554.000000,54379.000000
23223.000000,50535.000000,18364.000000,54221.000000
23124.000000,50431.000000,18196.000000,54102.000000
23027.000000,50329.000000,18027.000000,53983.000000
22925.000000,50213.000000,17842.000000,53834.000000
22831.000000,50107.000000,17669.000000,53696.000000
22748.000000,50022.000000,17522.000000,53594.000000
22659.000000,49932.000000,17364.000000,53475.000000
22560.000000,49818.000000,17179.000000,53309.000000
22467.000000,49709.000000,16998.000000,53147.000000
22381.000000,49618.000000,16833.000000,53016.000000
22280.000000,49513.000000,16647.000000,52865.000000
22162.000000,49381.000000,16429.000000,52677.000000
22052.000000,49257.000000,16216.000000,52501.000000
21953.000000,49152.000000,16024.000000,52350.000000
21844.000000,49036.000000,15823.000000,52177.000000
21722.000000,48902.000000,15610.000000,51981.000000
21617.000000,48790.000000,15426.000000,51820.000000
21536.000000,48709.000000,15280.000000,51708.000000
21457.000000,48626.000000,15140.000000,51583.000000
21378.000000,48536.000000,15006.000000,51438.000000
21320.000000,48471.000000,14913.000000,51341.000000
21284.000000,48434.000000,14853.000000,51297.000000
21249.000000,48396.000000,14797.000000,51245.000000
21222.000000,48360.000000,14756.000000,51191.000000
21223.000000,48361.000000,14761.000000,51196.000000
21241.000000,48389.000000,14798.000000,51248.000000
21254.000000,48402.000000,14831.000000,51276.000000
21270.000000,48407.000000,14868.000000,51284.000000
21307.000000,48440.000000,14939.000000,51338.000000
21353.000000,48488.000000,15022.000000,51427.000000
21380.000000,48511.000000,15073.000000,51486.000000
21398.000000,48525.000000,15111.000000,51525.000000
21428.000000,48563.000000,15173.000000,51591.000000
21464.000000,48608.000000,15242.000000,51660.000000
21482.000000,48624.000000,15277.000000,51691.000000
21488.000000,48624.000000,15290.000000,51707.000000
21501.000000,48644.000000,15314.000000,51740.000000
21515.000000,48665.000000,15332.000000,51758.000000
21507.000000,48654.000000,15309.000000,51720.000000
21482.000000,48625.000000,15264.000000,51672.000000
21460.000000,48602.000000,15219.000000,51650.000000
21429.000000,48568.000000,15151.000000,51602.000000
21379.000000,48505.000000,15045.000000,51494.000000
21325.000000,48440.000000,14931.000000,51385.000000
21275.000000,48388.000000,14827.000000,51309.000000
21209.000000,48319.000000,14704.000000,51207.000000
21119.000000,48220.000000,14550.000000,51058.000000
21032.000000,48127.000000,14399.000000,50923.000000
