660nm,730nm,850nm,940nm
22575.000000,17617.000000,29178.000000,20719.000000
22567.000000,17613.000000,29166.000000,20712.000000
22549.000000,17607.000000,29152.000000,20712.000000
22528.000000,17586.000000,29122.000000,20695.000000
22519.000000,17567.000000,29093.000000,20668.000000
22513.000000,17562.000000,29080.000000,20649.000000
22492.000000,17556.000000,29064.000000,20621.000000
22461.000000,17539.000000,29035.000000,20568.000000
22437.000000,17519.000000,29006.000000,20522.000000
22413.000000,17503.000000,28982.000000,20501.000000
22381.000000,17484.000000,28952.000000,20474.000000
22357.000000,17460.000000,28912.000000,20428.000000
22345.000000,17442.000000,28878.000000,20390.000000
22327.000000,17434.000000,28854.000000,20370.000000
22293.000000,17420.000000,28821.000000,20338.000000
22259.000000,17399.000000,28775.000000,20289.000000
22241.000000,17384.000000,28735.000000,20253.000000
22223.000000,17378.000000,28708.000000,20239.000000
22195.000000,17364.000000,28676.000000,20214.000000
22171.000000,17340.000000,28636.000000,20171.000000
22159.000000,17321.000000,28606.000000,20144.000000
22142.000000,17309.000000,28586.000000,20133.000000
22112.000000,17291.000000,28554.000000,20102.000000
22087.000000,17268.000000,28509.000000,20053.000000
22074.000000,17255.000000,28475.000000,20020.000000
22057.000000,17247.000000,28450.000000,20002.000000
22026.000000,17230.000000,28416.000000,19963.000000
21997.000000,17208.000000,28376.000000,19905.000000
21977.000000,17195.000000,28348.000000,19864.000000
21951.000000,17183.000000,28326.000000,19837.000000
21914.000000,17155.000000,28288.000000,19793.000000
21883.000000,17121.000000,28242.000000,19748.000000
21866.000000,17103.000000,28209.000000,19732.000000
21842.000000,17096.000000,28183.000000,19722.000000
21808.000000,17082.000000,28146.000000,19677.000000
21780.000000,17067.000000,28111.000000,19617.000000
21762.000000,17064.000000,28092.000000,19584.000000
21735.000000,17060.000000,28076.000000,19568.000000
21699.000000,17043.000000,28039.000000,19533.000000
21678.000000,17025.000000,27998.000000,19495.000000
21677.000000,17020.000000,27974.000000,19478.000000
21672.000000,17018.000000,27959.000000,19460.000000
21657.000000,17005.000000,27931.000000,19416.000000
21645.000000,16991.000000,27899.000000,19374.000000
21639.000000,16986.000000,27881.000000,19364.000000
21625.000000,16981.000000,27863.000000,19362.000000
21606.000000,16965.000000,27829.000000,19342.000000
21597.000000,16951.000000,27794.000000,19319.000000
21593.000000,16952.000000,27775.000000,19310.000000
21578.000000,16952.000000,27755.000000,19293.000000
21554.000000,16936.000000,27723.000000,19250.000000
21538.000000,16920.000000,27697.000000,19213.000000
21523.000000,16911.000000,27684.000000,19201.000000
21498.000000,16900.000000,27666.000000,19183.000000
21474.000000,16885.000000,27638.000000,19145.000000
21462.000000,16876.000000,27619.000000,19121.000000
21447.000000,16876.000000,27613.000000,19118.000000
21415.000000,16867.000000,27595.000000,19102.000000
21387.000000,16845.000000,27559.000000,19069.000000
21379.000000,16830.000000,27529.000000,19049.000000
21375.000000,16826.000000,27512.000000,19045.000000
21357.000000,16815.000000,27489.000000,19027.000000
21339.000000,16795.000000,27458.000000,18990.000000
21334.000000,16781.000000,27435.000000,18972.000000
21328.000000,16774.000000,27421.000000,18974.000000
21310.000000,16763.000000,27399.000000,18957.000000
21296.000000,16747.000000,27371.000000,18918.000000
21290.000000,16741.000000,27352.000000,18889.000000
21279.000000,16740.000000,27340.000000,18871.000000
21257.000000,16733.000000,27316.000000,18837.000000
21239.000000,16720.000000,27282.000000,18794.000000
21233.000000,16718.000000,27261.000000,18778.000000
21224.000000,16722.000000,27249.000000,18778.000000
21208.000000,16717.000000,27226.000000,18754.000000
21201.000000,16708.000000,27200.000000,18713.000000
21205.000000,16712.000000,27192.000000,18695.000000
21201.000000,16719.000000,27191.000000,18688.000000
21182.000000,16711.000000,27171.000000,18655.000000
