660nm,730nm,850nm,940nm
21554.000000,45271.000000,16892.000000,48298.000000
21537.000000,45260.000000,16867.000000,48269.000000
21516.000000,45243.000000,16839.000000,48237.000000
21497.000000,45224.000000,16811.000000,48206.000000
21483.000000,45202.000000,16787.000000,48181.000000
21471.000000,45183.000000,16767.000000,48165.000000
21465.000000,45171.000000,16756.000000,48164.000000
21468.000000,45171.000000,16761.000000,48180.000000
21483.000000,45186.000000,16788.000000,48219.000000
21517.000000,45218.000000,16847.000000,48286.000000
21574.000000,45269.000000,16947.000000,48384.000000
21657.000000,45343.000000,17094.000000,48518.000000
21769.000000,45444.000000,17288.000000,48691.000000
21911.000000,45572.000000,17528.000000,48901.000000
22084.000000,45723.000000,17806.000000,49148.000000
22282.000000,45895.000000,18114.000000,49426.000000
22498.000000,46079.000000,18441.000000,49726.000000
22723.000000,46268.000000,18774.000000,50032.000000
22948.000000,46456.000000,19102.000000,50332.000000
23166.000000,46637.000000,19413.000000,50621.000000
23368.000000,46805.000000,19700.000000,50890.000000
23546.000000,46955.000000,19957.000000,51136.000000
23698.000000,47084.000000,20178.000000,51349.000000
23828.000000,47192.000000,20363.000000,51525.000000
23936.000000,47277.000000,20513.000000,51667.000000
24021.000000,47340.000000,20631.000000,51773.000000
24085.000000,47387.000000,20719.000000,51850.000000
24130.000000,47422.000000,20783.000000,51905.000000
24162.000000,47445.000000,20826.000000,51939.000000
24185.000000,47459.000000,20852.000000,51955.000000
24200.000000,47465.000000,20862.000000,51956.000000
24210.000000,47466.000000,20857.000000,51943.000000
24216.000000,47461.000000,20841.000000,51922.000000
24218.000000,47450.000000,20816.000000,51900.000000
24215.000000,47436.000000,20786.000000,51874.000000
24207.000000,47419.000000,20750.000000,51847.000000
24195.000000,47401.000000,20710.000000,51824.000000
24178.000000,47383.000000,20670.000000,51805.000000
24158.000000,47367.000000,20633.000000,51787.000000
24135.000000,47351.000000,20601.000000,51768.000000
24112.000000,47336.000000,20575.000000,51750.000000
24094.000000,47326.000000,20555.000000,51733.000000
24081.000000,47321.000000,20544.000000,51717.000000
24074.000000,47318.000000,20542.000000,51703.000000
24073.000000,47315.000000,20544.000000,51690.000000
24076.000000,47317.000000,20550.000000,51681.000000
24083.000000,47324.000000,20558.000000,51676.000000
24092.000000,47334.000000,20566.000000,51671.000000
24102.000000,47344.000000,20574.000000,51668.000000
24111.000000,47353.000000,20581.000000,51665.000000
24120.000000,47362.000000,20586.000000,51665.000000
24132.000000,47370.000000,20589.000000,51672.000000
24141.000000,47376.000000,20588.000000,51688.000000
24144.000000,47380.000000,20585.000000,51705.000000
24142.000000,47381.000000,20579.000000,51715.000000
24136.000000,47376.000000,20569.000000,51716.000000
24124.000000,47364.000000,20551.000000,51711.000000
24107.000000,47348.000000,20528.000000,51698.000000
24085.000000,47328.000000,20499.000000,51676.000000
24058.000000,47302.000000,20464.000000,51644.000000
24027.000000,47273.000000,20423.000000,51605.000000
23995.000000,47244.000000,20379.000000,51562.000000
23962.000000,47217.000000,20334.000000,51516.000000
23930.000000,47191.000000,20288.000000,51468.000000
23899.000000,47165.000000,20239.000000,51421.000000
23869.000000,47139.000000,20191.000000,51375.000000
23844.000000,47117.000000,20145.000000,51332.000000
23826.000000,47100.000000,20104.000000,51296.000000
23811.000000,47087.000000,20069.000000,51267.000000
23799.000000,47076.000000,20040.000000,51247.000000
23793.000000,47069.000000,20017.000000,51237.000000
23790.000000,47064.000000,19997.000000,51237.000000
23784.000000,47058.000000,19979.000000,51244.000000
23780.000000,47051.000000,19963.000000,51252.000000
23778.000000,47044.000000,19951.000000,51258.000000
23780.000000,47038.000000,19944.000000,51258.000000
23785.000000,47036.000000,19943.000000,51251.000000
23797.000000,47040.000000,19947.000000,51239.000000
23814.000000,47048.000000,19954.000000,51222.000000
23832.000000,47058.000000,19960.000000,51204.000000
23851.000000,47068.000000,19967.000000,51191.000000
23870.000000,47078.000000,19971.000000,51182.000000
23886.000000,47087.000000,19970.000000,51176.000000
23896.000000,47090.000000,19963.000000,51176.000000
23900.000000,47088.000000,19951.000000,51176.000000
23899.000000,47083.000000,19936.000000,51178.000000
23894.000000,47076.000000,19918.000000,51181.000000
23881.000000,47066.000000,19895.000000,51181.000000
23863.000000,47053.000000,19866.000000,51175.000000
23843.000000,47040.000000,19832.000000,51162.000000
23821.000000,47022.000000,19797.000000,51142.000000
23799.000000,47000.000000,19761.000000,51113.000000
