660nm,730nm,850nm,940nm
30448.000000,17543.000000,25196.000000,60055.000000
30420.000000,17544.000000,25165.000000,60026.000000
30451.000000,17558.000000,25220.000000,60034.000000
30389.000000,17546.000000,25184.000000,60046.000000
30412.000000,17542.000000,25175.000000,59996.000000
30422.000000,17552.000000,25176.000000,60018.000000
30413.000000,17545.000000,25168.000000,60040.000000
30380.000000,17543.000000,25162.000000,60028.000000
30401.000000,17521.000000,25136.000000,60025.000000
30423.000000,17539.000000,25132.000000,59973.000000
30389.000000,17513.000000,25114.000000,59987.000000
30362.000000,17499.000000,25126.000000,59971.000000
30393.000000,17545.000000,25098.000000,59993.000000
30380.000000,17490.000000,25093.000000,59978.000000
30373.000000,17525.000000,25114.000000,59943.000000
30365.000000,17496.000000,25130.000000,59983.000000
30352.000000,17471.000000,25109.000000,60007.000000
30321.000000,17491.000000,25035.000000,60000.000000
30321.000000,17510.000000,25094.000000,59954.000000
30363.000000,17477.000000,25082.000000,59942.000000
30318.000000,17517.000000,25028.000000,59964.000000
30315.000000,17486.000000,25050.000000,59925.000000
30348.000000,17445.000000,25037.000000,59956.000000
30324.000000,17428.000000,25032.000000,59947.000000
30330.000000,17472.000000,25019.000000,59957.000000
30335.000000,17466.000000,25029.000000,59917.000000
30289.000000,17451.000000,25027.000000,59931.000000
30301.000000,17454.000000,24995.000000,59932.000000
30321.000000,17423.000000,25007.000000,59896.000000
30300.000000,17411.000000,24980.000000,59896.000000
30269.000000,17439.000000,25001.000000,59880.000000
30298.000000,17439.000000,24982.000000,59899.000000
30305.000000,17473.000000,24973.000000,59949.000000
30267.000000,17434.000000,24949.000000,59915.000000
30292.000000,17491.000000,24989.000000,59923.000000
30282.000000,17431.000000,24951.000000,59891.000000
30260.000000,17411.000000,24990.000000,59888.000000
30263.000000,17417.000000,24985.000000,59903.000000
30248.000000,17386.000000,24959.000000,59892.000000
30268.000000,17409.000000,24911.000000,59897.000000
30240.000000,17407.000000,24937.000000,59886.000000
30262.000000,17408.000000,24914.000000,59861.000000
30260.000000,17413.000000,24933.000000,59914.000000
30242.000000,17382.000000,24912.000000,59865.000000
30260.000000,17414.000000,24933.000000,59885.000000
30244.000000,17398.000000,24929.000000,59878.000000
30265.000000,17391.000000,24912.000000,59915.000000
30252.000000,17386.000000,24900.000000,59884.000000
30217.000000,17401.000000,24927.000000,59886.000000
30219.000000,17405.000000,24875.000000,59861.000000
30246.000000,17380.000000,24879.000000,59862.000000
30256.000000,17391.000000,24887.000000,59835.000000
30204.000000,17401.000000,24861.000000,59848.000000
