660nm,730nm,850nm,940nm
50221.000000,46340.000000,49902.000000,25282.000000
50073.000000,46241.000000,49752.000000,25070.000000
49969.000000,46170.000000,49594.000000,24860.000000
49865.000000,46094.000000,49436.000000,24683.000000
49724.000000,45992.000000,49278.000000,24543.000000
49582.000000,45886.000000,49108.000000,24426.000000
49468.000000,45790.000000,48930.000000,24327.000000
49342.000000,45690.000000,48755.000000,24246.000000
49179.000000,45576.000000,48582.000000,24158.000000
49030.000000,45475.000000,48411.000000,24038.000000
48923.000000,45396.000000,48250.000000,23896.000000
48811.000000,45309.000000,48107.000000,23758.000000
48678.000000,45213.000000,47977.000000,23627.000000
48574.000000,45139.000000,47848.000000,23487.000000
48510.000000,45084.000000,47719.000000,23351.000000
48432.000000,45022.000000,47597.000000,23241.000000
48328.000000,44951.000000,47476.000000,23143.000000
48248.000000,44893.000000,47344.000000,23045.000000
48193.000000,44843.000000,47210.000000,22964.000000
48102.000000,44765.000000,47077.000000,22900.000000
47972.000000,44666.000000,46944.000000,22830.000000
47861.000000,44578.000000,46808.000000,22732.000000
47766.000000,44496.000000,46671.000000,22606.000000
47640.000000,44398.000000,46544.000000,22469.000000
47498.000000,44299.000000,46425.000000,22315.000000
47400.000000,44225.000000,46303.000000,22137.000000
47331.000000,44163.000000,46183.000000,21962.000000
47232.000000,44082.000000,46066.000000,21807.000000
47110.000000,43991.000000,45937.000000,21660.000000
47017.000000,43918.000000,45789.000000,21518.000000
46940.000000,43846.000000,45640.000000,21396.000000
46825.000000,43748.000000,45495.000000,21294.000000
46699.000000,43651.000000,45356.000000,21185.000000
46621.000000,43587.000000,45237.000000,21069.000000
46569.000000,43534.000000,45150.000000,20973.000000
46488.000000,43469.000000,45087.000000,20892.000000
46408.000000,43414.000000,45028.000000,20806.000000
46374.000000,43394.000000,44971.000000,20717.000000
46347.000000,43378.000000,44920.000000,20640.000000
46287.000000,43346.000000,44869.000000,20569.000000
46229.000000,43317.000000,44800.000000,20498.000000
46208.000000,43301.000000,44712.000000,20438.000000
46178.000000,43268.000000,44621.000000,20408.000000
46101.000000,43197.000000,44524.000000,20401.000000
46006.000000,43119.000000,44407.000000,20372.000000
45921.000000,43049.000000,44272.000000,20320.000000
45813.000000,42966.000000,44137.000000,20259.000000
45664.000000,42866.000000,43999.000000,20169.000000
45527.000000,42782.000000,43858.000000,20039.000000
45436.000000,42729.000000,43738.000000,19885.000000
45363.000000,42683.000000,43657.000000,19752.000000
45303.000000,42649.000000,43622.000000,19664.000000
45310.000000,42663.000000,43631.000000,19626.000000
45408.000000,42733.000000,43704.000000,19663.000000
45554.000000,42840.000000,43865.000000,19812.000000
45740.000000,42987.000000,44116.000000,20060.000000
46015.000000,43204.000000,44447.000000,20381.000000
46383.000000,43492.000000,44875.000000,20785.000000
46786.000000,43816.000000,45404.000000,21277.000000
47217.000000,44171.000000,46010.000000,21828.000000
47731.000000,44583.000000,46674.000000,22408.000000
48311.000000,45031.000000,47393.000000,23026.000000
48885.000000,45479.000000,48158.000000,23686.000000
49448.000000,45930.000000,48942.000000,24358.000000
50050.000000,46409.000000,49724.000000,25023.000000
50677.000000,46898.000000,50494.000000,25693.000000
51256.000000,47350.000000,51239.000000,26381.000000
51784.000000,47766.000000,51939.000000,27062.000000
52309.000000,48170.000000,52588.000000,27720.000000
52814.000000,48550.000000,53198.000000,28355.000000
53241.000000,48879.000000,53772.000000,28960.000000
53613.000000,49178.000000,54305.000000,29503.000000
53990.000000,49476.000000,54796.000000,29969.000000
