660nm,730nm,850nm,940nm
21159.000000,43567.000000,46343.000000,23046.000000
21113.000000,43534.000000,46355.000000,23032.000000
21132.000000,43536.000000,46351.000000,23059.000000
21143.000000,43517.000000,46321.000000,23051.000000
21110.000000,43497.000000,46322.000000,23034.000000
21078.000000,43481.000000,46324.000000,23036.000000
21086.000000,43463.000000,46301.000000,23028.000000
21059.000000,43462.000000,46292.000000,23026.000000
21025.000000,43398.000000,46303.000000,23034.000000
21006.000000,43394.000000,46249.000000,22996.000000
20991.000000,43368.000000,46253.000000,23013.000000
21000.000000,43363.000000,46250.000000,23017.000000
20970.000000,43364.000000,46221.000000,22994.000000
20972.000000,43331.000000,46240.000000,23014.000000
20965.000000,43312.000000,46217.000000,23036.000000
20920.000000,43326.000000,46229.000000,22996.000000
20951.000000,43296.000000,46195.000000,22966.000000
20895.000000,43268.000000,46202.000000,22978.000000
20918.000000,43247.000000,46185.000000,23000.000000
20871.000000,43288.000000,46163.000000,22971.000000
20866.000000,43244.000000,46175.000000,22969.000000
20849.000000,43254.000000,46163.000000,22969.000000
20844.000000,43217.000000,46169.000000,22981.000000
20826.000000,43205.000000,46159.000000,22950.000000
20788.000000,43206.000000,46130.000000,22938.000000
20848.000000,43140.000000,46116.000000,22981.000000
20809.000000,43193.000000,46123.000000,22971.000000
20796.000000,43124.000000,46105.000000,22951.000000
20759.000000,43148.000000,46123.000000,22943.000000
20750.000000,43093.000000,46128.000000,22943.000000
20771.000000,43134.000000,46093.000000,22939.000000
20768.000000,43099.000000,46099.000000,22927.000000
20723.000000,43079.000000,46103.000000,22918.000000
20752.000000,43090.000000,46087.000000,22955.000000
20727.000000,43053.000000,46082.000000,22941.000000
20721.000000,43070.000000,46061.000000,22934.000000
20737.000000,43112.000000,46074.000000,22906.000000
20732.000000,43052.000000,46072.000000,22956.000000
20698.000000,43091.000000,46055.000000,22926.000000
20707.000000,43065.000000,46068.000000,22913.000000
20717.000000,43051.000000,46071.000000,22921.000000
20676.000000,43019.000000,46055.000000,22929.000000
20670.000000,43027.000000,46054.000000,22901.000000
20665.000000,43016.000000,46061.000000,22908.000000
20692.000000,42999.000000,46066.000000,22902.000000
20649.000000,43035.000000,46035.000000,22912.000000
20635.000000,42965.000000,46030.000000,22881.000000
20670.000000,42963.000000,46046.000000,22909.000000
20628.000000,42974.000000,46031.000000,22914.000000
20626.000000,42948.000000,45992.000000,22892.000000
20594.000000,42950.000000,46002.000000,22899.000000
20623.000000,42927.000000,45978.000000,22917.000000
20594.000000,42935.000000,46005.000000,22878.000000
20575.000000,42895.000000,45964.000000,22891.000000
20558.000000,42914.000000,45956.000000,22898.000000
20534.000000,42872.000000,45964.000000,22864.000000
20568.000000,42883.000000,45953.000000,22865.000000
20524.000000,42864.000000,45950.000000,22896.000000
20516.000000,42859.000000,45950.000000,22851.000000
20527.000000,42839.000000,45965.000000,22881.000000
20534.000000,42802.000000,45975.000000,22884.000000
20511.000000,42820.000000,45948.000000,22864.000000
20538.000000,42830.000000,45957.000000,22868.000000
20530.000000,42856.000000,45942.000000,22866.000000
20529.000000,42858.000000,45937.000000,22888.000000
20508.000000,42848.000000,45952.000000,22852.000000
20506.000000,42861.000000,45958.000000,22885.000000
20542.000000,42866.000000,45952.000000,22882.000000
20558.000000,42867.000000,45986.000000,22864.000000
20572.000000,42854.000000,45956.000000,22870.000000
20585.000000,42909.000000,45989.000000,22882.000000
20587.000000,42915.000000,45968.000000,22877.000000
20582.000000,42935.000000,45999.000000,22878.000000
20631.000000,42888.000000,45987.000000,22878.000000
20637.000000,42939.000000,46007.000000,22895.000000
20627.000000,42952.000000,46015.000000,22905.000000
20646.000000,42958.000000,46014.000000,22905.000000
20650.000000,43005.000000,46006.000000,22899.000000
20662.000000,42999.000000,46039.000000,22883.000000
20697.000000,43020.000000,46037.000000,22890.000000
20734.000000,43028.000000,46068.000000,22927.000000
20757.000000,43057.000000,46084.000000,22902.000000
20752.000000,43101.000000,46077.000000,22920.000000
20774.000000,43103.000000,46098.000000,22934.000000
20809.000000,43147.000000,46095.000000,22935.000000
20826.000000,43171.000000,46144.000000,22942.000000
20867.000000,43197.000000,46169.000000,22961.000000
20874.000000,43256.000000,46177.000000,22965.000000
20949.000000,43267.000000,46191.000000,22991.000000
20955.000000,43333.000000,46197.000000,22965.000000
20991.000000,43324.000000,46247.000000,22981.000000
21057.000000,43391.000000,46269.000000,23002.000000
21082.000000,43480.000000,46310.000000,23008.000000
21179.000000,43527.000000,46324.000000,23031.000000
21195.000000,43572.000000,46379.000000,23043.000000
21281.000000,43622.000000,46384.000000,23059.000000
21323.000000,43690.000000,46453.000000,23064.000000
21373.000000,43775.000000,46476.000000,23082.000000
21399.000000,43823.000000,46510.000000,23119.000000
21468.000000,43903.000000,46559.000000,23100.000000
21489.000000,43927.000000,46589.000000,23151.000000
21549.000000,43990.000000,46587.000000,23142.000000
21539.000000,43988.000000,46610.000000,23141.000000
21542.000000,43990.000000,46608.000000,23168.000000
21541.000000,43974.000000,46604.000000,23162.000000
21519.000000,43968.000000,46599.000000,23171.000000
21529.000000,43969.000000,46599.000000,23123.000000
21510.000000,43954.000000,46598.000000,23144.000000
21525.000000,43934.000000,46568.000000,23144.000000
21506.000000,43916.000000,46583.000000,23120.000000
21501.000000,43911.000000,46555.000000,23152.000000
21447.000000,43895.000000,46550.000000,23120.000000
21440.000000,43847.000000,46562.000000,23136.000000
21445.000000,43874.000000,46516.000000,23117.000000
21438.000000,43798.000000,46552.000000,23155.000000
21436.000000,43825.000000,46507.000000,23121.000000
21390.000000,43820.000000,46504.000000,23123.000000
21388.000000,43781.000000,46494.000000,23111.000000
21391.000000,43798.000000,46482.000000,23097.000000
21354.000000,43735.000000,46477.000000,23099.000000
21369.000000,43745.000000,46463.000000,23102.000000
21316.000000,43729.000000,46459.000000,23110.000000
21333.000000,43709.000000,46422.000000,23082.000000
21295.000000,43673.000000,46453.000000,23081.000000
21296.000000,43681.000000,46414.000000,23082.000000
21279.000000,43681.000000,46410.000000,23090.000000
21264.000000,43653.000000,46433.000000,23069.000000
21244.000000,43639.000000,46423.000000,23080.000000
21257.000000,43640.000000,46399.000000,23061.000000
21230.000000,43612.000000,46389.000000,23041.000000
21221.000000,43625.000000,46353.000000,23066.000000
21214.000000,43597.000000,46391.000000,23084.000000
21195.000000,43586.000000,46372.000000,23046.000000
21198.000000,43581.000000,46343.000000,23044.000000
21179.000000,43556.000000,46354.000000,23015.000000
21161.000000,43553.000000,46341.000000,23065.000000
21172.000000,43543.000000,46336.000000,23027.000000
21155.000000,43513.000000,46323.000000,23047.000000
21135.000000,43499.000000,46339.000000,23028.000000
21131.000000,43512.000000,46311.000000,23021.000000
21109.000000,43496.000000,46331.000000,23057.000000
21117.000000,43473.000000,46299.000000,23039.000000
21089.000000,43448.000000,46301.000000,23038.000000
21088.000000,43435.000000,46276.000000,23045.000000
21060.000000,43426.000000,46282.000000,23014.000000
21060.000000,43385.000000,46283.000000,23022.000000
21039.000000,43396.000000,46271.000000,23029.000000
21011.000000,43351.000000,46257.000000,23029.000000
21018.000000,43353.000000,46255.000000,22970.000000
20979.000000,43345.000000,46233.000000,23000.000000
20986.000000,43309.000000,46238.000000,23005.000000
20979.000000,43321.000000,46226.000000,23007.000000
20951.000000,43251.000000,46230.000000,23002.000000
20957.000000,43277.000000,46213.000000,22962.000000
20937.000000,43290.000000,46200.000000,22987.000000
20929.000000,43237.000000,46210.000000,23002.000000
20907.000000,43260.000000,46171.000000,22966.000000
20878.000000,43234.000000,46191.000000,22973.000000
20901.000000,43182.000000,46162.000000,22960.000000
20852.000000,43220.000000,46175.000000,22971.000000
20859.000000,43189.000000,46138.000000,22969.000000
20835.000000,43185.000000,46162.000000,22929.000000
20815.000000,43168.000000,46126.000000,22965.000000
