660nm,730nm,850nm,940nm
25411.000000,21139.000000,15534.000000,51343.000000
25436.000000,21223.000000,15704.000000,51393.000000
25553.000000,21249.000000,15750.000000,51412.000000
25641.000000,21337.000000,15807.000000,51404.000000
25719.000000,21374.000000,15853.000000,51523.000000
25730.000000,21428.000000,16012.000000,51539.000000
25749.000000,21411.000000,15911.000000,51529.000000
25712.000000,21401.000000,15938.000000,51541.000000
25716.000000,21385.000000,15900.000000,51521.000000
25677.000000,21360.000000,15835.000000,51521.000000
25690.000000,21415.000000,15837.000000,51525.000000
25637.000000,21305.000000,15746.000000,51496.000000
25629.000000,21272.000000,15829.000000,51484.000000
25622.000000,21292.000000,15722.000000,51435.000000
25632.000000,21284.000000,15666.000000,51412.000000
25581.000000,21292.000000,15705.000000,51405.000000
25551.000000,21257.000000,15687.000000,51342.000000
25586.000000,21217.000000,15669.000000,51415.000000
25566.000000,21231.000000,15557.000000,51448.000000
25547.000000,21185.000000,15601.000000,51389.000000
25546.000000,21195.000000,15583.000000,51370.000000
25519.000000,21217.000000,15550.000000,51366.000000
25495.000000,21165.000000,15522.000000,51358.000000
25517.000000,21168.000000,15540.000000,51326.000000
25475.000000,21137.000000,15473.000000,51317.000000
25444.000000,21115.000000,15407.000000,51332.000000
25431.000000,21090.000000,15446.000000,51314.000000
25438.000000,21120.000000,15432.000000,51374.000000
25382.000000,21050.000000,15363.000000,51242.000000
25398.000000,21078.000000,15441.000000,51261.000000
25346.000000,21031.000000,15348.000000,51229.000000
25354.000000,21022.000000,15230.000000,51212.000000
25301.000000,20973.000000,15311.000000,51207.000000
25330.000000,20952.000000,15307.000000,51199.000000
25273.000000,20940.000000,15215.000000,51204.000000
25257.000000,20941.000000,15238.000000,51173.000000
25266.000000,20898.000000,15154.000000,51116.000000
25212.000000,20866.000000,15136.000000,51105.000000
25194.000000,20792.000000,15071.000000,51103.000000
25172.000000,20853.000000,15007.000000,51086.000000
25110.000000,20832.000000,15013.000000,51088.000000
25113.000000,20816.000000,15000.000000,51087.000000
25096.000000,20804.000000,15069.000000,51043.000000
25074.000000,20788.000000,15006.000000,51037.000000
25050.000000,20782.000000,14985.000000,51030.000000
25059.000000,20793.000000,14988.000000,51078.000000
25037.000000,20796.000000,14972.000000,50984.000000
25047.000000,20804.000000,14983.000000,51049.000000
25025.000000,20802.000000,14953.000000,50993.000000
25042.000000,20773.000000,15029.000000,51023.000000
25026.000000,20810.000000,15003.000000,51015.000000
24952.000000,20836.000000,15021.000000,51083.000000
25036.000000,20816.000000,15013.000000,51035.000000
25044.000000,20754.000000,15027.000000,51057.000000
25030.000000,20831.000000,15014.000000,51033.000000
25087.000000,20829.000000,15043.000000,51044.000000
25003.000000,20859.000000,15070.000000,51059.000000
25015.000000,20800.000000,15051.000000,51039.000000
25021.000000,20851.000000,15046.000000,51070.000000
24925.000000,20893.000000,15034.000000,51062.000000
25030.000000,20803.000000,15044.000000,51079.000000
24976.000000,20806.000000,15023.000000,51066.000000
25043.000000,20846.000000,15044.000000,51053.000000
24975.000000,20812.000000,14997.000000,51075.000000
25009.000000,20814.000000,15025.000000,51082.000000
24977.000000,20779.000000,15031.000000,51036.000000
24937.000000,20768.000000,14985.000000,51099.000000
24941.000000,20767.000000,14950.000000,51020.000000
24936.000000,20743.000000,14937.000000,51057.000000
24925.000000,20697.000000,14900.000000,51010.000000
24828.000000,20658.000000,14890.000000,50973.000000
24823.000000,20644.000000,14851.000000,50988.000000
24827.000000,20556.000000,14835.000000,50950.000000
24763.000000,20549.000000,14725.000000,50955.000000
24740.000000,20533.000000,14715.000000,50912.000000
24711.000000,20536.000000,14660.000000,50907.000000
24703.000000,20499.000000,14633.000000,50893.000000
24633.000000,20447.000000,14594.000000,50819.000000
24639.000000,20419.000000,14534.000000,50836.000000
24549.000000,20367.000000,14472.000000,50818.000000
24600.000000,20401.000000,14449.000000,50816.000000
24623.000000,20372.000000,14449.000000,50756.000000
24485.000000,20312.000000,14361.000000,50782.000000
24502.000000,20414.000000,14338.000000,50751.000000
24509.000000,20274.000000,14325.000000,50749.000000
24476.000000,20250.000000,14335.000000,50750.000000
24479.000000,20303.000000,14305.000000,50726.000000
24467.000000,20268.000000,14338.000000,50775.000000
24445.000000,20233.000000,14301.000000,50671.000000
24426.000000,20230.000000,14249.000000,50672.000000
24424.000000,20218.000000,14289.000000,50699.000000
24402.000000,20257.000000,14238.000000,50714.000000
24362.000000,20190.000000,14217.000000,50704.000000
24349.000000,20172.000000,14187.000000,50656.000000
24381.000000,20199.000000,14191.000000,50676.000000
24354.000000,20179.000000,14140.000000,50606.000000
24344.000000,20181.000000,14188.000000,50563.000000
24319.000000,20145.000000,14134.000000,50623.000000
24364.000000,20224.000000,14199.000000,50654.000000
24285.000000,20163.000000,14105.000000,50626.000000
24265.000000,20160.000000,14149.000000,50629.000000
24255.000000,20113.000000,14085.000000,50633.000000
24308.000000,20117.000000,14122.000000,50654.000000
24250.000000,20103.000000,14100.000000,50582.000000
24255.000000,20109.000000,14108.000000,50607.000000
24184.000000,20075.000000,14059.000000,50614.000000
24254.000000,20124.000000,14068.000000,50630.000000
24187.000000,20099.000000,13959.000000,50579.000000
24213.000000,20075.000000,14050.000000,50557.000000
24258.000000,20117.000000,14100.000000,50514.000000
24270.000000,20139.000000,14114.000000,50617.000000
24247.000000,20411.000000,14095.000000,50582.000000
24282.000000,20183.000000,14185.000000,50658.000000
24354.000000,20139.000000,14233.000000,50565.000000
24381.000000,20259.000000,14292.000000,50719.000000
24395.000000,20229.000000,14352.000000,50730.000000
24536.000000,20381.000000,14508.000000,50806.000000
24633.000000,20416.000000,14573.000000,50888.000000
24754.000000,20593.000000,14826.000000,51005.000000
24906.000000,20713.000000,15051.000000,51074.000000
25039.000000,20882.000000,15257.000000,51223.000000
