660nm,730nm,850nm,940nm
23692.000000,10819.000000,14832.000000,54362.000000
23733.000000,10877.000000,14848.000000,54347.000000
23729.000000,10852.000000,14863.000000,54384.000000
23754.000000,10873.000000,14863.000000,54369.000000
23756.000000,10916.000000,14876.000000,54382.000000
23733.000000,10925.000000,14904.000000,54393.000000
23783.000000,10932.000000,14908.000000,54386.000000
23800.000000,10894.000000,14874.000000,54416.000000
23833.000000,10910.000000,14945.000000,54457.000000
23818.000000,10926.000000,14957.000000,54463.000000
23845.000000,10919.000000,14968.000000,54450.000000
23872.000000,10924.000000,14991.000000,54464.000000
23919.000000,10965.000000,15022.000000,54473.000000
23924.000000,10945.000000,15066.000000,54500.000000
23921.000000,11006.000000,15053.000000,54490.000000
23931.000000,11018.000000,15065.000000,54486.000000
23953.000000,11020.000000,15080.000000,54514.000000
23956.000000,11037.000000,15081.000000,54520.000000
23996.000000,11079.000000,15123.000000,54530.000000
24032.000000,11067.000000,15171.000000,54531.000000
24008.000000,11101.000000,15134.000000,54544.000000
24041.000000,11123.000000,15180.000000,54616.000000
24059.000000,11118.000000,15215.000000,54555.000000
24111.000000,11125.000000,15229.000000,54566.000000
24134.000000,11101.000000,15226.000000,54588.000000
24106.000000,11135.000000,15285.000000,54613.000000
24155.000000,11127.000000,15254.000000,54607.000000
24113.000000,11156.000000,15279.000000,54596.000000
24154.000000,11173.000000,15295.000000,54623.000000
24168.000000,11154.000000,15284.000000,54601.000000
24135.000000,11182.000000,15297.000000,54612.000000
24171.000000,11169.000000,15295.000000,54622.000000
24148.000000,11138.000000,15274.000000,54591.000000
24158.000000,11121.000000,15244.000000,54595.000000
24148.000000,11148.000000,15236.000000,54605.000000
24135.000000,11165.000000,15227.000000,54570.000000
24113.000000,11127.000000,15244.000000,54619.000000
24132.000000,11143.000000,15245.000000,54628.000000
24164.000000,11175.000000,15223.000000,54589.000000
24112.000000,11137.000000,15224.000000,54586.000000
24149.000000,11170.000000,15182.000000,54574.000000
24112.000000,11128.000000,15241.000000,54556.000000
24118.000000,11130.000000,15226.000000,54587.000000
24110.000000,11116.000000,15185.000000,54588.000000
24092.000000,11126.000000,15208.000000,54554.000000
24096.000000,11100.000000,15175.000000,54563.000000
24101.000000,11140.000000,15194.000000,54545.000000
24107.000000,11138.000000,15204.000000,54563.000000
