660nm,730nm,850nm,940nm
29972.000000,10178.000000,30640.000000,42176.000000
30102.000000,10254.000000,30612.000000,42375.000000
30243.000000,10316.000000,30564.000000,42501.000000
30009.000000,10168.000000,30503.000000,42141.000000
29786.000000,10039.000000,30428.000000,41894.000000
29922.000000,10113.000000,30331.000000,42116.000000
30004.000000,10148.000000,30219.000000,42179.000000
29714.000000,9979.000000,30104.000000,41790.000000
29489.000000,9864.000000,29986.000000,41606.000000
29616.000000,9946.000000,29863.000000,41863.000000
29651.000000,9962.000000,29739.000000,41877.000000
29357.000000,9801.000000,29623.000000,41464.000000
29200.000000,9737.000000,29514.000000,41339.000000
29361.000000,9847.000000,29410.000000,41636.000000
29350.000000,9845.000000,29321.000000,41625.000000
29037.000000,9674.000000,29252.000000,41223.000000
28933.000000,9626.000000,29199.000000,41139.000000
29127.000000,9741.000000,29155.000000,41391.000000
29098.000000,9725.000000,29122.000000,41287.000000
28789.000000,9558.000000,29097.000000,40879.000000
28727.000000,9529.000000,29076.000000,40852.000000
28934.000000,9635.000000,29058.000000,41103.000000
28890.000000,9599.000000,29047.000000,40959.000000
28603.000000,9443.000000,29047.000000,40565.000000
28577.000000,9438.000000,29048.000000,40581.000000
28756.000000,9537.000000,29047.000000,40818.000000
28659.000000,9477.000000,29052.000000,40634.000000
28377.000000,9325.000000,29061.000000,40277.000000
28385.000000,9339.000000,29065.000000,40375.000000
28559.000000,9433.000000,29060.000000,40619.000000
28431.000000,9359.000000,29046.000000,40383.000000
28170.000000,9227.000000,29022.000000,40039.000000
28233.000000,9283.000000,28984.000000,40213.000000
28406.000000,9389.000000,28934.000000,40486.000000
28241.000000,9302.000000,28877.000000,40243.000000
28004.000000,9186.000000,28808.000000,39943.000000
28149.000000,9289.000000,28723.000000,40182.000000
28388.000000,9433.000000,28627.000000,40484.000000
28278.000000,9376.000000,28529.000000,40303.000000
28143.000000,9311.000000,28432.000000,40154.000000
28415.000000,9471.000000,28333.000000,40543.000000
28744.000000,9649.000000,28236.000000,40921.000000
28710.000000,9625.000000,28145.000000,40825.000000
28677.000000,9613.000000,28051.000000,40838.000000
29030.000000,9814.000000,27947.000000,41376.000000
29386.000000,10003.000000,27836.000000,41835.000000
29387.000000,9996.000000,27726.000000,41842.000000
29431.000000,10026.000000,27615.000000,42009.000000
29834.000000,10257.000000,27497.000000,42637.000000
30175.000000,10436.000000,27372.000000,43073.000000
30165.000000,10422.000000,27247.000000,43072.000000
30242.000000,10481.000000,27118.000000,43307.000000
30653.000000,10731.000000,26981.000000,43967.000000
30929.000000,10887.000000,26844.000000,44343.000000
30869.000000,10855.000000,26713.000000,44285.000000
30959.000000,10925.000000,26585.000000,44515.000000
31344.000000,11164.000000,26455.000000,45124.000000
31513.000000,11265.000000,26330.000000,45380.000000
31369.000000,11189.000000,26212.000000,45240.000000
31441.000000,11246.000000,26097.000000,45414.000000
31790.000000,11459.000000,25982.000000,45879.000000
31884.000000,11519.000000,25867.000000,45949.000000
31697.000000,11426.000000,25755.000000,45725.000000
31753.000000,11474.000000,25646.000000,45890.000000
32047.000000,11641.000000,25538.000000,46305.000000
32079.000000,11646.000000,25436.000000,46313.000000
31897.000000,11537.000000,25340.000000,46097.000000
31978.000000,11583.000000,25245.000000,46291.000000
32242.000000,11723.000000,25151.000000,46668.000000
32222.000000,11694.000000,25062.000000,46610.000000
32036.000000,11585.000000,24974.000000,46401.000000
32138.000000,11657.000000,24875.000000,46654.000000
32376.000000,11797.000000,24765.000000,47021.000000
32302.000000,11743.000000,24651.000000,46886.000000
32108.000000,11631.000000,24534.000000,46644.000000
32241.000000,11722.000000,24411.000000,46909.000000
32460.000000,11859.000000,24281.000000,47236.000000
32324.000000,11783.000000,24151.000000,47035.000000
32119.000000,11678.000000,24021.000000,46787.000000
32284.000000,11798.000000,23892.000000,47047.000000
32500.000000,11938.000000,23768.000000,47302.000000
32331.000000,11849.000000,23657.000000,47044.000000
32119.000000,11741.000000,23558.000000,46811.000000
32280.000000,11844.000000,23463.000000,47062.000000
32448.000000,11936.000000,23370.000000,47226.000000
32234.000000,11804.000000,23281.000000,46878.000000
32018.000000,11683.000000,23190.000000,46623.000000
32163.000000,11770.000000,23093.000000,46850.000000
32274.000000,11825.000000,22995.000000,46940.000000
32027.000000,11673.000000,22901.000000,46569.000000
31839.000000,11568.000000,22806.000000,46386.000000
32006.000000,11667.000000,22704.000000,46658.000000
32091.000000,11704.000000,22596.000000,46705.000000
31839.000000,11555.000000,22490.000000,46328.000000
31712.000000,11505.000000,22384.000000,46232.000000
31915.000000,11649.000000,22273.000000,46568.000000
31968.000000,11687.000000,22160.000000,46621.000000
31716.000000,11549.000000,22052.000000,46291.000000
31663.000000,11541.000000,21943.000000,46290.000000
31916.000000,11705.000000,21824.000000,46658.000000
31953.000000,11732.000000,21700.000000,46669.000000
31705.000000,11595.000000,21577.000000,46336.000000
31693.000000,11601.000000,21451.000000,46366.000000
31957.000000,11754.000000,21321.000000,46691.000000
31977.000000,11756.000000,21192.000000,46631.000000
31744.000000,11623.000000,21074.000000,46310.000000
31761.000000,11638.000000,20967.000000,46392.000000
31994.000000,11762.000000,20875.000000,46703.000000
31955.000000,11719.000000,20813.000000,46594.000000
31717.000000,11573.000000,20791.000000,46292.000000
31759.000000,11599.000000,20819.000000,46442.000000
31974.000000,11720.000000,20908.000000,46755.000000
31901.000000,11669.000000,21061.000000,46590.000000
31687.000000,11549.000000,21278.000000,46288.000000
31776.000000,11617.000000,21550.000000,46484.000000
31984.000000,11743.000000,21870.000000,46810.000000
31878.000000,11677.000000,22242.000000,46656.000000
31676.000000,11565.000000,22661.000000,46411.000000
31807.000000,11654.000000,23110.000000,46648.000000
31999.000000,11777.000000,23577.000000,46914.000000
31819.000000,11687.000000,24058.000000,46649.000000
31578.000000,11569.000000,24538.000000,46350.000000
31717.000000,11667.000000,25004.000000,46546.000000
31902.000000,11782.000000,25448.000000,46713.000000
31709.000000,11678.000000,25867.000000,46378.000000
31483.000000,11564.000000,26251.000000,46100.000000
31616.000000,11651.000000,26594.000000,46310.000000
31742.000000,11719.000000,26900.000000,46429.000000
31505.000000,11575.000000,27174.000000,46075.000000
31299.000000,11458.000000,27412.000000,45845.000000
31459.000000,11548.000000,27612.000000,46077.000000
31577.000000,11597.000000,27777.000000,46152.000000
31347.000000,11450.000000,27913.000000,45793.000000
31187.000000,11364.000000,28020.000000,45653.000000
31358.000000,11466.000000,28099.000000,45950.000000
31421.000000,11492.000000,28156.000000,45992.000000
31165.000000,11342.000000,28197.000000,45613.000000
31054.000000,11297.000000,28222.000000,45520.000000
31251.000000,11429.000000,28227.000000,45825.000000
31265.000000,11441.000000,28222.000000,45810.000000
30980.000000,11282.000000,28218.000000,45422.000000
30910.000000,11258.000000,28217.000000,45375.000000
31132.000000,11401.000000,28216.000000,45664.000000
31120.000000,11401.000000,28221.000000,45579.000000
30829.000000,11245.000000,28233.000000,45183.000000
30783.000000,11226.000000,28248.000000,45165.000000
30996.000000,11336.000000,28266.000000,45413.000000
30955.000000,11293.000000,28289.000000,45265.000000
30679.000000,11128.000000,28317.000000,44876.000000
30660.000000,11119.000000,28337.000000,44894.000000
30838.000000,11213.000000,28347.000000,45116.000000
30741.000000,11147.000000,28348.000000,44915.000000
30470.000000,10993.000000,28334.000000,44555.000000
30487.000000,11007.000000,28296.000000,44655.000000
30659.000000,11098.000000,28235.000000,44896.000000
30532.000000,11014.000000,28157.000000,44655.000000
30272.000000,10871.000000,28061.000000,44295.000000
30324.000000,10918.000000,27947.000000,44443.000000
30473.000000,11012.000000,27821.000000,44695.000000
30287.000000,10906.000000,27696.000000,44442.000000
30025.000000,10766.000000,27574.000000,44117.000000
30121.000000,10835.000000,27447.000000,44286.000000
