660nm,730nm,850nm,940nm
61128.000000,27316.000000,41008.000000,10304.000000
61442.000000,27636.000000,41604.000000,10764.000000
61760.000000,27955.000000,42200.000000,11229.000000
62066.000000,28258.000000,42771.000000,11677.000000
62347.000000,28529.000000,43290.000000,12082.000000
62597.000000,28761.000000,43744.000000,12433.000000
62809.000000,28952.000000,44126.000000,12723.000000
62974.000000,29096.000000,44427.000000,12951.000000
63092.000000,29195.000000,44643.000000,13115.000000
63169.000000,29253.000000,44783.000000,13221.000000
63209.000000,29276.000000,44853.000000,13277.000000
63211.000000,29266.000000,44857.000000,13281.000000
63180.000000,29224.000000,44801.000000,13239.000000
63121.000000,29158.000000,44697.000000,13164.000000
63043.000000,29079.000000,44554.000000,13064.000000
62951.000000,28990.000000,44382.000000,12937.000000
62845.000000,28891.000000,44189.000000,12787.000000
62735.000000,28794.000000,43989.000000,12628.000000
62624.000000,28700.000000,43787.000000,12470.000000
62514.000000,28603.000000,43583.000000,12310.000000
62401.000000,28500.000000,43375.000000,12146.000000
62288.000000,28394.000000,43170.000000,11985.000000
62178.000000,28293.000000,42972.000000,11833.000000
62070.000000,28194.000000,42779.000000,11684.000000
61967.000000,28098.000000,42595.000000,11537.000000
61873.000000,28010.000000,42425.000000,11400.000000
61789.000000,27930.000000,42273.000000,11279.000000
61715.000000,27856.000000,42136.000000,11171.000000
61649.000000,27787.000000,42014.000000,11071.000000
61593.000000,27728.000000,41910.000000,10989.000000
61546.000000,27679.000000,41821.000000,10925.000000
61508.000000,27637.000000,41741.000000,10867.000000
61474.000000,27600.000000,41666.000000,10812.000000
61446.000000,27569.000000,41592.000000,10761.000000
61416.000000,27536.000000,41519.000000,10709.000000
61379.000000,27498.000000,41441.000000,10651.000000
61339.000000,27456.000000,41358.000000,10589.000000
61296.000000,27416.000000,41272.000000,10527.000000
61251.000000,27378.000000,41181.000000,10461.000000
61203.000000,27338.000000,41083.000000,10385.000000
61156.000000,27296.000000,40985.000000,10306.000000
61112.000000,27251.000000,40891.000000,10231.000000
61070.000000,27207.000000,40798.000000,10159.000000
61024.000000,27159.000000,40704.000000,10088.000000
60977.000000,27111.000000,40613.000000,10022.000000
60934.000000,27072.000000,40532.000000,9965.000000
60897.000000,27042.000000,40465.000000,9916.000000
60866.000000,27017.000000,40411.000000,9872.000000
60845.000000,26998.000000,40370.000000,9837.000000
60831.000000,26987.000000,40344.000000,9815.000000
60821.000000,26982.000000,40329.000000,9808.000000
60814.000000,26978.000000,40321.000000,9808.000000
60811.000000,26975.000000,40320.000000,9811.000000
60818.000000,26979.000000,40330.000000,9821.000000
60833.000000,26989.000000,40347.000000,9837.000000
60851.000000,27001.000000,40365.000000,9851.000000
60867.000000,27016.000000,40386.000000,9862.000000
60882.000000,27032.000000,40414.000000,9879.000000
60893.000000,27048.000000,40447.000000,9902.000000
60904.000000,27062.000000,40481.000000,9927.000000
60914.000000,27076.000000,40512.000000,9950.000000
60919.000000,27089.000000,40536.000000,9971.000000
60919.000000,27094.000000,40546.000000,9980.000000
60914.000000,27090.000000,40546.000000,9976.000000
60906.000000,27082.000000,40539.000000,9967.000000
60898.000000,27073.000000,40521.000000,9956.000000
60885.000000,27061.000000,40492.000000,9938.000000
60868.000000,27045.000000,40456.000000,9913.000000
60851.000000,27031.000000,40417.000000,9884.000000
60835.000000,27018.000000,40376.000000,9854.000000
60816.000000,27002.000000,40330.000000,9818.000000
60793.000000,26982.000000,40277.000000,9776.000000
60764.000000,26960.000000,40216.000000,9735.000000
60731.000000,26934.000000,40151.000000,9693.000000
60695.000000,26906.000000,40085.000000,9644.000000
60660.000000,26875.000000,40018.000000,9597.000000
60627.000000,26842.000000,39956.000000,9554.000000
60596.000000,26808.000000,39899.000000,9512.000000
60563.000000,26772.000000,39846.000000,9468.000000
60530.000000,26737.000000,39795.000000,9426.000000
60501.000000,26705.000000,39749.000000,9388.000000
60475.000000,26677.000000,39709.000000,9353.000000
60449.000000,26649.000000,39669.000000,9320.000000
60423.000000,26620.000000,39629.000000,9292.000000
60399.000000,26594.000000,39589.000000,9274.000000
60379.000000,26572.000000,39549.000000,9259.000000
60359.000000,26551.000000,39510.000000,9239.000000
60338.000000,26531.000000,39473.000000,9216.000000
60317.000000,26513.000000,39439.000000,9193.000000
60294.000000,26492.000000,39406.000000,9169.000000
60271.000000,26470.000000,39372.000000,9141.000000
60250.000000,26450.000000,39339.000000,9113.000000
60232.000000,26435.000000,39318.000000,9091.000000
60217.000000,26428.000000,39305.000000,9075.000000
60202.000000,26423.000000,39293.000000,9062.000000
60191.000000,26421.000000,39281.000000,9053.000000
60184.000000,26421.000000,39271.000000,9052.000000
60180.000000,26417.000000,39258.000000,9054.000000
60173.000000,26409.000000,39240.000000,9047.000000
60165.000000,26401.000000,39222.000000,9037.000000
60158.000000,26397.000000,39209.000000,9031.000000
60151.000000,26390.000000,39196.000000,9025.000000
60143.000000,26380.000000,39177.000000,9014.000000
60136.000000,26372.000000,39155.000000,9002.000000
60130.000000,26368.000000,39136.000000,8993.000000
60122.000000,26362.000000,39117.000000,8984.000000
60109.000000,26350.000000,39097.000000,8969.000000
60095.000000,26337.000000,39080.000000,8949.000000
60083.000000,26324.000000,39065.000000,8931.000000
60072.000000,26308.000000,39049.000000,8916.000000
60061.000000,26291.000000,39031.000000,8902.000000
60050.000000,26279.000000,39013.000000,8895.000000
60039.000000,26273.000000,39000.000000,8897.000000
60030.000000,26268.000000,38986.000000,8899.000000
60022.000000,26264.000000,38972.000000,8901.000000
60020.000000,26263.000000,38962.000000,8905.000000
60021.000000,26262.000000,38959.000000,8911.000000
60020.000000,26258.000000,38956.000000,8914.000000
60018.000000,26255.000000,38952.000000,8912.000000
60019.000000,26254.000000,38947.000000,8907.000000
60016.000000,26254.000000,38940.000000,8897.000000
60009.000000,26250.000000,38928.000000,8880.000000
59998.000000,26246.000000,38913.000000,8863.000000
59986.000000,26242.000000,38898.000000,8851.000000
59975.000000,26238.000000,38883.000000,8840.000000
59962.000000,26230.000000,38865.000000,8827.000000
59949.000000,26221.000000,38843.000000,8813.000000
59939.000000,26216.000000,38820.000000,8800.000000
59932.000000,26214.000000,38800.000000,8787.000000
59927.000000,26212.000000,38780.000000,8770.000000
59923.000000,26208.000000,38763.000000,8754.000000
59919.000000,26204.000000,38754.000000,8746.000000
59917.000000,26203.000000,38752.000000,8748.000000
59919.000000,26207.000000,38758.000000,8757.000000
59931.000000,26219.000000,38779.000000,8774.000000
59960.000000,26244.000000,38821.000000,8802.000000
60006.000000,26286.000000,38890.000000,8844.000000
60072.000000,26345.000000,38989.000000,8903.000000
60162.000000,26425.000000,39127.000000,8990.000000
60282.000000,26540.000000,39320.000000,9124.000000
60439.000000,26696.000000,39589.000000,9321.000000
60635.000000,26898.000000,39951.000000,9588.000000
60872.000000,27145.000000,40408.000000,9928.000000
61145.000000,27429.000000,40943.000000,10331.000000
61443.000000,27737.000000,41523.000000,10773.000000
61752.000000,28049.000000,42116.000000,11227.000000
62061.000000,28356.000000,42698.000000,11676.000000
62353.000000,28646.000000,43246.000000,12100.000000
62614.000000,28906.000000,43737.000000,12485.000000
62838.000000,29129.000000,44153.000000,12817.000000
63024.000000,29310.000000,44494.000000,13094.000000
63171.000000,29448.000000,44759.000000,13314.000000
63274.000000,29541.000000,44943.000000,13470.000000
63333.000000,29592.000000,45050.000000,13562.000000
63356.000000,29606.000000,45086.000000,13597.000000
63346.000000,29586.000000,45057.000000,13578.000000
63305.000000,29536.000000,44974.000000,13509.000000
63242.000000,29464.000000,44851.000000,13403.000000
63163.000000,29379.000000,44697.000000,13275.000000
63066.000000,29283.000000,44518.000000,13125.000000
62953.000000,29173.000000,44316.000000,12955.000000
62834.000000,29057.000000,44099.000000,12774.000000
62713.000000,28939.000000,43874.000000,12590.000000
62589.000000,28819.000000,43644.000000,12404.000000
62459.000000,28694.000000,43413.000000,12214.000000
62329.000000,28568.000000,43187.000000,12031.000000
62203.000000,28446.000000,42969.000000,11859.000000
62085.000000,28333.000000,42759.000000,11700.000000
61974.000000,28228.000000,42559.000000,11551.000000
61875.000000,28129.000000,42374.000000,11416.000000
61789.000000,28037.000000,42207.000000,11294.000000
61709.000000,27952.000000,42057.000000,11181.000000
61637.000000,27878.000000,41924.000000,11073.000000
61575.000000,27814.000000,41806.000000,10979.000000
61523.000000,27761.000000,41701.000000,10901.000000
61473.000000,27714.000000,41606.000000,10828.000000
61426.000000,27670.000000,41517.000000,10757.000000
