660nm,730nm,850nm,940nm
26492.000000,14014.000000,21158.000000,58876.000000
26500.000000,13992.000000,21173.000000,58850.000000
26458.000000,13997.000000,21134.000000,58831.000000
26451.000000,13996.000000,21133.000000,58853.000000
26444.000000,13977.000000,21122.000000,58839.000000
26419.000000,13974.000000,21092.000000,58835.000000
26433.000000,13969.000000,21082.000000,58803.000000
26393.000000,13943.000000,21067.000000,58796.000000
26384.000000,13926.000000,21033.000000,58801.000000
26289.000000,13860.000000,20963.000000,58742.000000
26295.000000,13860.000000,20918.000000,58728.000000
26285.000000,13861.000000,20970.000000,58702.000000
26270.000000,13819.000000,20952.000000,58745.000000
26230.000000,13806.000000,20938.000000,58725.000000
26267.000000,13844.000000,20977.000000,58733.000000
26292.000000,13834.000000,20942.000000,58730.000000
26313.000000,13860.000000,21001.000000,58754.000000
26308.000000,13885.000000,20998.000000,58760.000000
26337.000000,13897.000000,21056.000000,58805.000000
26420.000000,13995.000000,21128.000000,58850.000000
26453.000000,14025.000000,21204.000000,58882.000000
26492.000000,14051.000000,21286.000000,58898.000000
26599.000000,14075.000000,21336.000000,58980.000000
26609.000000,14105.000000,21372.000000,58964.000000
26667.000000,14173.000000,21478.000000,59026.000000
26757.000000,14257.000000,21578.000000,59073.000000
26904.000000,14289.000000,21718.000000,59139.000000
26972.000000,14391.000000,21844.000000,59238.000000
27032.000000,14417.000000,21884.000000,59225.000000
27144.000000,14534.000000,21976.000000,59317.000000
27243.000000,14587.000000,22065.000000,59336.000000
27265.000000,14633.000000,22098.000000,59327.000000
27271.000000,14597.000000,22101.000000,59337.000000
27232.000000,14598.000000,22067.000000,59346.000000
27209.000000,14570.000000,22062.000000,59322.000000
27174.000000,14528.000000,22024.000000,59338.000000
27141.000000,14532.000000,22008.000000,59282.000000
27135.000000,14474.000000,21955.000000,59276.000000
27103.000000,14472.000000,21936.000000,59239.000000
27114.000000,14485.000000,21918.000000,59262.000000
27049.000000,14475.000000,21891.000000,59212.000000
27063.000000,14448.000000,21855.000000,59206.000000
27005.000000,14395.000000,21816.000000,59198.000000
27005.000000,14412.000000,21789.000000,59176.000000
27001.000000,14378.000000,21754.000000,59195.000000
