660nm,730nm,850nm,940nm
17914.000000,7687.000000,8688.000000,48142.000000
17787.000000,7656.000000,8618.000000,48100.000000
17826.000000,7656.000000,8690.000000,48041.000000
17708.000000,7660.000000,8684.000000,48007.000000
17812.000000,7644.000000,8675.000000,48118.000000
17665.000000,7556.000000,8592.000000,48085.000000
17787.000000,7631.000000,8591.000000,48051.000000
17756.000000,7588.000000,8528.000000,48086.000000
17638.000000,7582.000000,8489.000000,48149.000000
17652.000000,7503.000000,8468.000000,47973.000000
17722.000000,7438.000000,8549.000000,48011.000000
17755.000000,7578.000000,8551.000000,47960.000000
17671.000000,7522.000000,8517.000000,47993.000000
17566.000000,7447.000000,8397.000000,48025.000000
17625.000000,7521.000000,8475.000000,48100.000000
17637.000000,7535.000000,8461.000000,48050.000000
17489.000000,7476.000000,8525.000000,47948.000000
17527.000000,7434.000000,8505.000000,47957.000000
17525.000000,7447.000000,8417.000000,48016.000000
17537.000000,7241.000000,8414.000000,47929.000000
17591.000000,7471.000000,8361.000000,47964.000000
17555.000000,7488.000000,8450.000000,47983.000000
17421.000000,7590.000000,8462.000000,47955.000000
17409.000000,7330.000000,8364.000000,47912.000000
17479.000000,7401.000000,8417.000000,47934.000000
17385.000000,7429.000000,8405.000000,47862.000000
17375.000000,7362.000000,8402.000000,47798.000000
17391.000000,7294.000000,8327.000000,47931.000000
17402.000000,7284.000000,8321.000000,47939.000000
17347.000000,7328.000000,8297.000000,47856.000000
17291.000000,7341.000000,8312.000000,47892.000000
17382.000000,7245.000000,8230.000000,47877.000000
17479.000000,7282.000000,8253.000000,47788.000000
17352.000000,7298.000000,8175.000000,47820.000000
17101.000000,7230.000000,8096.000000,47809.000000
17297.000000,7188.000000,8201.000000,47886.000000
17185.000000,7194.000000,8101.000000,47813.000000
17262.000000,7236.000000,8108.000000,47873.000000
17268.000000,7213.000000,8206.000000,47864.000000
17382.000000,7347.000000,8217.000000,47868.000000
17237.000000,7262.000000,8226.000000,47809.000000
17331.000000,7236.000000,8200.000000,47892.000000
17347.000000,7404.000000,8182.000000,47835.000000
17372.000000,7389.000000,8265.000000,47895.000000
17310.000000,7191.000000,8196.000000,47801.000000
17364.000000,7327.000000,8233.000000,47906.000000
17481.000000,7397.000000,8258.000000,47877.000000
17438.000000,7313.000000,8286.000000,47825.000000
17291.000000,7350.000000,8335.000000,47920.000000
17475.000000,7433.000000,8377.000000,47936.000000
17521.000000,7387.000000,8401.000000,47879.000000
17562.000000,7380.000000,8468.000000,48022.000000
17495.000000,7398.000000,8392.000000,48080.000000
17538.000000,7464.000000,8539.000000,47991.000000
17658.000000,7463.000000,8547.000000,47980.000000
17695.000000,7564.000000,8598.000000,48041.000000
17701.000000,7555.000000,8561.000000,48091.000000
17733.000000,7523.000000,8614.000000,48023.000000
17839.000000,7689.000000,8693.000000,48101.000000
17937.000000,7773.000000,8867.000000,48169.000000
17787.000000,7688.000000,8656.000000,48152.000000
17804.000000,7669.000000,8759.000000,48282.000000
17844.000000,7697.000000,8698.000000,48178.000000
17947.000000,7760.000000,8778.000000,48137.000000
17892.000000,7828.000000,8825.000000,48234.000000
17985.000000,7652.000000,8846.000000,48292.000000
18028.000000,7821.000000,8927.000000,48206.000000
18236.000000,7943.000000,9011.000000,48298.000000
18239.000000,7949.000000,9089.000000,48336.000000
18312.000000,8000.000000,9041.000000,48239.000000
18304.000000,7990.000000,9173.000000,48403.000000
18203.000000,7985.000000,9105.000000,48368.000000
18286.000000,8169.000000,9279.000000,48479.000000
18316.000000,8099.000000,9275.000000,48470.000000
18380.000000,8115.000000,9216.000000,48420.000000
18280.000000,8068.000000,9359.000000,48461.000000
18279.000000,8025.000000,9295.000000,48423.000000
18435.000000,8115.000000,9323.000000,48264.000000
18390.000000,8108.000000,9258.000000,48485.000000
18249.000000,8028.000000,9237.000000,48389.000000
18466.000000,8131.000000,9211.000000,48399.000000
18301.000000,8043.000000,9174.000000,48455.000000
18404.000000,8050.000000,9324.000000,48423.000000
18303.000000,7983.000000,9160.000000,48513.000000
18240.000000,8019.000000,9164.000000,48447.000000
18280.000000,8064.000000,9177.000000,48362.000000
18337.000000,8006.000000,9152.000000,48417.000000
18246.000000,7920.000000,9125.000000,48384.000000
18305.000000,7903.000000,9283.000000,48322.000000
18225.000000,7952.000000,9025.000000,48337.000000
18227.000000,7982.000000,9102.000000,48291.000000
18206.000000,7960.000000,9089.000000,48300.000000
18188.000000,7942.000000,9020.000000,48344.000000
18147.000000,7958.000000,9125.000000,48259.000000
18168.000000,8025.000000,9143.000000,48272.000000
18254.000000,7908.000000,9134.000000,48282.000000
18095.000000,7912.000000,8909.000000,48306.000000
18152.000000,7920.000000,8949.000000,48372.000000
18208.000000,7876.000000,9045.000000,48354.000000
17935.000000,7893.000000,8880.000000,48157.000000
18138.000000,7863.000000,8988.000000,48216.000000
18086.000000,7852.000000,8968.000000,48189.000000
17963.000000,7872.000000,8954.000000,48286.000000
18021.000000,7825.000000,8846.000000,48230.000000
17968.000000,7813.000000,8891.000000,48243.000000
18115.000000,7812.000000,8862.000000,48269.000000
17951.000000,7824.000000,8770.000000,48227.000000
17984.000000,7863.000000,9022.000000,48213.000000
18102.000000,7779.000000,8945.000000,48235.000000
17970.000000,7807.000000,8883.000000,48220.000000
17782.000000,7902.000000,8945.000000,48133.000000
17989.000000,7795.000000,8838.000000,48182.000000
17948.000000,7753.000000,8682.000000,48219.000000
17925.000000,7825.000000,8707.000000,48147.000000
17779.000000,7652.000000,8850.000000,48309.000000
17914.000000,7847.000000,8696.000000,48191.000000
17831.000000,7727.000000,8674.000000,48097.000000
17870.000000,7611.000000,8704.000000,48115.000000
17752.000000,7658.000000,8677.000000,48183.000000
17850.000000,7698.000000,8645.000000,48145.000000
17740.000000,7546.000000,8583.000000,48067.000000
17656.000000,7584.000000,8669.000000,48071.000000
17690.000000,7568.000000,8539.000000,47992.000000
17736.000000,7548.000000,8526.000000,48064.000000
17762.000000,7577.000000,8541.000000,47991.000000
17687.000000,7493.000000,8603.000000,48013.000000
17629.000000,7443.000000,8484.000000,48015.000000
17647.000000,7497.000000,8530.000000,48018.000000
17734.000000,7565.000000,8417.000000,47956.000000
17603.000000,7514.000000,8497.000000,47971.000000
17753.000000,7608.000000,8660.000000,48143.000000
17774.000000,7500.000000,8428.000000,47865.000000
17543.000000,7609.000000,8498.000000,47991.000000
17514.000000,7528.000000,8514.000000,47968.000000
17458.000000,7469.000000,8384.000000,47953.000000
17598.000000,7476.000000,8378.000000,47966.000000
17518.000000,7417.000000,8397.000000,47888.000000
17504.000000,7412.000000,8351.000000,47983.000000
17572.000000,7417.000000,8326.000000,47914.000000
17385.000000,7356.000000,8309.000000,47902.000000
17476.000000,7359.000000,8320.000000,47931.000000
17389.000000,7368.000000,8420.000000,48012.000000
17509.000000,7430.000000,8314.000000,47953.000000
17389.000000,7366.000000,8287.000000,47832.000000
17508.000000,7435.000000,8339.000000,47960.000000
17473.000000,7436.000000,8407.000000,47938.000000
17430.000000,7384.000000,8311.000000,47956.000000
17481.000000,7315.000000,8310.000000,47838.000000
17542.000000,7358.000000,8266.000000,47872.000000
17444.000000,7445.000000,8332.000000,47879.000000
17533.000000,7382.000000,8281.000000,47882.000000
17398.000000,7291.000000,8234.000000,47887.000000
17530.000000,7299.000000,8272.000000,47918.000000
17314.000000,7266.000000,8250.000000,47882.000000
17342.000000,7256.000000,8218.000000,47896.000000
17364.000000,7387.000000,8162.000000,47788.000000
17365.000000,7293.000000,8195.000000,47790.000000
17296.000000,7244.000000,8127.000000,47844.000000
17298.000000,7239.000000,8118.000000,47824.000000
17423.000000,7251.000000,8107.000000,47803.000000
17306.000000,7211.000000,8210.000000,47815.000000
17129.000000,7270.000000,8169.000000,47833.000000
17267.000000,7257.000000,8166.000000,47798.000000
17274.000000,7212.000000,8080.000000,47805.000000
17162.000000,7246.000000,8162.000000,47867.000000
17288.000000,7132.000000,8134.000000,47768.000000
17337.000000,7330.000000,8125.000000,47843.000000
17354.000000,7362.000000,8190.000000,47929.000000
17321.000000,7298.000000,8191.000000,47922.000000
17397.000000,7263.000000,8238.000000,47829.000000
17466.000000,7315.000000,8241.000000,47857.000000
17473.000000,7317.000000,8318.000000,47782.000000
17319.000000,7361.000000,8305.000000,47875.000000
17482.000000,7292.000000,8324.000000,47938.000000
17533.000000,7505.000000,8384.000000,47942.000000
17481.000000,7422.000000,8427.000000,47963.000000
17693.000000,7507.000000,8468.000000,48070.000000
17595.000000,7522.000000,8545.000000,48121.000000
17605.000000,7546.000000,8485.000000,48025.000000
17698.000000,7601.000000,8565.000000,48095.000000
17828.000000,7639.000000,8606.000000,47967.000000
17817.000000,7628.000000,8686.000000,47966.000000
17728.000000,7669.000000,8570.000000,48121.000000
17839.000000,7688.000000,8732.000000,48173.000000
17828.000000,7764.000000,8712.000000,48178.000000
17915.000000,7788.000000,8733.000000,48167.000000
17811.000000,7697.000000,8775.000000,48209.000000
17984.000000,7818.000000,8815.000000,48233.000000
17951.000000,7815.000000,8843.000000,48314.000000
18073.000000,7896.000000,8858.000000,48328.000000
18025.000000,7677.000000,8959.000000,48225.000000
18231.000000,7923.000000,8927.000000,48316.000000
18195.000000,7925.000000,8967.000000,48314.000000
18185.000000,7964.000000,9027.000000,48328.000000
18214.000000,7967.000000,9173.000000,48316.000000
18423.000000,8165.000000,9166.000000,48432.000000
18399.000000,8072.000000,9350.000000,48532.000000
18495.000000,8116.000000,9327.000000,48488.000000
18523.000000,8273.000000,9424.000000,48496.000000
18659.000000,8166.000000,9559.000000,48394.000000
18538.000000,8183.000000,9336.000000,48521.000000
18670.000000,8237.000000,9436.000000,48575.000000
18491.000000,8194.000000,9462.000000,48509.000000
18687.000000,8245.000000,9447.000000,48545.000000
18578.000000,8272.000000,9464.000000,48544.000000
18541.000000,8246.000000,9381.000000,48514.000000
18600.000000,8171.000000,9317.000000,48552.000000
18641.000000,8239.000000,9429.000000,48468.000000
18615.000000,8228.000000,9404.000000,48523.000000
18532.000000,8205.000000,9339.000000,48496.000000
18554.000000,8172.000000,9445.000000,48591.000000
18549.000000,8258.000000,9396.000000,48555.000000
18540.000000,8206.000000,9343.000000,48474.000000
18470.000000,8134.000000,9257.000000,48552.000000
18467.000000,8095.000000,9296.000000,48474.000000
18468.000000,8149.000000,9342.000000,48524.000000
18484.000000,8196.000000,9274.000000,48453.000000
18445.000000,8162.000000,9312.000000,48458.000000
18443.000000,8074.000000,9246.000000,48500.000000
18299.000000,8033.000000,9229.000000,48365.000000
18347.000000,8107.000000,9235.000000,48429.000000
18330.000000,7921.000000,8980.000000,48541.000000
18363.000000,8100.000000,9149.000000,48442.000000
18302.000000,8008.000000,9244.000000,48329.000000
18350.000000,8105.000000,9115.000000,48368.000000
18310.000000,8043.000000,9110.000000,48450.000000
18301.000000,8083.000000,9128.000000,48383.000000
18300.000000,7996.000000,9049.000000,48343.000000
18362.000000,7994.000000,9093.000000,48366.000000
18259.000000,8037.000000,9072.000000,48305.000000
18123.000000,8187.000000,9058.000000,48282.000000
18246.000000,8002.000000,9028.000000,48286.000000
18200.000000,8056.000000,8995.000000,48368.000000
18145.000000,8002.000000,8955.000000,48421.000000
18138.000000,7950.000000,8980.000000,48305.000000
18153.000000,7866.000000,8936.000000,48360.000000
18334.000000,7974.000000,8964.000000,48342.000000
18063.000000,7832.000000,8988.000000,48156.000000
18171.000000,7956.000000,8956.000000,48296.000000
18089.000000,7888.000000,8955.000000,48272.000000
18136.000000,7881.000000,8939.000000,48276.000000
18120.000000,7838.000000,8909.000000,48235.000000
18068.000000,7904.000000,8861.000000,48294.000000
18095.000000,7895.000000,8960.000000,48246.000000
18032.000000,7798.000000,8889.000000,48246.000000
17925.000000,7855.000000,8907.000000,48266.000000
17964.000000,7794.000000,8830.000000,48256.000000
18165.000000,7760.000000,8673.000000,48189.000000
18000.000000,7721.000000,8901.000000,48361.000000
17981.000000,7794.000000,8733.000000,48203.000000
17860.000000,7689.000000,8687.000000,48096.000000
17955.000000,7693.000000,8774.000000,48112.000000
17953.000000,7712.000000,8690.000000,48256.000000
17959.000000,7675.000000,8827.000000,48165.000000
17888.000000,7608.000000,8692.000000,48031.000000
17834.000000,7556.000000,8615.000000,48071.000000
17758.000000,7645.000000,8723.000000,48100.000000
17855.000000,7688.000000,8679.000000,48038.000000
17841.000000,7589.000000,8594.000000,48085.000000
17752.000000,7597.000000,8594.000000,48093.000000
17764.000000,7672.000000,8447.000000,48088.000000
17812.000000,7553.000000,8614.000000,48071.000000
17642.000000,7406.000000,8483.000000,48014.000000
17708.000000,7605.000000,8597.000000,47986.000000
17724.000000,7545.000000,8546.000000,47999.000000
17647.000000,7539.000000,8521.000000,48036.000000
17509.000000,7415.000000,8455.000000,48154.000000
17685.000000,7513.000000,8461.000000,48015.000000
17638.000000,7492.000000,8595.000000,47853.000000
17663.000000,7662.000000,8496.000000,47977.000000
17637.000000,7350.000000,8387.000000,47888.000000
17562.000000,7508.000000,8375.000000,47958.000000
17595.000000,7395.000000,8380.000000,47984.000000
17718.000000,7427.000000,8299.000000,47946.000000
17574.000000,7436.000000,8424.000000,47952.000000
17471.000000,7395.000000,8365.000000,47929.000000
17469.000000,7352.000000,8259.000000,47955.000000
17448.000000,7407.000000,8350.000000,47840.000000
17441.000000,7359.000000,8321.000000,47858.000000
17408.000000,7377.000000,8299.000000,47876.000000
17450.000000,7320.000000,8204.000000,47865.000000
17231.000000,7351.000000,8125.000000,47830.000000
17256.000000,7195.000000,8146.000000,47846.000000
17207.000000,7381.000000,8114.000000,47756.000000
17469.000000,7246.000000,8165.000000,47808.000000
17222.000000,7228.000000,8156.000000,47680.000000
17196.000000,7199.000000,8058.000000,47718.000000
17250.000000,7240.000000,8101.000000,47765.000000
17064.000000,7175.000000,8250.000000,47678.000000
17165.000000,7199.000000,8045.000000,47809.000000
17202.000000,7189.000000,8022.000000,47747.000000
17109.000000,7171.000000,8050.000000,47778.000000
17236.000000,7183.000000,8004.000000,47715.000000
17185.000000,7312.000000,8051.000000,47702.000000
17276.000000,7220.000000,8041.000000,47795.000000
17194.000000,7135.000000,8056.000000,47791.000000
17326.000000,7207.000000,8084.000000,47775.000000
17349.000000,7286.000000,8111.000000,47840.000000
17286.000000,7230.000000,8083.000000,47798.000000
17293.000000,7318.000000,8019.000000,47738.000000
17329.000000,7256.000000,8191.000000,47881.000000
17379.000000,7360.000000,8166.000000,47892.000000
17420.000000,7355.000000,8166.000000,47817.000000
17357.000000,7260.000000,8240.000000,47833.000000
17388.000000,7340.000000,8296.000000,47925.000000
17429.000000,7290.000000,8167.000000,47831.000000
17430.000000,7391.000000,8303.000000,47887.000000
17369.000000,7375.000000,8281.000000,47951.000000
17524.000000,7536.000000,8344.000000,47839.000000
17564.000000,7418.000000,8451.000000,47917.000000
17704.000000,7490.000000,8490.000000,48077.000000
17508.000000,7471.000000,8427.000000,48012.000000
17649.000000,7567.000000,8500.000000,48003.000000
17647.000000,7517.000000,8527.000000,47970.000000
17718.000000,7606.000000,8601.000000,48053.000000
17770.000000,7669.000000,8656.000000,48061.000000
17870.000000,7666.000000,8639.000000,48134.000000
17771.000000,7604.000000,8746.000000,48084.000000
17939.000000,7775.000000,8714.000000,48106.000000
18000.000000,7802.000000,8768.000000,48151.000000
17935.000000,7680.000000,8730.000000,48303.000000
18067.000000,7784.000000,8835.000000,48222.000000
18145.000000,7855.000000,8932.000000,48283.000000
18186.000000,7904.000000,9031.000000,48330.000000
18372.000000,8005.000000,9085.000000,48361.000000
18392.000000,8054.000000,9068.000000,48392.000000
18284.000000,8007.000000,9206.000000,48475.000000
18357.000000,8048.000000,9226.000000,48518.000000
18478.000000,8063.000000,9248.000000,48398.000000
18425.000000,8200.000000,9266.000000,48392.000000
18308.000000,8079.000000,9275.000000,48425.000000
18455.000000,8176.000000,9249.000000,48438.000000
18571.000000,8124.000000,9289.000000,48500.000000
18465.000000,8104.000000,9189.000000,48445.000000
18216.000000,7944.000000,9203.000000,48454.000000
18387.000000,8076.000000,9202.000000,48462.000000
18371.000000,8050.000000,9183.000000,48433.000000
18336.000000,8098.000000,9126.000000,48437.000000
18414.000000,8017.000000,9123.000000,48393.000000
18418.000000,8126.000000,9151.000000,48330.000000
18357.000000,8036.000000,9185.000000,48435.000000
18495.000000,8012.000000,9175.000000,48395.000000
18344.000000,8023.000000,9178.000000,48281.000000
18427.000000,8065.000000,9092.000000,48362.000000
18239.000000,8001.000000,9054.000000,48351.000000
18265.000000,7976.000000,8945.000000,48305.000000
18112.000000,7770.000000,8984.000000,48342.000000
18210.000000,7858.000000,8924.000000,48348.000000
18139.000000,7909.000000,9042.000000,48299.000000
18092.000000,7898.000000,8991.000000,48278.000000
18182.000000,7804.000000,8936.000000,48261.000000
18210.000000,7888.000000,8987.000000,48323.000000
18113.000000,7843.000000,8907.000000,48258.000000
18167.000000,7831.000000,8907.000000,48323.000000
18114.000000,7759.000000,8902.000000,48236.000000
18103.000000,7807.000000,8960.000000,48350.000000
18245.000000,7792.000000,8809.000000,48216.000000
17946.000000,7817.000000,8908.000000,48242.000000
18018.000000,7773.000000,8888.000000,48261.000000
18003.000000,7870.000000,8868.000000,48158.000000
18098.000000,7783.000000,8861.000000,48261.000000
17989.000000,7667.000000,8852.000000,48088.000000
18077.000000,7722.000000,8778.000000,48194.000000
17891.000000,7637.000000,8774.000000,48218.000000
17957.000000,7721.000000,8655.000000,48125.000000
17933.000000,7791.000000,8764.000000,48059.000000
17957.000000,7709.000000,8701.000000,48073.000000
17889.000000,7609.000000,8620.000000,48137.000000
17985.000000,7699.000000,8625.000000,48021.000000
17815.000000,7671.000000,8577.000000,48151.000000
17872.000000,7759.000000,8713.000000,48131.000000
17799.000000,7552.000000,8602.000000,48155.000000
17803.000000,7667.000000,8631.000000,48143.000000
17772.000000,7556.000000,8740.000000,47950.000000
17715.000000,7607.000000,8594.000000,48077.000000
17641.000000,7550.000000,8610.000000,48124.000000
17782.000000,7523.000000,8551.000000,48060.000000
17709.000000,7532.000000,8425.000000,47938.000000
17671.000000,7471.000000,8431.000000,48019.000000
17544.000000,7572.000000,8502.000000,47993.000000
17617.000000,7440.000000,8447.000000,47954.000000
17603.000000,7434.000000,8427.000000,48044.000000
17641.000000,7415.000000,8413.000000,48044.000000
17564.000000,7426.000000,8362.000000,47909.000000
17571.000000,7563.000000,8412.000000,47965.000000
17567.000000,7476.000000,8406.000000,47985.000000
17545.000000,7368.000000,8241.000000,47984.000000
17492.000000,7412.000000,8281.000000,47863.000000
17376.000000,7397.000000,8169.000000,47917.000000
17403.000000,7368.000000,8170.000000,47870.000000
17424.000000,7259.000000,8224.000000,47901.000000
17379.000000,7310.000000,8237.000000,47891.000000
17297.000000,7281.000000,8217.000000,47855.000000
17308.000000,7261.000000,8200.000000,47803.000000
17517.000000,7446.000000,8204.000000,47709.000000
17307.000000,7304.000000,8071.000000,47855.000000
17294.000000,7208.000000,8113.000000,47872.000000
17234.000000,7231.000000,8128.000000,47818.000000
17281.000000,7166.000000,8044.000000,47859.000000
17184.000000,7131.000000,8174.000000,47620.000000
17226.000000,7198.000000,8060.000000,47824.000000
17238.000000,7294.000000,8120.000000,47846.000000
17204.000000,7223.000000,8142.000000,47788.000000
17365.000000,7171.000000,8005.000000,47724.000000
17382.000000,7232.000000,8085.000000,47799.000000
17268.000000,7161.000000,8038.000000,47735.000000
17117.000000,7112.000000,8037.000000,47853.000000
17132.000000,7143.000000,8027.000000,47751.000000
17220.000000,7127.000000,8018.000000,47701.000000
17140.000000,7193.000000,7965.000000,47746.000000
17049.000000,6998.000000,7832.000000,47618.000000
17127.000000,7055.000000,7925.000000,47703.000000
17159.000000,7111.000000,7672.000000,47722.000000
16975.000000,7025.000000,7917.000000,47622.000000
16925.000000,6942.000000,7725.000000,47594.000000
17004.000000,7008.000000,7851.000000,47678.000000
16798.000000,6859.000000,7944.000000,47619.000000
16915.000000,6895.000000,7734.000000,47615.000000
16962.000000,6981.000000,7746.000000,47578.000000
16967.000000,6930.000000,7610.000000,47525.000000
16879.000000,6880.000000,7817.000000,47703.000000
16973.000000,6895.000000,7769.000000,47510.000000
16861.000000,6945.000000,7803.000000,47716.000000
16838.000000,7017.000000,7734.000000,47558.000000
16965.000000,7039.000000,7809.000000,47669.000000
17045.000000,7075.000000,7809.000000,47550.000000
17119.000000,7099.000000,7832.000000,47643.000000
16975.000000,7019.000000,7837.000000,47694.000000
17161.000000,7144.000000,8124.000000,47745.000000
17155.000000,7122.000000,7989.000000,47662.000000
17207.000000,7093.000000,7928.000000,47773.000000
