660nm,730nm,850nm,940nm
38611.000000,9059.000000,3979.000000,43811.000000
38602.000000,9055.000000,3964.000000,43772.000000
38591.000000,9047.000000,3943.000000,43730.000000
38575.000000,9034.000000,3916.000000,43690.000000
38551.000000,9015.000000,3885.000000,43648.000000
38521.000000,8997.000000,3854.000000,43598.000000
38493.000000,8981.000000,3823.000000,43547.000000
38464.000000,8968.000000,3792.000000,43505.000000
38432.000000,8955.000000,3765.000000,43468.000000
38396.000000,8939.000000,3744.000000,43435.000000
38366.000000,8921.000000,3726.000000,43414.000000
38344.000000,8905.000000,3710.000000,43405.000000
38327.000000,8892.000000,3698.000000,43398.000000
38313.000000,8881.000000,3691.000000,43391.000000
38307.000000,8877.000000,3694.000000,43390.000000
38309.000000,8877.000000,3704.000000,43398.000000
38316.000000,8881.000000,3716.000000,43413.000000
38328.000000,8890.000000,3733.000000,43435.000000
38347.000000,8906.000000,3755.000000,43466.000000
38374.000000,8927.000000,3781.000000,43508.000000
38404.000000,8954.000000,3810.000000,43552.000000
38436.000000,8985.000000,3843.000000,43598.000000
38469.000000,9015.000000,3882.000000,43646.000000
38500.000000,9041.000000,3920.000000,43693.000000
38525.000000,9065.000000,3954.000000,43728.000000
38545.000000,9089.000000,3986.000000,43752.000000
38560.000000,9105.000000,4016.000000,43773.000000
38569.000000,9110.000000,4039.000000,43785.000000
38571.000000,9108.000000,4054.000000,43785.000000
38569.000000,9103.000000,4061.000000,43775.000000
38563.000000,9095.000000,4058.000000,43762.000000
38556.000000,9085.000000,4049.000000,43750.000000
38550.000000,9075.000000,4032.000000,43729.000000
38542.000000,9067.000000,4009.000000,43694.000000
38528.000000,9053.000000,3977.000000,43655.000000
38507.000000,9031.000000,3939.000000,43615.000000
38483.000000,9003.000000,3898.000000,43575.000000
38457.000000,8976.000000,3854.000000,43539.000000
38429.000000,8947.000000,3809.000000,43506.000000
38397.000000,8914.000000,3763.000000,43469.000000
38366.000000,8883.000000,3718.000000,43427.000000
38336.000000,8854.000000,3675.000000,43388.000000
38306.000000,8826.000000,3630.000000,43351.000000
38272.000000,8797.000000,3584.000000,43315.000000
38233.000000,8768.000000,3542.000000,43281.000000
38191.000000,8740.000000,3505.000000,43247.000000
38151.000000,8716.000000,3467.000000,43209.000000
38114.000000,8695.000000,3424.000000,43168.000000
38083.000000,8675.000000,3380.000000,43123.000000
38053.000000,8652.000000,3333.000000,43069.000000
38024.000000,8627.000000,3285.000000,43011.000000
37994.000000,8601.000000,3234.000000,42955.000000
37960.000000,8573.000000,3177.000000,42893.000000
37924.000000,8543.000000,3117.000000,42827.000000
37887.000000,8511.000000,3053.000000,42763.000000
37849.000000,8478.000000,2990.000000,42703.000000
37812.000000,8445.000000,2938.000000,42654.000000
37777.000000,8414.000000,2898.000000,42612.000000
37745.000000,8383.000000,2859.000000,42568.000000
37714.000000,8354.000000,2816.000000,42521.000000
37686.000000,8329.000000,2775.000000,42479.000000
37661.000000,8308.000000,2741.000000,42445.000000
37636.000000,8291.000000,2709.000000,42410.000000
37610.000000,8276.000000,2678.000000,42371.000000
37585.000000,8263.000000,2648.000000,42332.000000
37558.000000,8249.000000,2617.000000,42297.000000
37529.000000,8231.000000,2583.000000,42264.000000
37499.000000,8214.000000,2545.000000,42226.000000
37472.000000,8197.000000,2506.000000,42186.000000
37446.000000,8177.000000,2465.000000,42144.000000
37420.000000,8152.000000,2422.000000,42101.000000
37393.000000,8124.000000,2381.000000,42061.000000
37367.000000,8098.000000,2345.000000,42026.000000
37342.000000,8072.000000,2312.000000,41999.000000
37314.000000,8044.000000,2281.000000,41984.000000
37284.000000,8016.000000,2251.000000,41974.000000
37257.000000,7991.000000,2222.000000,41958.000000
37228.000000,7967.000000,2192.000000,41935.000000
37196.000000,7944.000000,2161.000000,41909.000000
37164.000000,7922.000000,2132.000000,41874.000000
37136.000000,7899.000000,2100.000000,41834.000000
37111.000000,7875.000000,2062.000000,41793.000000
37086.000000,7851.000000,2016.000000,41750.000000
37062.000000,7830.000000,1970.000000,41709.000000
37041.000000,7812.000000,1928.000000,41667.000000
37020.000000,7792.000000,1884.000000,41627.000000
36996.000000,7765.000000,1835.000000,41586.000000
36967.000000,7735.000000,1784.000000,41542.000000
36934.000000,7703.000000,1734.000000,41500.000000
36897.000000,7669.000000,1685.000000,41461.000000
36856.000000,7635.000000,1634.000000,41413.000000
36812.000000,7603.000000,1579.000000,41355.000000
