660nm,730nm,850nm,940nm
16188.000000,21773.000000,11606.000000,46053.000000
16223.000000,21704.000000,11542.000000,46018.000000
16195.000000,21755.000000,11558.000000,46019.000000
16170.000000,21716.000000,11565.000000,45996.000000
16151.000000,21715.000000,11587.000000,46039.000000
16149.000000,21722.000000,11554.000000,45987.000000
16125.000000,21706.000000,11492.000000,45985.000000
16128.000000,21672.000000,11483.000000,45967.000000
16110.000000,21667.000000,11483.000000,45962.000000
16108.000000,21674.000000,11507.000000,45970.000000
16121.000000,21659.000000,11480.000000,45983.000000
16061.000000,21639.000000,11470.000000,46004.000000
16064.000000,21635.000000,11443.000000,45949.000000
16058.000000,21593.000000,11435.000000,45937.000000
16037.000000,21662.000000,11439.000000,45961.000000
16043.000000,21629.000000,11369.000000,45959.000000
16037.000000,21584.000000,11377.000000,45907.000000
16018.000000,21600.000000,11405.000000,45875.000000
16020.000000,21574.000000,11376.000000,45920.000000
16000.000000,21556.000000,11350.000000,45904.000000
15990.000000,21597.000000,11369.000000,45899.000000
15947.000000,21554.000000,11323.000000,45908.000000
15966.000000,21543.000000,11352.000000,45907.000000
15951.000000,21533.000000,11324.000000,45873.000000
15936.000000,21558.000000,11297.000000,45875.000000
15958.000000,21519.000000,11293.000000,45899.000000
15883.000000,21532.000000,11285.000000,45865.000000
15899.000000,21535.000000,11288.000000,45863.000000
15896.000000,21511.000000,11266.000000,45858.000000
15888.000000,21509.000000,11245.000000,45831.000000
15897.000000,21535.000000,11239.000000,45840.000000
15892.000000,21521.000000,11245.000000,45859.000000
15836.000000,21463.000000,11170.000000,45827.000000
15814.000000,21491.000000,11183.000000,45840.000000
15839.000000,21472.000000,11209.000000,45825.000000
15797.000000,21447.000000,11211.000000,45835.000000
15785.000000,21455.000000,11171.000000,45823.000000
15803.000000,21455.000000,11165.000000,45802.000000
15773.000000,21447.000000,11154.000000,45788.000000
15761.000000,21429.000000,11156.000000,45779.000000
15768.000000,21423.000000,11122.000000,45797.000000
15723.000000,21411.000000,11109.000000,45742.000000
15773.000000,21387.000000,11117.000000,45757.000000
15729.000000,21371.000000,11078.000000,45723.000000
15693.000000,21359.000000,11067.000000,45762.000000
15690.000000,21371.000000,11086.000000,45759.000000
15667.000000,21369.000000,11040.000000,45740.000000
15649.000000,21325.000000,11039.000000,45714.000000
15643.000000,21304.000000,11022.000000,45701.000000
15650.000000,21308.000000,11062.000000,45705.000000
15605.000000,21291.000000,10998.000000,45703.000000
15610.000000,21300.000000,11016.000000,45702.000000
15581.000000,21283.000000,11015.000000,45685.000000
15570.000000,21280.000000,11013.000000,45683.000000
15563.000000,21281.000000,10945.000000,45698.000000
15508.000000,21234.000000,10944.000000,45665.000000
15517.000000,21260.000000,10939.000000,45649.000000
15493.000000,21253.000000,10917.000000,45666.000000
15536.000000,21225.000000,10913.000000,45615.000000
15501.000000,21208.000000,10858.000000,45629.000000
15489.000000,21200.000000,10855.000000,45620.000000
15477.000000,21204.000000,10820.000000,45570.000000
15434.000000,21209.000000,10849.000000,45617.000000
15444.000000,21152.000000,10803.000000,45595.000000
15415.000000,21132.000000,10801.000000,45587.000000
15395.000000,21181.000000,10784.000000,45604.000000
15371.000000,21089.000000,10746.000000,45561.000000
15356.000000,21123.000000,10772.000000,45565.000000
