660nm,730nm,850nm,940nm
7957.000000,4005.000000,1033.000000,43741.000000
8015.000000,3959.000000,988.000000,43837.000000
8005.000000,4011.000000,1035.000000,43700.000000
7972.000000,3991.000000,950.000000,43701.000000
7967.000000,4033.000000,908.000000,43743.000000
7935.000000,4084.000000,938.000000,43682.000000
7975.000000,3983.000000,833.000000,43732.000000
7962.000000,4043.000000,914.000000,43798.000000
7913.000000,4021.000000,851.000000,43725.000000
7966.000000,4040.000000,933.000000,43764.000000
7985.000000,4019.000000,999.000000,43772.000000
7946.000000,4053.000000,889.000000,43708.000000
7940.000000,3937.000000,892.000000,43768.000000
7900.000000,4027.000000,879.000000,43719.000000
7811.000000,3959.000000,855.000000,43683.000000
7897.000000,3996.000000,932.000000,43681.000000
7861.000000,4105.000000,883.000000,43596.000000
7871.000000,4034.000000,809.000000,43687.000000
7895.000000,4016.000000,865.000000,43763.000000
7886.000000,3994.000000,813.000000,43689.000000
7953.000000,3943.000000,839.000000,43705.000000
7906.000000,4035.000000,877.000000,43686.000000
7925.000000,4004.000000,819.000000,43717.000000
7993.000000,3978.000000,867.000000,43772.000000
7938.000000,4039.000000,804.000000,43732.000000
7881.000000,4085.000000,719.000000,43683.000000
7969.000000,4051.000000,773.000000,43727.000000
7897.000000,4207.000000,720.000000,43636.000000
7994.000000,4081.000000,792.000000,43771.000000
8085.000000,4146.000000,758.000000,43811.000000
8028.000000,4095.000000,712.000000,43777.000000
8097.000000,4109.000000,734.000000,43868.000000
8061.000000,4151.000000,756.000000,43805.000000
8071.000000,4121.000000,714.000000,43783.000000
8092.000000,4178.000000,767.000000,43839.000000
8125.000000,4197.000000,720.000000,43788.000000
8210.000000,4187.000000,632.000000,43892.000000
8172.000000,4268.000000,687.000000,43863.000000
8167.000000,4289.000000,662.000000,43847.000000
8264.000000,4309.000000,695.000000,43927.000000
8349.000000,4381.000000,794.000000,43967.000000
8352.000000,4342.000000,732.000000,44019.000000
8512.000000,4280.000000,774.000000,44154.000000
8460.000000,4399.000000,678.000000,44058.000000
8534.000000,4365.000000,770.000000,44159.000000
8544.000000,4445.000000,814.000000,44124.000000
8606.000000,4513.000000,750.000000,44117.000000
8652.000000,4572.000000,681.000000,44162.000000
8677.000000,4588.000000,777.000000,44210.000000
8775.000000,4581.000000,696.000000,44265.000000
8816.000000,4909.000000,807.000000,44300.000000
