660nm,730nm,850nm,940nm
11267.000000,33843.000000,40412.000000,18875.000000
11338.000000,33891.000000,40475.000000,18923.000000
11349.000000,33895.000000,40512.000000,18924.000000
11346.000000,33892.000000,40461.000000,18928.000000
11371.000000,33882.000000,40512.000000,18922.000000
11368.000000,33873.000000,40468.000000,18916.000000
11336.000000,33844.000000,40481.000000,18912.000000
11322.000000,33863.000000,40473.000000,18893.000000
11269.000000,33819.000000,40454.000000,18901.000000
11266.000000,33806.000000,40449.000000,18873.000000
11216.000000,33780.000000,40450.000000,18855.000000
11249.000000,33793.000000,40445.000000,18885.000000
11221.000000,33768.000000,40429.000000,18899.000000
11213.000000,33762.000000,40375.000000,18884.000000
11161.000000,33714.000000,40386.000000,18847.000000
11154.000000,33700.000000,40345.000000,18867.000000
11126.000000,33653.000000,40381.000000,18836.000000
11127.000000,33688.000000,40335.000000,18853.000000
11143.000000,33639.000000,40346.000000,18858.000000
11117.000000,33646.000000,40331.000000,18841.000000
11118.000000,33636.000000,40323.000000,18835.000000
11066.000000,33605.000000,40332.000000,18839.000000
11060.000000,33559.000000,40292.000000,18838.000000
11010.000000,33539.000000,40304.000000,18806.000000
11014.000000,33566.000000,40294.000000,18830.000000
10995.000000,33538.000000,40297.000000,18831.000000
10996.000000,33504.000000,40243.000000,18781.000000
10973.000000,33487.000000,40225.000000,18809.000000
10984.000000,33462.000000,40234.000000,18778.000000
10945.000000,33462.000000,40241.000000,18780.000000
10921.000000,33436.000000,40221.000000,18791.000000
10934.000000,33427.000000,40213.000000,18768.000000
10894.000000,33408.000000,40208.000000,18788.000000
10889.000000,33420.000000,40184.000000,18785.000000
10863.000000,33390.000000,40201.000000,18753.000000
10883.000000,33374.000000,40186.000000,18771.000000
10839.000000,33358.000000,40191.000000,18759.000000
10824.000000,33333.000000,40139.000000,18746.000000
10817.000000,33299.000000,40166.000000,18737.000000
10841.000000,33308.000000,40158.000000,18750.000000
10769.000000,33291.000000,40130.000000,18762.000000
10796.000000,33266.000000,40142.000000,18770.000000
10773.000000,33244.000000,40119.000000,18727.000000
10750.000000,33249.000000,40109.000000,18752.000000
10735.000000,33229.000000,40117.000000,18740.000000
10731.000000,33235.000000,40098.000000,18748.000000
10712.000000,33204.000000,40049.000000,18735.000000
10694.000000,33210.000000,40076.000000,18730.000000
10678.000000,33170.000000,40069.000000,18708.000000
10716.000000,33164.000000,40065.000000,18741.000000
10687.000000,33144.000000,40082.000000,18708.000000
10664.000000,33134.000000,40030.000000,18714.000000
10641.000000,33119.000000,40037.000000,18695.000000
10625.000000,33141.000000,40035.000000,18711.000000
10652.000000,33112.000000,40001.000000,18706.000000
10631.000000,33117.000000,40032.000000,18684.000000
10627.000000,33118.000000,40015.000000,18695.000000
10592.000000,33092.000000,40032.000000,18660.000000
10584.000000,33071.000000,40015.000000,18682.000000
10560.000000,33067.000000,39996.000000,18677.000000
10572.000000,33056.000000,39980.000000,18696.000000
10568.000000,33028.000000,39973.000000,18686.000000
10578.000000,33017.000000,39998.000000,18691.000000
10560.000000,33021.000000,40001.000000,18662.000000
10564.000000,33009.000000,39954.000000,18666.000000
10536.000000,33010.000000,39970.000000,18679.000000
10545.000000,33020.000000,39964.000000,18669.000000
10532.000000,32981.000000,39959.000000,18691.000000
10556.000000,33004.000000,39982.000000,18672.000000
10562.000000,33011.000000,39979.000000,18680.000000
10568.000000,33031.000000,39987.000000,18679.000000
10600.000000,33020.000000,39967.000000,18684.000000
10581.000000,33061.000000,40043.000000,18680.000000
10608.000000,33065.000000,40030.000000,18683.000000
10606.000000,33097.000000,40029.000000,18701.000000
10627.000000,33111.000000,40034.000000,18707.000000
10626.000000,33130.000000,40053.000000,18693.000000
10695.000000,33156.000000,40054.000000,18714.000000
10744.000000,33195.000000,40088.000000,18733.000000
10799.000000,33262.000000,40097.000000,18706.000000
10783.000000,33262.000000,40117.000000,18748.000000
10822.000000,33296.000000,40153.000000,18707.000000
