660nm,730nm,850nm,940nm
9355.000000,30239.000000,38257.000000,19638.000000
9356.000000,30250.000000,38287.000000,19616.000000
9379.000000,30277.000000,38261.000000,19629.000000
9387.000000,30287.000000,38310.000000,19648.000000
9478.000000,30372.000000,38349.000000,19666.000000
9479.000000,30384.000000,38335.000000,19669.000000
9628.000000,30575.000000,38451.000000,19721.000000
9631.000000,30589.000000,38455.000000,19710.000000
9696.000000,30660.000000,38500.000000,19723.000000
9724.000000,30716.000000,38519.000000,19747.000000
9746.000000,30730.000000,38536.000000,19748.000000
9911.000000,30908.000000,38622.000000,19764.000000
9957.000000,30964.000000,38665.000000,19800.000000
10196.000000,31228.000000,38850.000000,19871.000000
10276.000000,31303.000000,38871.000000,19878.000000
10328.000000,31380.000000,38909.000000,19911.000000
10352.000000,31416.000000,38954.000000,19927.000000
10498.000000,31604.000000,39062.000000,19970.000000
10517.000000,31586.000000,39044.000000,19975.000000
10524.000000,31615.000000,39059.000000,19944.000000
10538.000000,31585.000000,39059.000000,19996.000000
10513.000000,31595.000000,39025.000000,19960.000000
10517.000000,31599.000000,39059.000000,19988.000000
10507.000000,31573.000000,39043.000000,19978.000000
10512.000000,31620.000000,39030.000000,19934.000000
10472.000000,31567.000000,39016.000000,19938.000000
10427.000000,31549.000000,39019.000000,19939.000000
10465.000000,31510.000000,39037.000000,19952.000000
10424.000000,31511.000000,39012.000000,19929.000000
10377.000000,31488.000000,39006.000000,19910.000000
10405.000000,31488.000000,38992.000000,19913.000000
10349.000000,31501.000000,38968.000000,19882.000000
10389.000000,31424.000000,38967.000000,19896.000000
10342.000000,31423.000000,38965.000000,19880.000000
10338.000000,31423.000000,38958.000000,19892.000000
10299.000000,31415.000000,38959.000000,19858.000000
10314.000000,31405.000000,38936.000000,19898.000000
10302.000000,31412.000000,38933.000000,19879.000000
10266.000000,31371.000000,38934.000000,19861.000000
10240.000000,31334.000000,38917.000000,19863.000000
10247.000000,31333.000000,38904.000000,19860.000000
10194.000000,31337.000000,38875.000000,19830.000000
10222.000000,31280.000000,38872.000000,19836.000000
10190.000000,31327.000000,38846.000000,19831.000000
10194.000000,31265.000000,38887.000000,19823.000000
10189.000000,31245.000000,38827.000000,19847.000000
10112.000000,31182.000000,38803.000000,19812.000000
10103.000000,31191.000000,38815.000000,19812.000000
10096.000000,31165.000000,38792.000000,19789.000000
10081.000000,31180.000000,38809.000000,19793.000000
10044.000000,31082.000000,38740.000000,19798.000000
9977.000000,31045.000000,38751.000000,19780.000000
9981.000000,31058.000000,38720.000000,19771.000000
9923.000000,31001.000000,38718.000000,19745.000000
9941.000000,30955.000000,38696.000000,19751.000000
9914.000000,30965.000000,38693.000000,19751.000000
9865.000000,30966.000000,38659.000000,19731.000000
9846.000000,30908.000000,38645.000000,19721.000000
9815.000000,30904.000000,38642.000000,19728.000000
9852.000000,30847.000000,38608.000000,19700.000000
9799.000000,30849.000000,38615.000000,19734.000000
9792.000000,30870.000000,38622.000000,19734.000000
9785.000000,30798.000000,38589.000000,19717.000000
9750.000000,30762.000000,38575.000000,19713.000000
9698.000000,30756.000000,38542.000000,19710.000000
9741.000000,30768.000000,38570.000000,19705.000000
9747.000000,30714.000000,38561.000000,19708.000000
9707.000000,30739.000000,38544.000000,19720.000000
9683.000000,30732.000000,38567.000000,19695.000000
9670.000000,30700.000000,38554.000000,19683.000000
9678.000000,30644.000000,38519.000000,19675.000000
9639.000000,30643.000000,38520.000000,19670.000000
9591.000000,30617.000000,38471.000000,19639.000000
9566.000000,30595.000000,38470.000000,19619.000000
9559.000000,30607.000000,38460.000000,19643.000000
9526.000000,30566.000000,38500.000000,19640.000000
9581.000000,30599.000000,38480.000000,19643.000000
9548.000000,30643.000000,38488.000000,19655.000000
9582.000000,30681.000000,38541.000000,19630.000000
9627.000000,30694.000000,38512.000000,19654.000000
9664.000000,30716.000000,38572.000000,19670.000000
9638.000000,30729.000000,38579.000000,19636.000000
9815.000000,30903.000000,38661.000000,19716.000000
9849.000000,30943.000000,38647.000000,19697.000000
9879.000000,30985.000000,38695.000000,19710.000000
9996.000000,31123.000000,38780.000000,19772.000000
10041.000000,31155.000000,38783.000000,19769.000000
10069.000000,31239.000000,38837.000000,19785.000000
10130.000000,31242.000000,38873.000000,19792.000000
10281.000000,31434.000000,38964.000000,19811.000000
10283.000000,31504.000000,38989.000000,19825.000000
10572.000000,31836.000000,39190.000000,19903.000000
10635.000000,31845.000000,39219.000000,19931.000000
10696.000000,31913.000000,39232.000000,19936.000000
10700.000000,31925.000000,39286.000000,19943.000000
10768.000000,31991.000000,39292.000000,19980.000000
10753.000000,31966.000000,39275.000000,19950.000000
10739.000000,31990.000000,39279.000000,19952.000000
10743.000000,31940.000000,39267.000000,19960.000000
10709.000000,31933.000000,39272.000000,19937.000000
10709.000000,31950.000000,39266.000000,19932.000000
10666.000000,31857.000000,39214.000000,19919.000000
10678.000000,31861.000000,39204.000000,19951.000000
10617.000000,31794.000000,39153.000000,19922.000000
10590.000000,31776.000000,39177.000000,19915.000000
10606.000000,31752.000000,39175.000000,19910.000000
10587.000000,31761.000000,39159.000000,19928.000000
10525.000000,31742.000000,39154.000000,19925.000000
10493.000000,31696.000000,39102.000000,19887.000000
10501.000000,31636.000000,39114.000000,19880.000000
10504.000000,31646.000000,39098.000000,19876.000000
10462.000000,31587.000000,39075.000000,19875.000000
10468.000000,31592.000000,39057.000000,19877.000000
10424.000000,31574.000000,39032.000000,19879.000000
10372.000000,31529.000000,39006.000000,19852.000000
10338.000000,31496.000000,39002.000000,19841.000000
10356.000000,31466.000000,38998.000000,19857.000000
10335.000000,31439.000000,39023.000000,19821.000000
10319.000000,31397.000000,38960.000000,19857.000000
10318.000000,31378.000000,38976.000000,19827.000000
10263.000000,31374.000000,38923.000000,19830.000000
10211.000000,31312.000000,38928.000000,19798.000000
10207.000000,31256.000000,38915.000000,19801.000000
10194.000000,31298.000000,38894.000000,19791.000000
10192.000000,31234.000000,38859.000000,19759.000000
10155.000000,31215.000000,38849.000000,19793.000000
10151.000000,31217.000000,38827.000000,19811.000000
10092.000000,31136.000000,38838.000000,19790.000000
10132.000000,31129.000000,38793.000000,19801.000000
10077.000000,31073.000000,38766.000000,19778.000000
10055.000000,31070.000000,38770.000000,19783.000000
10034.000000,31051.000000,38767.000000,19770.000000
10049.000000,31039.000000,38769.000000,19753.000000
9992.000000,30979.000000,38696.000000,19737.000000
9949.000000,30964.000000,38720.000000,19751.000000
9961.000000,30961.000000,38693.000000,19742.000000
9921.000000,30973.000000,38694.000000,19753.000000
9895.000000,30907.000000,38700.000000,19728.000000
9883.000000,30882.000000,38649.000000,19729.000000
9848.000000,30801.000000,38645.000000,19711.000000
9824.000000,30803.000000,38652.000000,19726.000000
9781.000000,30781.000000,38598.000000,19674.000000
9768.000000,30766.000000,38591.000000,19694.000000
9735.000000,30769.000000,38592.000000,19703.000000
9757.000000,30696.000000,38596.000000,19665.000000
9740.000000,30734.000000,38553.000000,19703.000000
9667.000000,30650.000000,38531.000000,19668.000000
