660nm,730nm,850nm,940nm
32119.000000,56801.000000,28192.000000,61342.000000
32054.000000,56749.000000,28108.000000,61268.000000
31977.000000,56688.000000,28011.000000,61181.000000
31888.000000,56617.000000,27903.000000,61083.000000
31789.000000,56536.000000,27783.000000,60974.000000
31684.000000,56448.000000,27652.000000,60857.000000
31574.000000,56354.000000,27509.000000,60736.000000
31459.000000,56254.000000,27356.000000,60611.000000
31341.000000,56150.000000,27195.000000,60478.000000
31221.000000,56046.000000,27029.000000,60341.000000
31100.000000,55943.000000,26862.000000,60202.000000
30977.000000,55839.000000,26696.000000,60060.000000
30854.000000,55732.000000,26530.000000,59912.000000
30731.000000,55625.000000,26364.000000,59758.000000
30609.000000,55519.000000,26199.000000,59600.000000
30484.000000,55413.000000,26033.000000,59437.000000
30357.000000,55308.000000,25865.000000,59268.000000
30230.000000,55203.000000,25695.000000,59096.000000
30103.000000,55096.000000,25526.000000,58927.000000
29976.000000,54988.000000,25360.000000,58764.000000
29852.000000,54884.000000,25196.000000,58607.000000
29732.000000,54783.000000,25038.000000,58455.000000
29615.000000,54687.000000,24888.000000,58314.000000
29501.000000,54594.000000,24743.000000,58180.000000
29392.000000,54504.000000,24599.000000,58052.000000
29288.000000,54418.000000,24460.000000,57929.000000
29186.000000,54336.000000,24327.000000,57813.000000
29088.000000,54258.000000,24200.000000,57703.000000
28999.000000,54184.000000,24080.000000,57603.000000
28916.000000,54116.000000,23966.000000,57512.000000
28834.000000,54049.000000,23855.000000,57425.000000
28755.000000,53983.000000,23747.000000,57336.000000
28678.000000,53918.000000,23642.000000,57242.000000
28603.000000,53855.000000,23542.000000,57144.000000
28531.000000,53795.000000,23445.000000,57046.000000
28459.000000,53741.000000,23350.000000,56947.000000
28388.000000,53692.000000,23255.000000,56849.000000
28317.000000,53642.000000,23164.000000,56754.000000
28249.000000,53590.000000,23078.000000,56662.000000
28180.000000,53536.000000,22992.000000,56571.000000
28110.000000,53480.000000,22902.000000,56478.000000
28040.000000,53422.000000,22808.000000,56390.000000
27968.000000,53361.000000,22711.000000,56309.000000
27897.000000,53299.000000,22614.000000,56226.000000
27831.000000,53237.000000,22514.000000,56140.000000
27766.000000,53177.000000,22413.000000,56051.000000
27703.000000,53119.000000,22314.000000,55964.000000
27642.000000,53063.000000,22217.000000,55882.000000
27582.000000,53013.000000,22122.000000,55808.000000
27521.000000,52963.000000,22029.000000,55734.000000
27457.000000,52912.000000,21935.000000,55658.000000
27388.000000,52857.000000,21837.000000,55576.000000
27314.000000,52798.000000,21733.000000,55487.000000
27235.000000,52735.000000,21623.000000,55393.000000
27152.000000,52667.000000,21512.000000,55294.000000
27071.000000,52597.000000,21401.000000,55191.000000
26994.000000,52526.000000,21292.000000,55087.000000
26919.000000,52458.000000,21184.000000,54986.000000
26845.000000,52392.000000,21079.000000,54889.000000
26774.000000,52331.000000,20977.000000,54793.000000
26705.000000,52274.000000,20878.000000,54700.000000
26641.000000,52223.000000,20788.000000,54616.000000
26587.000000,52181.000000,20714.000000,54548.000000
26553.000000,52156.000000,20663.000000,54505.000000
26549.000000,52157.000000,20648.000000,54494.000000
26584.000000,52193.000000,20684.000000,54525.000000
26667.000000,52269.000000,20785.000000,54609.000000
26804.000000,52391.000000,20958.000000,54754.000000
26996.000000,52558.000000,21200.000000,54961.000000
27237.000000,52769.000000,21503.000000,55228.000000
27524.000000,53022.000000,21863.000000,55550.000000
27849.000000,53307.000000,22272.000000,55915.000000
28203.000000,53614.000000,22718.000000,56315.000000
28574.000000,53931.000000,23189.000000,56735.000000
28948.000000,54252.000000,23669.000000,57162.000000
29318.000000,54565.000000,24145.000000,57586.000000
29676.000000,54865.000000,24612.000000,58000.000000
30016.000000,55152.000000,25064.000000,58398.000000
30335.000000,55422.000000,25495.000000,58778.000000
30629.000000,55672.000000,25899.000000,59137.000000
30896.000000,55898.000000,26271.000000,59471.000000
31133.000000,56097.000000,26605.000000,59775.000000
31341.000000,56272.000000,26899.000000,60045.000000
31520.000000,56422.000000,27150.000000,60277.000000
31669.000000,56545.000000,27355.000000,60469.000000
31784.000000,56638.000000,27513.000000,60616.000000
31863.000000,56701.000000,27626.000000,60719.000000
31908.000000,56734.000000,27698.000000,60779.000000
31920.000000,56742.000000,27724.000000,60803.000000
31900.000000,56723.000000,27708.000000,60794.000000
31851.000000,56681.000000,27655.000000,60751.000000
31776.000000,56616.000000,27569.000000,60677.000000
31673.000000,56527.000000,27450.000000,60574.000000
31547.000000,56417.000000,27303.000000,60444.000000
31407.000000,56293.000000,27129.000000,60287.000000
31257.000000,56161.000000,26931.000000,60109.000000
31094.000000,56019.000000,26712.000000,59912.000000
30917.000000,55868.000000,26477.000000,59695.000000
30729.000000,55709.000000,26225.000000,59462.000000
30530.000000,55543.000000,25961.000000,59217.000000
30321.000000,55370.000000,25689.000000,58966.000000
30103.000000,55189.000000,25410.000000,58708.000000
29880.000000,55005.000000,25127.000000,58443.000000
29651.000000,54817.000000,24837.000000,58172.000000
29416.000000,54623.000000,24540.000000,57897.000000
29173.000000,54418.000000,24237.000000,57620.000000
28925.000000,54209.000000,23930.000000,57342.000000
28678.000000,54000.000000,23623.000000,57067.000000
28436.000000,53795.000000,23318.000000,56799.000000
28204.000000,53599.000000,23021.000000,56539.000000
27989.000000,53418.000000,22740.000000,56299.000000
27796.000000,53258.000000,22487.000000,56088.000000
27630.000000,53123.000000,22269.000000,55904.000000
27497.000000,53012.000000,22088.000000,55747.000000
27398.000000,52930.000000,21944.000000,55616.000000
27331.000000,52878.000000,21843.000000,55518.000000
27295.000000,52856.000000,21788.000000,55458.000000
27291.000000,52861.000000,21776.000000,55437.000000
27319.000000,52893.000000,21802.000000,55449.000000
27374.000000,52946.000000,21861.000000,55494.000000
27448.000000,53014.000000,21944.000000,55570.000000
27539.000000,53094.000000,22049.000000,55673.000000
27642.000000,53184.000000,22173.000000,55795.000000
27751.000000,53282.000000,22311.000000,55930.000000
27865.000000,53382.000000,22457.000000,56067.000000
27981.000000,53484.000000,22604.000000,56200.000000
28097.000000,53586.000000,22752.000000,56327.000000
28214.000000,53687.000000,22900.000000,56448.000000
28325.000000,53782.000000,23039.000000,56565.000000
28427.000000,53868.000000,23166.000000,56673.000000
28517.000000,53945.000000,23280.000000,56771.000000
28596.000000,54012.000000,23381.000000,56857.000000
28662.000000,54068.000000,23469.000000,56930.000000
28714.000000,54112.000000,23541.000000,56987.000000
28752.000000,54143.000000,23594.000000,57025.000000
28773.000000,54163.000000,23624.000000,57046.000000
28779.000000,54171.000000,23636.000000,57055.000000
28770.000000,54165.000000,23628.000000,57050.000000
28745.000000,54143.000000,23596.000000,57028.000000
28703.000000,54109.000000,23543.000000,56991.000000
28647.000000,54066.000000,23474.000000,56942.000000
28579.000000,54015.000000,23390.000000,56875.000000
28503.000000,53955.000000,23293.000000,56788.000000
28418.000000,53884.000000,23181.000000,56687.000000
28323.000000,53798.000000,23055.000000,56575.000000
28219.000000,53703.000000,22915.000000,56452.000000
28108.000000,53601.000000,22765.000000,56320.000000
27989.000000,53495.000000,22610.000000,56182.000000
27867.000000,53388.000000,22454.000000,56040.000000
27741.000000,53282.000000,22292.000000,55891.000000
27611.000000,53175.000000,22125.000000,55735.000000
27473.000000,53063.000000,21955.000000,55577.000000
27330.000000,52948.000000,21784.000000,55417.000000
27189.000000,52832.000000,21613.000000,55258.000000
27053.000000,52720.000000,21444.000000,55102.000000
26921.000000,52612.000000,21278.000000,54954.000000
26790.000000,52508.000000,21117.000000,54811.000000
26665.000000,52409.000000,20962.000000,54671.000000
26544.000000,52312.000000,20812.000000,54536.000000
26428.000000,52217.000000,20667.000000,54408.000000
26317.000000,52126.000000,20525.000000,54286.000000
26210.000000,52039.000000,20386.000000,54168.000000
26105.000000,51957.000000,20252.000000,54056.000000
25999.000000,51876.000000,20121.000000,53949.000000
25895.000000,51796.000000,19993.000000,53843.000000
25797.000000,51719.000000,19869.000000,53740.000000
25707.000000,51647.000000,19751.000000,53640.000000
25623.000000,51580.000000,19641.000000,53540.000000
25548.000000,51519.000000,19537.000000,53443.000000
25478.000000,51463.000000,19438.000000,53350.000000
25410.000000,51409.000000,19344.000000,53261.000000
25342.000000,51355.000000,19253.000000,53171.000000
25274.000000,51298.000000,19162.000000,53077.000000
25206.000000,51237.000000,19071.000000,52980.000000
25137.000000,51174.000000,18980.000000,52886.000000
25069.000000,51112.000000,18888.000000,52798.000000
25002.000000,51053.000000,18798.000000,52713.000000
24935.000000,50999.000000,18712.000000,52635.000000
24869.000000,50948.000000,18631.000000,52565.000000
24804.000000,50897.000000,18551.000000,52499.000000
24743.000000,50845.000000,18470.000000,52431.000000
24687.000000,50798.000000,18391.000000,52363.000000
24633.000000,50755.000000,18320.000000,52296.000000
24579.000000,50717.000000,18252.000000,52229.000000
24525.000000,50680.000000,18185.000000,52163.000000
24473.000000,50642.000000,18120.000000,52100.000000
24422.000000,50602.000000,18055.000000,52042.000000
24371.000000,50561.000000,17991.000000,51985.000000
24319.000000,50522.000000,17925.000000,51928.000000
24268.000000,50483.000000,17860.000000,51870.000000
24214.000000,50443.000000,17795.000000,51809.000000
24156.000000,50399.000000,17727.000000,51746.000000
24099.000000,50354.000000,17658.000000,51684.000000
24042.000000,50310.000000,17589.000000,51629.000000
23985.000000,50267.000000,17521.000000,51580.000000
23932.000000,50225.000000,17456.000000,51533.000000
23888.000000,50188.000000,17397.000000,51485.000000
23854.000000,50159.000000,17350.000000,51446.000000
23832.000000,50141.000000,17321.000000,51424.000000
23835.000000,50146.000000,17321.000000,51426.000000
23874.000000,50181.000000,17361.000000,51460.000000
23958.000000,50253.000000,17452.000000,51536.000000
24090.000000,50368.000000,17602.000000,51659.000000
24268.000000,50528.000000,17815.000000,51833.000000
24496.000000,50731.000000,18095.000000,52063.000000
24770.000000,50972.000000,18436.000000,52350.000000
25085.000000,51244.000000,18832.000000,52688.000000
25432.000000,51541.000000,19272.000000,53070.000000
25802.000000,51853.000000,19743.000000,53485.000000
26182.000000,52169.000000,20232.000000,53920.000000
26557.000000,52486.000000,20728.000000,54366.000000
26924.000000,52800.000000,21220.000000,54810.000000
27281.000000,53107.000000,21701.000000,55245.000000
27622.000000,53400.000000,22162.000000,55665.000000
27940.000000,53672.000000,22597.000000,56066.000000
28235.000000,53924.000000,22999.000000,56441.000000
28507.000000,54153.000000,23367.000000,56785.000000
28750.000000,54355.000000,23698.000000,57094.000000
28957.000000,54528.000000,23990.000000,57364.000000
29128.000000,54671.000000,24240.000000,57592.000000
29266.000000,54784.000000,24447.000000,57780.000000
29373.000000,54869.000000,24608.000000,57923.000000
29447.000000,54927.000000,24724.000000,58021.000000
29486.000000,54960.000000,24795.000000,58076.000000
29494.000000,54970.000000,24825.000000,58094.000000
29470.000000,54954.000000,24814.000000,58082.000000
29416.000000,54914.000000,24764.000000,58037.000000
29339.000000,54852.000000,24676.000000,57961.000000
29239.000000,54770.000000,24554.000000,57857.000000
29118.000000,54667.000000,24403.000000,57727.000000
28976.000000,54545.000000,24227.000000,57574.000000
28819.000000,54409.000000,24029.000000,57402.000000
28650.000000,54262.000000,23811.000000,57213.000000
28467.000000,54101.000000,23575.000000,57009.000000
28272.000000,53930.000000,23323.000000,56792.000000
28067.000000,53752.000000,23059.000000,56564.000000
27855.000000,53567.000000,22787.000000,56325.000000
27638.000000,53376.000000,22508.000000,56077.000000
27413.000000,53178.000000,22222.000000,55817.000000
27181.000000,52978.000000,21927.000000,55544.000000
26940.000000,52776.000000,21623.000000,55262.000000
26692.000000,52573.000000,21314.000000,54978.000000
26442.000000,52371.000000,21005.000000,54693.000000
26200.000000,52173.000000,20698.000000,54408.000000
25968.000000,51979.000000,20399.000000,54130.000000
25748.000000,51794.000000,20113.000000,53865.000000
25545.000000,51624.000000,19846.000000,53622.000000
25366.000000,51477.000000,19606.000000,53409.000000
25214.000000,51354.000000,19404.000000,53233.000000
25092.000000,51256.000000,19246.000000,53096.000000
25005.000000,51186.000000,19132.000000,52999.000000
24955.000000,51145.000000,19063.000000,52945.000000
24941.000000,51135.000000,19039.000000,52932.000000
24960.000000,51154.000000,19058.000000,52956.000000
25008.000000,51201.000000,19114.000000,53009.000000
25084.000000,51270.000000,19202.000000,53087.000000
25184.000000,51359.000000,19320.000000,53185.000000
25301.000000,51465.000000,19463.000000,53303.000000
25432.000000,51582.000000,19621.000000,53436.000000
25575.000000,51707.000000,19793.000000,53579.000000
25724.000000,51834.000000,19972.000000,53730.000000
25872.000000,51960.000000,20152.000000,53889.000000
26014.000000,52082.000000,20328.000000,54048.000000
26150.000000,52198.000000,20500.000000,54201.000000
26275.000000,52304.000000,20664.000000,54349.000000
26383.000000,52397.000000,20810.000000,54492.000000
26477.000000,52480.000000,20936.000000,54624.000000
26560.000000,52553.000000,21042.000000,54740.000000
26632.000000,52613.000000,21129.000000,54834.000000
26690.000000,52657.000000,21196.000000,54906.000000
26732.000000,52688.000000,21241.000000,54954.000000
26758.000000,52708.000000,21268.000000,54981.000000
26768.000000,52715.000000,21277.000000,54989.000000
26763.000000,52708.000000,21267.000000,54977.000000
26744.000000,52688.000000,21238.000000,54945.000000
26709.000000,52654.000000,21192.000000,54896.000000
26657.000000,52609.000000,21129.000000,54828.000000
26590.000000,52552.000000,21049.000000,54748.000000
26508.000000,52486.000000,20952.000000,54656.000000
26417.000000,52412.000000,20842.000000,54552.000000
26316.000000,52328.000000,20721.000000,54438.000000
26208.000000,52236.000000,20591.000000,54314.000000
26094.000000,52139.000000,20453.000000,54183.000000
25976.000000,52038.000000,20307.000000,54051.000000
25851.000000,51933.000000,20156.000000,53921.000000
25720.000000,51824.000000,20002.000000,53793.000000
25586.000000,51714.000000,19843.000000,53660.000000
25448.000000,51602.000000,19680.000000,53521.000000
25311.000000,51488.000000,19516.000000,53381.000000
25177.000000,51378.000000,19353.000000,53237.000000
25050.000000,51271.000000,19191.000000,53090.000000
24928.000000,51170.000000,19033.000000,52945.000000
24811.000000,51075.000000,18879.000000,52808.000000
24702.000000,50987.000000,18730.000000,52679.000000
24601.000000,50904.000000,18589.000000,52554.000000
24503.000000,50824.000000,18453.000000,52431.000000
