660nm,730nm,850nm,940nm
3080.000000,15685.000000,10576.000000,49313.000000
3076.000000,15675.000000,10555.000000,49315.000000
3064.000000,15692.000000,10562.000000,49302.000000
3061.000000,15706.000000,10557.000000,49302.000000
3028.000000,15672.000000,10558.000000,49311.000000
3028.000000,15687.000000,10530.000000,49278.000000
2990.000000,15650.000000,10522.000000,49250.000000
2994.000000,15626.000000,10523.000000,49278.000000
2995.000000,15623.000000,10494.000000,49248.000000
3020.000000,15640.000000,10479.000000,49276.000000
2970.000000,15622.000000,10510.000000,49270.000000
2967.000000,15612.000000,10485.000000,49241.000000
2961.000000,15609.000000,10470.000000,49230.000000
2988.000000,15617.000000,10455.000000,49240.000000
2974.000000,15614.000000,10446.000000,49230.000000
2964.000000,15606.000000,10439.000000,49245.000000
2947.000000,15594.000000,10415.000000,49226.000000
2929.000000,15594.000000,10408.000000,49234.000000
2932.000000,15578.000000,10423.000000,49234.000000
2919.000000,15594.000000,10414.000000,49235.000000
2919.000000,15544.000000,10377.000000,49201.000000
2895.000000,15547.000000,10332.000000,49174.000000
2900.000000,15571.000000,10358.000000,49190.000000
2869.000000,15565.000000,10354.000000,49196.000000
2884.000000,15527.000000,10352.000000,49198.000000
2864.000000,15523.000000,10328.000000,49155.000000
2823.000000,15514.000000,10311.000000,49161.000000
2852.000000,15551.000000,10313.000000,49158.000000
2809.000000,15519.000000,10312.000000,49160.000000
2824.000000,15512.000000,10298.000000,49165.000000
2812.000000,15502.000000,10268.000000,49152.000000
2820.000000,15478.000000,10279.000000,49157.000000
2785.000000,15461.000000,10270.000000,49145.000000
2773.000000,15468.000000,10266.000000,49140.000000
2776.000000,15474.000000,10254.000000,49118.000000
2786.000000,15437.000000,10226.000000,49144.000000
2752.000000,15447.000000,10255.000000,49130.000000
2719.000000,15434.000000,10234.000000,49110.000000
2745.000000,15442.000000,10215.000000,49089.000000
2732.000000,15430.000000,10186.000000,49074.000000
2746.000000,15392.000000,10181.000000,49116.000000
2710.000000,15404.000000,10167.000000,49109.000000
2688.000000,15389.000000,10166.000000,49093.000000
2726.000000,15384.000000,10150.000000,49087.000000
2670.000000,15400.000000,10159.000000,49081.000000
2688.000000,15387.000000,10163.000000,49064.000000
2661.000000,15375.000000,10117.000000,49045.000000
2655.000000,15379.000000,10135.000000,49060.000000
2657.000000,15356.000000,10122.000000,49050.000000
2683.000000,15367.000000,10111.000000,49020.000000
2658.000000,15353.000000,10122.000000,49031.000000
2636.000000,15371.000000,10124.000000,49043.000000
2647.000000,15326.000000,10072.000000,49014.000000
2637.000000,15352.000000,10086.000000,49030.000000
2653.000000,15369.000000,10088.000000,49052.000000
2637.000000,15359.000000,10084.000000,49045.000000
2638.000000,15322.000000,10077.000000,49015.000000
2606.000000,15362.000000,10072.000000,49015.000000
2618.000000,15327.000000,10058.000000,49024.000000
2609.000000,15318.000000,10059.000000,48986.000000
2587.000000,15328.000000,10050.000000,48985.000000
2605.000000,15325.000000,10026.000000,48990.000000
2608.000000,15333.000000,10025.000000,48977.000000
2603.000000,15341.000000,10022.000000,49012.000000
2546.000000,15301.000000,9988.000000,48952.000000
2561.000000,15282.000000,9982.000000,48997.000000
2546.000000,15306.000000,9966.000000,48950.000000
2518.000000,15280.000000,9947.000000,48968.000000
2532.000000,15276.000000,9977.000000,48958.000000
2536.000000,15253.000000,9955.000000,48956.000000
2522.000000,15247.000000,9969.000000,48946.000000
2509.000000,15225.000000,9942.000000,48944.000000
2496.000000,15253.000000,9970.000000,48960.000000
2515.000000,15262.000000,9979.000000,48938.000000
2488.000000,15265.000000,9938.000000,48940.000000
2484.000000,15262.000000,9941.000000,48938.000000
2506.000000,15241.000000,9941.000000,48950.000000
2518.000000,15264.000000,9953.000000,48976.000000
2539.000000,15263.000000,10004.000000,48983.000000
2543.000000,15261.000000,10003.000000,48981.000000
2578.000000,15277.000000,10003.000000,48963.000000
2597.000000,15305.000000,10046.000000,48999.000000
2631.000000,15365.000000,10079.000000,49007.000000
2631.000000,15351.000000,10097.000000,49041.000000
2655.000000,15332.000000,10104.000000,49025.000000
2648.000000,15373.000000,10086.000000,49034.000000
2703.000000,15413.000000,10127.000000,49064.000000
2719.000000,15392.000000,10144.000000,49096.000000
2748.000000,15441.000000,10222.000000,49103.000000
2741.000000,15462.000000,10206.000000,49128.000000
2786.000000,15450.000000,10196.000000,49136.000000
2828.000000,15496.000000,10289.000000,49129.000000
2826.000000,15497.000000,10296.000000,49163.000000
