660nm,730nm,850nm,940nm
27938.000000,12135.000000,17466.000000,57883.000000
27918.000000,12133.000000,17492.000000,57846.000000
27924.000000,12092.000000,17478.000000,57870.000000
27908.000000,12123.000000,17481.000000,57853.000000
27899.000000,12106.000000,17502.000000,57862.000000
27923.000000,12122.000000,17468.000000,57857.000000
27892.000000,12117.000000,17470.000000,57824.000000
27904.000000,12071.000000,17449.000000,57865.000000
27879.000000,12108.000000,17429.000000,57869.000000
27879.000000,12096.000000,17452.000000,57846.000000
27870.000000,12115.000000,17445.000000,57830.000000
27854.000000,12086.000000,17444.000000,57834.000000
27833.000000,12091.000000,17424.000000,57807.000000
27846.000000,12076.000000,17382.000000,57841.000000
27835.000000,12060.000000,17386.000000,57803.000000
27866.000000,12061.000000,17387.000000,57792.000000
27798.000000,12061.000000,17391.000000,57772.000000
27812.000000,12022.000000,17349.000000,57771.000000
27809.000000,12001.000000,17344.000000,57789.000000
27767.000000,12022.000000,17332.000000,57759.000000
27751.000000,12022.000000,17333.000000,57762.000000
27782.000000,12002.000000,17304.000000,57782.000000
27759.000000,11963.000000,17309.000000,57760.000000
27736.000000,11979.000000,17326.000000,57737.000000
27702.000000,11941.000000,17274.000000,57760.000000
27705.000000,11951.000000,17281.000000,57761.000000
27697.000000,11954.000000,17290.000000,57748.000000
27682.000000,11941.000000,17286.000000,57729.000000
27694.000000,11970.000000,17284.000000,57745.000000
27674.000000,11939.000000,17278.000000,57731.000000
27666.000000,11931.000000,17245.000000,57703.000000
27649.000000,11942.000000,17257.000000,57720.000000
27614.000000,11892.000000,17230.000000,57697.000000
27632.000000,11890.000000,17200.000000,57696.000000
27608.000000,11889.000000,17208.000000,57697.000000
27617.000000,11896.000000,17185.000000,57696.000000
27593.000000,11903.000000,17207.000000,57699.000000
27622.000000,11891.000000,17189.000000,57705.000000
27620.000000,11881.000000,17227.000000,57699.000000
27596.000000,11887.000000,17174.000000,57699.000000
27593.000000,11874.000000,17206.000000,57698.000000
27602.000000,11887.000000,17216.000000,57687.000000
27604.000000,11888.000000,17204.000000,57703.000000
27586.000000,11896.000000,17252.000000,57719.000000
27633.000000,11917.000000,17218.000000,57704.000000
27608.000000,11921.000000,17210.000000,57694.000000
27644.000000,11900.000000,17235.000000,57707.000000
27663.000000,11920.000000,17259.000000,57736.000000
27667.000000,11920.000000,17282.000000,57727.000000
27688.000000,11945.000000,17271.000000,57707.000000
27698.000000,11964.000000,17258.000000,57735.000000
27672.000000,11970.000000,17280.000000,57761.000000
27709.000000,11960.000000,17298.000000,57766.000000
27741.000000,11980.000000,17344.000000,57783.000000
27764.000000,12031.000000,17366.000000,57794.000000
27782.000000,11969.000000,17337.000000,57793.000000
27793.000000,12021.000000,17374.000000,57807.000000
27808.000000,12030.000000,17394.000000,57821.000000
27859.000000,12064.000000,17435.000000,57855.000000
27888.000000,12071.000000,17446.000000,57842.000000
27912.000000,12117.000000,17472.000000,57855.000000
27943.000000,12111.000000,17511.000000,57861.000000
27944.000000,12111.000000,17521.000000,57916.000000
27990.000000,12126.000000,17569.000000,57927.000000
27997.000000,12190.000000,17589.000000,57934.000000
28001.000000,12187.000000,17648.000000,57986.000000
28048.000000,12210.000000,17637.000000,57988.000000
28097.000000,12221.000000,17677.000000,57965.000000
28152.000000,12264.000000,17724.000000,58016.000000
28136.000000,12302.000000,17754.000000,58059.000000
28199.000000,12332.000000,17754.000000,58047.000000
28202.000000,12367.000000,17808.000000,58059.000000
28236.000000,12384.000000,17848.000000,58098.000000
28289.000000,12416.000000,17834.000000,58099.000000
28324.000000,12447.000000,17887.000000,58145.000000
28322.000000,12438.000000,17899.000000,58151.000000
28351.000000,12490.000000,17969.000000,58174.000000
28372.000000,12478.000000,18022.000000,58208.000000
28429.000000,12533.000000,17983.000000,58172.000000
28460.000000,12563.000000,18012.000000,58204.000000
28488.000000,12542.000000,18020.000000,58235.000000
28497.000000,12563.000000,18061.000000,58208.000000
28520.000000,12572.000000,18088.000000,58246.000000
28511.000000,12567.000000,18087.000000,58250.000000
28541.000000,12583.000000,18109.000000,58231.000000
28565.000000,12598.000000,18100.000000,58265.000000
28558.000000,12615.000000,18100.000000,58280.000000
28562.000000,12627.000000,18103.000000,58243.000000
28548.000000,12580.000000,18085.000000,58271.000000
28583.000000,12602.000000,18095.000000,58253.000000
28617.000000,12603.000000,18092.000000,58237.000000
28543.000000,12583.000000,18070.000000,58239.000000
28539.000000,12576.000000,18086.000000,58226.000000
28543.000000,12606.000000,18090.000000,58225.000000
28513.000000,12628.000000,18091.000000,58276.000000
28515.000000,12603.000000,18068.000000,58211.000000
28517.000000,12578.000000,18051.000000,58242.000000
28516.000000,12565.000000,18040.000000,58221.000000
28507.000000,12590.000000,18068.000000,58248.000000
28486.000000,12583.000000,18028.000000,58236.000000
28461.000000,12535.000000,18043.000000,58213.000000
28488.000000,12529.000000,17981.000000,58193.000000
28461.000000,12523.000000,17982.000000,58197.000000
28468.000000,12524.000000,18000.000000,58200.000000
28440.000000,12519.000000,18011.000000,58197.000000
28431.000000,12543.000000,18010.000000,58196.000000
28441.000000,12541.000000,17994.000000,58193.000000
28421.000000,12499.000000,17990.000000,58167.000000
28403.000000,12478.000000,17960.000000,58158.000000
28395.000000,12501.000000,17966.000000,58157.000000
28430.000000,12497.000000,17978.000000,58175.000000
28388.000000,12503.000000,17950.000000,58157.000000
28426.000000,12500.000000,17952.000000,58163.000000
28396.000000,12513.000000,17944.000000,58159.000000
28377.000000,12477.000000,17927.000000,58164.000000
28399.000000,12498.000000,17918.000000,58129.000000
28371.000000,12461.000000,17963.000000,58158.000000
28377.000000,12480.000000,17949.000000,58159.000000
28362.000000,12493.000000,17879.000000,58138.000000
28357.000000,12461.000000,17909.000000,58132.000000
28340.000000,12465.000000,17917.000000,58143.000000
28340.000000,12462.000000,17876.000000,58119.000000
28343.000000,12470.000000,17872.000000,58137.000000
28302.000000,12452.000000,17879.000000,58139.000000
28321.000000,12429.000000,17869.000000,58120.000000
28294.000000,12472.000000,17856.000000,58133.000000
28283.000000,12466.000000,17855.000000,58146.000000
28318.000000,12429.000000,17849.000000,58152.000000
28268.000000,12447.000000,17868.000000,58126.000000
28288.000000,12426.000000,17855.000000,58133.000000
28307.000000,12407.000000,17854.000000,58124.000000
28235.000000,12420.000000,17857.000000,58122.000000
28291.000000,12402.000000,17830.000000,58090.000000
28288.000000,12401.000000,17831.000000,58101.000000
28280.000000,12379.000000,17822.000000,58113.000000
28265.000000,12412.000000,17826.000000,58065.000000
28259.000000,12424.000000,17839.000000,58085.000000
28241.000000,12424.000000,17841.000000,58070.000000
28256.000000,12407.000000,17787.000000,58085.000000
28245.000000,12423.000000,17811.000000,58066.000000
28241.000000,12391.000000,17814.000000,58079.000000
28217.000000,12366.000000,17782.000000,58072.000000
28202.000000,12392.000000,17769.000000,58062.000000
28212.000000,12356.000000,17758.000000,58067.000000
28219.000000,12365.000000,17781.000000,58099.000000
28189.000000,12355.000000,17788.000000,58061.000000
28214.000000,12340.000000,17769.000000,58057.000000
28169.000000,12334.000000,17811.000000,58040.000000
28191.000000,12360.000000,17783.000000,58055.000000
28185.000000,12318.000000,17791.000000,58061.000000
28172.000000,12354.000000,17760.000000,58077.000000
28185.000000,12316.000000,17761.000000,58090.000000
28162.000000,12326.000000,17737.000000,58052.000000
28166.000000,12312.000000,17752.000000,58067.000000
28155.000000,12326.000000,17729.000000,58099.000000
28151.000000,12299.000000,17754.000000,58058.000000
28154.000000,12285.000000,17743.000000,58075.000000
28146.000000,12298.000000,17752.000000,58061.000000
28146.000000,12280.000000,17735.000000,58079.000000
28121.000000,12273.000000,17734.000000,58035.000000
28085.000000,12281.000000,17742.000000,58047.000000
28103.000000,12289.000000,17727.000000,58024.000000
28104.000000,12297.000000,17741.000000,58013.000000
28100.000000,12309.000000,17708.000000,58019.000000
28090.000000,12255.000000,17691.000000,58005.000000
28075.000000,12237.000000,17704.000000,58017.000000
28044.000000,12255.000000,17689.000000,57996.000000
28081.000000,12269.000000,17687.000000,57989.000000
28035.000000,12245.000000,17676.000000,58009.000000
28024.000000,12229.000000,17689.000000,57984.000000
28045.000000,12226.000000,17645.000000,57981.000000
28012.000000,12223.000000,17652.000000,57995.000000
28001.000000,12192.000000,17672.000000,57972.000000
28026.000000,12194.000000,17635.000000,57982.000000
27972.000000,12200.000000,17650.000000,57990.000000
28004.000000,12190.000000,17627.000000,57952.000000
28026.000000,12175.000000,17649.000000,57946.000000
27963.000000,12168.000000,17637.000000,57965.000000
27975.000000,12148.000000,17622.000000,57977.000000
27971.000000,12159.000000,17631.000000,57961.000000
27938.000000,12169.000000,17590.000000,57969.000000
27961.000000,12177.000000,17613.000000,57964.000000
27959.000000,12133.000000,17592.000000,57981.000000
