660nm,730nm,850nm,940nm
19598.000000,41450.000000,45138.000000,20796.000000
19566.000000,41487.000000,45110.000000,20789.000000
19581.000000,41430.000000,45143.000000,20794.000000
19578.000000,41440.000000,45132.000000,20801.000000
19564.000000,41448.000000,45112.000000,20773.000000
19563.000000,41417.000000,45114.000000,20783.000000
19569.000000,41385.000000,45126.000000,20788.000000
19577.000000,41432.000000,45123.000000,20789.000000
19556.000000,41406.000000,45118.000000,20791.000000
19513.000000,41419.000000,45083.000000,20802.000000
19542.000000,41407.000000,45116.000000,20786.000000
19574.000000,41408.000000,45108.000000,20774.000000
19536.000000,41360.000000,45108.000000,20755.000000
19520.000000,41395.000000,45108.000000,20783.000000
19522.000000,41384.000000,45112.000000,20775.000000
19526.000000,41381.000000,45106.000000,20785.000000
19509.000000,41364.000000,45092.000000,20775.000000
19468.000000,41435.000000,45088.000000,20781.000000
19530.000000,41352.000000,45106.000000,20777.000000
19496.000000,41337.000000,45081.000000,20762.000000
19493.000000,41352.000000,45111.000000,20758.000000
19518.000000,41333.000000,45072.000000,20771.000000
19493.000000,41364.000000,45065.000000,20767.000000
19510.000000,41340.000000,45084.000000,20750.000000
19480.000000,41333.000000,45075.000000,20750.000000
19481.000000,41368.000000,45078.000000,20756.000000
19509.000000,41326.000000,45079.000000,20757.000000
19508.000000,41325.000000,45069.000000,20754.000000
19482.000000,41338.000000,45076.000000,20759.000000
19474.000000,41325.000000,45061.000000,20752.000000
19471.000000,41322.000000,45061.000000,20777.000000
19472.000000,41281.000000,45071.000000,20772.000000
19475.000000,41297.000000,45054.000000,20756.000000
19450.000000,41295.000000,45054.000000,20738.000000
19463.000000,41267.000000,45064.000000,20773.000000
19428.000000,41292.000000,45037.000000,20724.000000
19433.000000,41273.000000,45066.000000,20752.000000
19459.000000,41277.000000,45026.000000,20730.000000
19429.000000,41285.000000,45032.000000,20740.000000
19473.000000,41261.000000,45045.000000,20737.000000
19467.000000,41259.000000,45025.000000,20764.000000
19451.000000,41241.000000,45059.000000,20765.000000
19455.000000,41312.000000,45036.000000,20758.000000
19473.000000,41272.000000,45023.000000,20765.000000
19448.000000,41268.000000,45027.000000,20765.000000
19460.000000,41248.000000,45051.000000,20745.000000
19426.000000,41283.000000,45085.000000,20733.000000
19459.000000,41272.000000,45020.000000,20741.000000
19468.000000,41269.000000,45020.000000,20758.000000
19442.000000,41256.000000,45042.000000,20749.000000
19473.000000,41272.000000,45007.000000,20734.000000
19461.000000,41290.000000,45061.000000,20746.000000
19463.000000,41281.000000,45061.000000,20743.000000
19469.000000,41278.000000,45025.000000,20751.000000
19425.000000,41285.000000,45032.000000,20739.000000
19490.000000,41251.000000,45051.000000,20744.000000
19489.000000,41277.000000,45040.000000,20745.000000
19497.000000,41283.000000,45067.000000,20755.000000
19461.000000,41248.000000,45031.000000,20760.000000
19437.000000,41279.000000,45026.000000,20735.000000
19443.000000,41264.000000,45056.000000,20733.000000
19449.000000,41261.000000,45005.000000,20761.000000
19460.000000,41254.000000,45001.000000,20744.000000
19434.000000,41252.000000,45041.000000,20738.000000
19450.000000,41222.000000,45013.000000,20744.000000
19462.000000,41231.000000,45016.000000,20730.000000
19375.000000,41231.000000,45040.000000,20736.000000
19434.000000,41205.000000,44999.000000,20741.000000
19402.000000,41190.000000,45003.000000,20712.000000
19416.000000,41226.000000,44975.000000,20734.000000
19447.000000,41192.000000,44978.000000,20747.000000
19397.000000,41214.000000,44987.000000,20747.000000
19418.000000,41203.000000,45009.000000,20738.000000
19441.000000,41216.000000,45016.000000,20722.000000
19441.000000,41246.000000,45033.000000,20722.000000
19440.000000,41216.000000,45033.000000,20718.000000
19460.000000,41238.000000,44986.000000,20737.000000
19415.000000,41201.000000,45021.000000,20748.000000
19451.000000,41231.000000,45019.000000,20733.000000
19431.000000,41235.000000,45012.000000,20745.000000
19439.000000,41218.000000,45027.000000,20743.000000
19450.000000,41226.000000,45007.000000,20752.000000
19435.000000,41235.000000,45019.000000,20722.000000
19436.000000,41258.000000,45042.000000,20768.000000
19475.000000,41259.000000,45033.000000,20744.000000
19482.000000,41245.000000,45045.000000,20729.000000
19460.000000,41244.000000,45031.000000,20735.000000
19473.000000,41256.000000,45033.000000,20736.000000
19442.000000,41254.000000,45062.000000,20754.000000
19503.000000,41246.000000,45031.000000,20752.000000
19499.000000,41262.000000,45034.000000,20727.000000
19474.000000,41255.000000,45045.000000,20763.000000
19515.000000,41280.000000,45031.000000,20750.000000
19494.000000,41286.000000,45079.000000,20749.000000
19476.000000,41284.000000,45063.000000,20751.000000
19524.000000,41291.000000,45024.000000,20735.000000
19461.000000,41285.000000,45045.000000,20757.000000
19475.000000,41295.000000,45065.000000,20744.000000
19481.000000,41290.000000,45026.000000,20730.000000
19505.000000,41316.000000,45053.000000,20755.000000
19508.000000,41309.000000,45057.000000,20745.000000
19539.000000,41341.000000,45065.000000,20760.000000
19546.000000,41351.000000,45076.000000,20764.000000
19586.000000,41367.000000,45101.000000,20761.000000
19612.000000,41415.000000,45117.000000,20788.000000
19592.000000,41437.000000,45142.000000,20787.000000
19652.000000,41471.000000,45143.000000,20793.000000
19682.000000,41505.000000,45166.000000,20791.000000
19728.000000,41540.000000,45176.000000,20804.000000
19755.000000,41587.000000,45225.000000,20814.000000
19752.000000,41653.000000,45241.000000,20823.000000
19782.000000,41692.000000,45268.000000,20824.000000
19836.000000,41688.000000,45270.000000,20833.000000
19821.000000,41752.000000,45314.000000,20857.000000
19879.000000,41740.000000,45307.000000,20866.000000
19920.000000,41804.000000,45313.000000,20866.000000
19869.000000,41801.000000,45358.000000,20879.000000
19875.000000,41809.000000,45321.000000,20876.000000
19879.000000,41813.000000,45329.000000,20852.000000
19887.000000,41768.000000,45329.000000,20851.000000
19892.000000,41802.000000,45313.000000,20887.000000
19838.000000,41778.000000,45293.000000,20848.000000
19845.000000,41745.000000,45318.000000,20884.000000
19886.000000,41759.000000,45308.000000,20875.000000
19823.000000,41736.000000,45327.000000,20874.000000
19838.000000,41739.000000,45299.000000,20856.000000
19846.000000,41762.000000,45283.000000,20858.000000
19828.000000,41725.000000,45304.000000,20870.000000
19827.000000,41715.000000,45265.000000,20870.000000
19793.000000,41717.000000,45287.000000,20847.000000
19823.000000,41712.000000,45276.000000,20841.000000
19822.000000,41706.000000,45259.000000,20837.000000
19799.000000,41702.000000,45292.000000,20847.000000
19813.000000,41689.000000,45243.000000,20863.000000
19772.000000,41684.000000,45228.000000,20844.000000
19783.000000,41695.000000,45253.000000,20884.000000
19796.000000,41686.000000,45217.000000,20809.000000
19741.000000,41676.000000,45243.000000,20854.000000
19754.000000,41651.000000,45230.000000,20847.000000
19777.000000,41670.000000,45229.000000,20825.000000
19750.000000,41624.000000,45230.000000,20830.000000
19778.000000,41633.000000,45228.000000,20837.000000
19699.000000,41641.000000,45215.000000,20844.000000
19713.000000,41599.000000,45212.000000,20818.000000
19708.000000,41623.000000,45213.000000,20813.000000
19724.000000,41594.000000,45197.000000,20823.000000
19729.000000,41586.000000,45194.000000,20821.000000
19680.000000,41589.000000,45184.000000,20816.000000
19672.000000,41584.000000,45200.000000,20841.000000
19684.000000,41591.000000,45175.000000,20823.000000
19677.000000,41571.000000,45188.000000,20815.000000
19683.000000,41563.000000,45176.000000,20820.000000
19624.000000,41547.000000,45173.000000,20810.000000
19648.000000,41549.000000,45158.000000,20821.000000
19643.000000,41571.000000,45157.000000,20801.000000
19622.000000,41518.000000,45160.000000,20818.000000
19633.000000,41538.000000,45140.000000,20801.000000
19603.000000,41491.000000,45157.000000,20814.000000
19621.000000,41513.000000,45149.000000,20802.000000
19594.000000,41523.000000,45124.000000,20795.000000
19608.000000,41475.000000,45138.000000,20820.000000
19615.000000,41491.000000,45119.000000,20811.000000
19574.000000,41462.000000,45126.000000,20812.000000
19603.000000,41438.000000,45104.000000,20811.000000
19570.000000,41480.000000,45127.000000,20790.000000
19576.000000,41466.000000,45105.000000,20798.000000
19554.000000,41466.000000,45093.000000,20788.000000
19509.000000,41422.000000,45132.000000,20774.000000
19534.000000,41443.000000,45078.000000,20796.000000
19522.000000,41458.000000,45097.000000,20805.000000
19527.000000,41399.000000,45075.000000,20792.000000
19548.000000,41408.000000,45067.000000,20825.000000
19493.000000,41377.000000,45094.000000,20795.000000
19528.000000,41380.000000,45036.000000,20803.000000
19487.000000,41407.000000,45053.000000,20770.000000
19476.000000,41358.000000,45079.000000,20785.000000
19501.000000,41374.000000,45074.000000,20772.000000
19445.000000,41365.000000,45066.000000,20777.000000
19457.000000,41351.000000,45020.000000,20770.000000
19452.000000,41367.000000,45045.000000,20792.000000
19447.000000,41328.000000,45036.000000,20775.000000
19460.000000,41324.000000,45015.000000,20792.000000
19432.000000,41331.000000,44982.000000,20776.000000
19380.000000,41309.000000,44995.000000,20770.000000
19411.000000,41321.000000,45026.000000,20780.000000
19379.000000,41299.000000,44995.000000,20785.000000
19427.000000,41301.000000,44962.000000,20773.000000
19365.000000,41257.000000,44976.000000,20782.000000
19316.000000,41276.000000,44996.000000,20758.000000
19364.000000,41246.000000,44944.000000,20757.000000
19357.000000,41251.000000,44954.000000,20742.000000
19326.000000,41236.000000,44977.000000,20749.000000
19346.000000,41225.000000,44938.000000,20744.000000
19306.000000,41248.000000,44944.000000,20748.000000
19292.000000,41229.000000,44938.000000,20752.000000
19300.000000,41210.000000,44917.000000,20743.000000
19258.000000,41202.000000,44894.000000,20745.000000
19276.000000,41154.000000,44905.000000,20764.000000
19267.000000,41195.000000,44899.000000,20748.000000
19235.000000,41167.000000,44895.000000,20724.000000
19237.000000,41145.000000,44882.000000,20735.000000
19251.000000,41137.000000,44861.000000,20717.000000
19229.000000,41105.000000,44892.000000,20737.000000
19221.000000,41122.000000,44881.000000,20734.000000
19193.000000,41143.000000,44855.000000,20747.000000
19191.000000,41100.000000,44844.000000,20723.000000
19178.000000,41098.000000,44862.000000,20704.000000
19149.000000,41089.000000,44852.000000,20730.000000
19146.000000,41052.000000,44813.000000,20704.000000
19138.000000,41046.000000,44827.000000,20674.000000
19158.000000,41054.000000,44831.000000,20737.000000
19144.000000,41026.000000,44813.000000,20726.000000
19127.000000,41052.000000,44783.000000,20715.000000
19136.000000,41025.000000,44825.000000,20729.000000
19112.000000,41046.000000,44777.000000,20701.000000
19112.000000,40991.000000,44809.000000,20709.000000
19087.000000,40968.000000,44753.000000,20723.000000
19105.000000,41002.000000,44777.000000,20692.000000
19057.000000,41014.000000,44786.000000,20709.000000
19089.000000,40989.000000,44780.000000,20710.000000
19049.000000,40963.000000,44775.000000,20674.000000
19071.000000,40975.000000,44739.000000,20669.000000
19069.000000,40950.000000,44736.000000,20703.000000
19046.000000,40984.000000,44748.000000,20675.000000
19063.000000,40927.000000,44755.000000,20685.000000
19040.000000,40934.000000,44735.000000,20675.000000
19053.000000,40969.000000,44727.000000,20666.000000
19020.000000,40921.000000,44729.000000,20693.000000
19029.000000,40929.000000,44739.000000,20689.000000
19014.000000,40921.000000,44743.000000,20692.000000
19052.000000,40919.000000,44726.000000,20683.000000
18986.000000,40932.000000,44726.000000,20662.000000
19005.000000,40900.000000,44689.000000,20696.000000
19040.000000,40967.000000,44724.000000,20667.000000
19018.000000,40914.000000,44725.000000,20666.000000
19012.000000,40892.000000,44720.000000,20677.000000
19007.000000,40924.000000,44695.000000,20675.000000
18978.000000,40923.000000,44706.000000,20666.000000
19030.000000,40912.000000,44693.000000,20680.000000
18975.000000,40887.000000,44692.000000,20677.000000
18993.000000,40857.000000,44694.000000,20687.000000
18991.000000,40869.000000,44678.000000,20673.000000
18973.000000,40903.000000,44692.000000,20673.000000
18986.000000,40870.000000,44685.000000,20687.000000
18967.000000,40861.000000,44688.000000,20678.000000
18982.000000,40876.000000,44683.000000,20658.000000
18978.000000,40853.000000,44650.000000,20656.000000
18949.000000,40865.000000,44674.000000,20679.000000
18940.000000,40836.000000,44689.000000,20654.000000
18971.000000,40821.000000,44655.000000,20643.000000
18962.000000,40848.000000,44659.000000,20648.000000
18955.000000,40820.000000,44684.000000,20643.000000
18955.000000,40829.000000,44665.000000,20661.000000
18958.000000,40863.000000,44653.000000,20644.000000
18963.000000,40822.000000,44670.000000,20662.000000
18947.000000,40876.000000,44675.000000,20660.000000
18939.000000,40866.000000,44700.000000,20648.000000
18992.000000,40863.000000,44693.000000,20660.000000
18955.000000,40851.000000,44694.000000,20644.000000
18948.000000,40867.000000,44674.000000,20658.000000
19008.000000,40893.000000,44674.000000,20661.000000
18953.000000,40890.000000,44708.000000,20658.000000
18983.000000,40888.000000,44689.000000,20665.000000
19005.000000,40898.000000,44705.000000,20652.000000
18956.000000,40903.000000,44708.000000,20652.000000
19006.000000,40887.000000,44703.000000,20676.000000
18969.000000,40895.000000,44689.000000,20647.000000
19027.000000,40893.000000,44685.000000,20683.000000
19004.000000,40899.000000,44710.000000,20682.000000
18992.000000,40888.000000,44696.000000,20669.000000
19014.000000,40897.000000,44718.000000,20669.000000
19001.000000,40913.000000,44697.000000,20678.000000
18997.000000,40906.000000,44730.000000,20684.000000
19017.000000,40873.000000,44691.000000,20682.000000
19009.000000,40944.000000,44726.000000,20679.000000
19015.000000,40882.000000,44748.000000,20670.000000
19038.000000,40908.000000,44739.000000,20660.000000
19054.000000,40960.000000,44709.000000,20692.000000
19017.000000,40898.000000,44716.000000,20690.000000
19054.000000,40949.000000,44740.000000,20691.000000
19050.000000,40939.000000,44748.000000,20688.000000
19085.000000,40952.000000,44763.000000,20676.000000
19105.000000,40997.000000,44735.000000,20687.000000
19078.000000,40989.000000,44755.000000,20696.000000
19116.000000,41034.000000,44759.000000,20725.000000
19168.000000,41037.000000,44804.000000,20687.000000
19183.000000,41083.000000,44787.000000,20731.000000
19209.000000,41129.000000,44847.000000,20713.000000
19212.000000,41166.000000,44868.000000,20719.000000
19286.000000,41173.000000,44877.000000,20728.000000
19315.000000,41244.000000,44930.000000,20725.000000
19351.000000,41273.000000,44947.000000,20786.000000
19387.000000,41320.000000,44928.000000,20779.000000
19377.000000,41377.000000,44978.000000,20767.000000
19426.000000,41360.000000,44970.000000,20770.000000
19422.000000,41426.000000,44996.000000,20815.000000
19427.000000,41416.000000,45017.000000,20802.000000
19453.000000,41383.000000,45012.000000,20790.000000
19401.000000,41448.000000,45018.000000,20811.000000
19416.000000,41407.000000,45017.000000,20829.000000
19428.000000,41390.000000,45004.000000,20793.000000
19411.000000,41422.000000,45018.000000,20810.000000
19449.000000,41381.000000,45017.000000,20811.000000
19441.000000,41431.000000,44989.000000,20790.000000
19424.000000,41408.000000,45021.000000,20811.000000
19448.000000,41368.000000,44990.000000,20805.000000
19403.000000,41419.000000,44989.000000,20811.000000
19403.000000,41381.000000,44986.000000,20787.000000
19416.000000,41361.000000,44966.000000,20799.000000
19398.000000,41363.000000,44993.000000,20800.000000
19407.000000,41321.000000,44980.000000,20790.000000
19389.000000,41368.000000,44957.000000,20775.000000
19355.000000,41324.000000,44984.000000,20803.000000
19403.000000,41302.000000,44956.000000,20779.000000
19366.000000,41350.000000,44971.000000,20798.000000
19366.000000,41326.000000,44966.000000,20773.000000
19394.000000,41322.000000,44968.000000,20763.000000
19340.000000,41353.000000,44974.000000,20773.000000
19351.000000,41326.000000,44942.000000,20761.000000
19347.000000,41296.000000,44935.000000,20773.000000
19364.000000,41297.000000,44961.000000,20792.000000
19351.000000,41313.000000,44945.000000,20764.000000
19327.000000,41299.000000,44937.000000,20790.000000
19364.000000,41289.000000,44919.000000,20785.000000
19379.000000,41272.000000,44927.000000,20781.000000
19323.000000,41314.000000,44948.000000,20803.000000
19300.000000,41269.000000,44926.000000,20758.000000
19352.000000,41275.000000,44925.000000,20789.000000
19314.000000,41301.000000,44945.000000,20749.000000
19348.000000,41280.000000,44909.000000,20786.000000
19323.000000,41282.000000,44922.000000,20764.000000
19281.000000,41260.000000,44924.000000,20791.000000
19316.000000,41258.000000,44916.000000,20800.000000
19315.000000,41268.000000,44947.000000,20776.000000
19308.000000,41253.000000,44941.000000,20765.000000
19310.000000,41254.000000,44918.000000,20779.000000
19294.000000,41276.000000,44948.000000,20778.000000
19320.000000,41250.000000,44934.000000,20775.000000
19337.000000,41268.000000,44926.000000,20789.000000
19315.000000,41249.000000,44924.000000,20788.000000
19305.000000,41241.000000,44914.000000,20769.000000
19306.000000,41218.000000,44915.000000,20767.000000
19287.000000,41264.000000,44929.000000,20790.000000
19302.000000,41249.000000,44915.000000,20775.000000
19313.000000,41227.000000,44922.000000,20774.000000
19307.000000,41257.000000,44924.000000,20773.000000
19301.000000,41242.000000,44931.000000,20791.000000
19297.000000,41235.000000,44937.000000,20782.000000
19292.000000,41259.000000,44911.000000,20758.000000
19286.000000,41272.000000,44940.000000,20782.000000
19327.000000,41259.000000,44941.000000,20752.000000
19308.000000,41285.000000,44952.000000,20781.000000
19322.000000,41229.000000,44934.000000,20799.000000
19329.000000,41237.000000,44936.000000,20778.000000
19312.000000,41245.000000,44941.000000,20784.000000
19322.000000,41251.000000,44942.000000,20788.000000
19316.000000,41263.000000,44949.000000,20799.000000
19290.000000,41254.000000,44978.000000,20788.000000
19331.000000,41250.000000,44941.000000,20775.000000
19329.000000,41262.000000,44959.000000,20780.000000
19352.000000,41221.000000,44965.000000,20793.000000
19350.000000,41245.000000,44948.000000,20794.000000
19326.000000,41267.000000,44956.000000,20806.000000
19326.000000,41277.000000,44958.000000,20810.000000
19346.000000,41267.000000,44978.000000,20802.000000
19344.000000,41284.000000,44966.000000,20791.000000
19372.000000,41296.000000,44984.000000,20783.000000
19347.000000,41285.000000,44970.000000,20765.000000
19375.000000,41302.000000,45004.000000,20789.000000
19376.000000,41274.000000,44960.000000,20804.000000
19347.000000,41313.000000,44985.000000,20791.000000
19348.000000,41245.000000,45002.000000,20813.000000
19411.000000,41283.000000,45003.000000,20789.000000
19391.000000,41290.000000,45016.000000,20792.000000
19413.000000,41268.000000,44978.000000,20800.000000
19379.000000,41316.000000,44995.000000,20793.000000
19393.000000,41291.000000,45004.000000,20785.000000
19445.000000,41300.000000,45010.000000,20810.000000
19404.000000,41327.000000,45011.000000,20801.000000
19403.000000,41277.000000,44993.000000,20795.000000
19426.000000,41294.000000,45020.000000,20800.000000
19424.000000,41306.000000,45029.000000,20800.000000
19417.000000,41296.000000,45032.000000,20801.000000
19423.000000,41281.000000,45019.000000,20795.000000
19422.000000,41315.000000,45033.000000,20798.000000
19418.000000,41288.000000,45044.000000,20799.000000
19452.000000,41307.000000,45021.000000,20774.000000
19433.000000,41344.000000,45020.000000,20787.000000
19464.000000,41313.000000,45029.000000,20817.000000
19477.000000,41295.000000,45022.000000,20812.000000
19427.000000,41350.000000,45019.000000,20783.000000
19459.000000,41320.000000,45060.000000,20810.000000
19479.000000,41305.000000,45055.000000,20785.000000
19469.000000,41326.000000,45042.000000,20795.000000
19449.000000,41292.000000,45066.000000,20798.000000
19457.000000,41289.000000,45048.000000,20785.000000
19449.000000,41321.000000,45043.000000,20770.000000
19479.000000,41285.000000,45025.000000,20770.000000
19491.000000,41347.000000,45042.000000,20786.000000
19453.000000,41321.000000,45043.000000,20797.000000
19478.000000,41295.000000,45049.000000,20789.000000
19485.000000,41308.000000,45062.000000,20780.000000
19444.000000,41317.000000,45072.000000,20797.000000
19473.000000,41306.000000,45048.000000,20789.000000
19497.000000,41347.000000,45041.000000,20782.000000
19495.000000,41297.000000,45073.000000,20792.000000
19488.000000,41286.000000,45047.000000,20788.000000
19481.000000,41339.000000,45078.000000,20814.000000
19484.000000,41324.000000,45122.000000,20791.000000
19499.000000,41301.000000,45076.000000,20815.000000
19497.000000,41350.000000,45034.000000,20781.000000
19487.000000,41302.000000,45071.000000,20791.000000
19511.000000,41338.000000,45055.000000,20786.000000
19497.000000,41327.000000,45057.000000,20803.000000
19472.000000,41336.000000,45063.000000,20795.000000
19489.000000,41338.000000,45055.000000,20781.000000
19461.000000,41318.000000,45064.000000,20795.000000
19500.000000,41324.000000,45072.000000,20794.000000
19456.000000,41310.000000,45041.000000,20793.000000
19479.000000,41308.000000,45069.000000,20777.000000
19472.000000,41285.000000,45039.000000,20779.000000
19457.000000,41302.000000,45029.000000,20771.000000
19468.000000,41281.000000,45050.000000,20795.000000
19441.000000,41286.000000,45031.000000,20777.000000
19448.000000,41290.000000,45025.000000,20761.000000
19446.000000,41283.000000,45040.000000,20786.000000
19437.000000,41239.000000,45024.000000,20784.000000
19444.000000,41270.000000,45020.000000,20778.000000
